% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2586 +5.798705236e-01 +5.798705236e-01 +5.914198705e+02 +5.914198705e+02 +1.3560e+00 -3.2543e+00 -3.4037e+00 -1.0871e+00 -1.3794e-01 +7.9396e-01 +2.3241e+00 -8.5942e-01 +3.1383e+00 -1.7942e+00 -2.2298e-01 -4.5238e-01 +2.1274e+00 +1.3146e+00 -5.0561e-01 -2.6401e+00 -6.1282e-01 -1.1902e+00 +2.7600e+00 +2.5008e+00
2597 +5.382985958e-01 +5.382985958e-01 +5.913782986e+02 +5.913782986e+02 +1.3598e+00 -3.2701e+00 -3.4212e+00 -1.1011e+00 -1.4577e-01 +7.9593e-01 +2.3246e+00 -8.5551e-01 +3.1420e+00 -1.7852e+00 -2.3087e-01 -4.4065e-01 +2.1232e+00 +1.3192e+00 -5.1271e-01 -2.6477e+00 -6.1868e-01 -1.1729e+00 +2.7479e+00 +2.5039e+00
2632 +5.166888529e-01 +5.166888529e-01 +5.913566889e+02 +5.913566889e+02 +1.3343e+00 -3.2542e+00 -3.4212e+00 -1.0892e+00 -1.4945e-01 +7.9493e-01 +2.3061e+00 -8.7758e-01 +3.1514e+00 -1.7907e+00 -2.0793e-01 -4.5133e-01 +2.1518e+00 +1.3220e+00 -5.5129e-01 -2.6102e+00 -6.3361e-01 -1.1777e+00 +2.7175e+00 +2.4776e+00
2634 +5.046578828e-01 +5.046578828e-01 +5.913446579e+02 +5.913446579e+02 +1.3287e+00 -3.2573e+00 -3.4279e+00 -1.0827e+00 -1.3651e-01 +7.8481e-01 +2.3032e+00 -8.8375e-01 +3.1412e+00 -1.7826e+00 -2.1702e-01 -4.7597e-01 +2.1601e+00 +1.3251e+00 -5.5261e-01 -2.6162e+00 -6.2910e-01 -1.1600e+00 +2.6857e+00 +2.4747e+00
2635 +4.908142944e-01 +4.908142944e-01 +5.913308143e+02 +5.913308143e+02 +1.3392e+00 -3.2535e+00 -3.4379e+00 -1.0714e+00 -1.5033e-01 +7.9390e-01 +2.3098e+00 -8.6844e-01 +3.1555e+00 -1.7815e+00 -2.1607e-01 -4.7230e-01 +2.1463e+00 +1.3200e+00 -5.2232e-01 -2.6400e+00 -6.2073e-01 -1.1681e+00 +2.7380e+00 +2.4857e+00
2642 +4.869340529e-01 +4.869340529e-01 +5.913269341e+02 +5.913269341e+02 +1.3439e+00 -3.2510e+00 -3.4230e+00 -1.0802e+00 -1.7558e-01 +7.9396e-01 +2.3119e+00 -8.5629e-01 +3.1619e+00 -1.7837e+00 -2.0889e-01 -4.8129e-01 +2.1385e+00 +1.3218e+00 -5.1595e-01 -2.6318e+00 -6.2229e-01 -1.1713e+00 +2.7581e+00 +2.4782e+00
2644 +4.680452835e-01 +4.680452835e-01 +5.913080453e+02 +5.913080453e+02 +1.3426e+00 -3.2624e+00 -3.4375e+00 -1.0867e+00 -1.5938e-01 +7.9242e-01 +2.3144e+00 -8.6552e-01 +3.1521e+00 -1.7818e+00 -2.0481e-01 -4.6333e-01 +2.1460e+00 +1.3247e+00 -5.1635e-01 -2.6317e+00 -6.2083e-01 -1.1473e+00 +2.7273e+00 +2.4828e+00
2645 +4.676409667e-01 +4.676409667e-01 +5.913076410e+02 +5.913076410e+02 +1.3488e+00 -3.2774e+00 -3.4544e+00 -1.0818e+00 -1.5164e-01 +7.7609e-01 +2.3176e+00 -8.6013e-01 +3.1606e+00 -1.7722e+00 -2.0672e-01 -4.9680e-01 +2.1481e+00 +1.3297e+00 -5.2010e-01 -2.6369e+00 -6.1751e-01 -1.1472e+00 +2.7335e+00 +2.4671e+00
2698 +4.563041747e-01 +4.563041747e-01 +5.912963042e+02 +5.912963042e+02 +1.3679e+00 -3.2598e+00 -3.4652e+00 -1.0747e+00 -2.0719e-01 +8.2313e-01 +2.3102e+00 -8.5354e-01 +3.1656e+00 -1.7786e+00 -2.0206e-01 -5.0274e-01 +2.1420e+00 +1.3198e+00 -5.3805e-01 -2.6198e+00 -6.2033e-01 -1.1494e+00 +2.7432e+00 +2.4837e+00
2702 +4.419296703e-01 +4.419296703e-01 +5.912819297e+02 +5.912819297e+02 +1.3791e+00 -3.2777e+00 -3.4645e+00 -1.0836e+00 -1.9591e-01 +8.1705e-01 +2.3042e+00 -8.4996e-01 +3.1661e+00 -1.7680e+00 -1.9624e-01 -5.0781e-01 +2.1473e+00 +1.3311e+00 -5.3596e-01 -2.6160e+00 -6.2888e-01 -1.1395e+00 +2.7437e+00 +2.4853e+00
2709 +4.246235341e-01 +4.246235341e-01 +5.912646235e+02 +5.912646235e+02 +1.3653e+00 -3.2536e+00 -3.4485e+00 -1.0840e+00 -2.0221e-01 +8.1742e-01 +2.2996e+00 -8.5647e-01 +3.1679e+00 -1.7866e+00 -1.8989e-01 -4.8599e-01 +2.1536e+00 +1.3237e+00 -5.2953e-01 -2.6288e+00 -6.1403e-01 -1.1618e+00 +2.7576e+00 +2.4862e+00
2725 +4.074948481e-01 +4.074948481e-01 +5.912474948e+02 +5.912474948e+02 +1.3581e+00 -3.2751e+00 -3.4479e+00 -1.0786e+00 -2.0808e-01 +8.0770e-01 +2.2855e+00 -8.4660e-01 +3.1684e+00 -1.7786e+00 -1.8649e-01 -5.0800e-01 +2.1748e+00 +1.3223e+00 -5.2626e-01 -2.6341e+00 -6.0285e-01 -1.1485e+00 +2.7621e+00 +2.4887e+00
2734 +4.063433513e-01 +4.063433513e-01 +5.912463434e+02 +5.912463434e+02 +1.3660e+00 -3.2710e+00 -3.4337e+00 -1.0901e+00 -2.0024e-01 +8.1340e-01 +2.2854e+00 -8.4135e-01 +3.1638e+00 -1.7796e+00 -1.9321e-01 -5.0427e-01 +2.1676e+00 +1.3215e+00 -5.4087e-01 -2.6389e+00 -6.0551e-01 -1.1520e+00 +2.7731e+00 +2.4980e+00
2752 +3.945797998e-01 +3.945797998e-01 +5.912345798e+02 +5.912345798e+02 +1.3657e+00 -3.2605e+00 -3.4564e+00 -1.0732e+00 -2.1892e-01 +8.0493e-01 +2.2633e+00 -8.2704e-01 +3.1641e+00 -1.7943e+00 -1.9779e-01 -5.0883e-01 +2.1728e+00 +1.3074e+00 -5.2499e-01 -2.6610e+00 -5.9466e-01 -1.1569e+00 +2.7571e+00 +2.5071e+00
2838 +3.859194807e-01 +3.859194807e-01 +5.912259195e+02 +5.912259195e+02 +1.3683e+00 -3.2651e+00 -3.4447e+00 -1.0789e+00 -2.0752e-01 +8.2860e-01 +2.3004e+00 -7.9950e-01 +3.1692e+00 -1.7957e+00 -2.0303e-01 -5.1800e-01 +2.1983e+00 +1.2806e+00 -5.6146e-01 -2.6726e+00 -6.1486e-01 -1.1536e+00 +2.7738e+00 +2.4989e+00
2856 +3.686145241e-01 +3.686145241e-01 +5.912086145e+02 +5.912086145e+02 +1.3641e+00 -3.2675e+00 -3.4492e+00 -1.0700e+00 -2.1257e-01 +8.3342e-01 +2.3150e+00 -8.1569e-01 +3.1590e+00 -1.7872e+00 -2.0566e-01 -5.1743e-01 +2.1980e+00 +1.2824e+00 -5.7480e-01 -2.6864e+00 -6.0756e-01 -1.1356e+00 +2.7711e+00 +2.4950e+00
2869 +3.469845932e-01 +3.469845932e-01 +5.911869846e+02 +5.911869846e+02 +1.3579e+00 -3.2714e+00 -3.4503e+00 -1.0746e+00 -2.2356e-01 +8.4363e-01 +2.3102e+00 -8.3096e-01 +3.1542e+00 -1.7931e+00 -2.1535e-01 -5.2125e-01 +2.1973e+00 +1.2919e+00 -5.7936e-01 -2.6993e+00 -6.0231e-01 -1.1306e+00 +2.7683e+00 +2.4890e+00
2873 +3.385045387e-01 +3.385045387e-01 +5.911785045e+02 +5.911785045e+02 +1.3666e+00 -3.2626e+00 -3.4518e+00 -1.0736e+00 -2.2817e-01 +8.4744e-01 +2.3123e+00 -8.2338e-01 +3.1470e+00 -1.7937e+00 -2.2139e-01 -5.2946e-01 +2.2028e+00 +1.2949e+00 -5.6623e-01 -2.7076e+00 -6.1040e-01 -1.1299e+00 +2.7645e+00 +2.4947e+00
2880 +3.305245111e-01 +3.305245111e-01 +5.911705245e+02 +5.911705245e+02 +1.3683e+00 -3.2635e+00 -3.4417e+00 -1.0822e+00 -2.3540e-01 +8.4999e-01 +2.3123e+00 -8.3490e-01 +3.1497e+00 -1.7863e+00 -2.1573e-01 -5.2983e-01 +2.2013e+00 +1.2955e+00 -5.8176e-01 -2.7089e+00 -6.0150e-01 -1.1233e+00 +2.7687e+00 +2.4822e+00
2918 +3.226393820e-01 +3.226393820e-01 +5.911626394e+02 +5.911626394e+02 +1.3638e+00 -3.2809e+00 -3.4278e+00 -1.1049e+00 -2.3049e-01 +8.3105e-01 +2.2898e+00 -8.3136e-01 +3.1423e+00 -1.7866e+00 -1.9030e-01 -5.4849e-01 +2.2054e+00 +1.3186e+00 -5.6391e-01 -2.7027e+00 -6.0688e-01 -1.1237e+00 +2.7646e+00 +2.4914e+00
2948 +3.079716410e-01 +3.079716410e-01 +5.911479716e+02 +5.911479716e+02 +1.3533e+00 -3.2785e+00 -3.4474e+00 -1.1346e+00 -2.1548e-01 +8.2572e-01 +2.3032e+00 -8.5776e-01 +3.1453e+00 -1.7843e+00 -1.9862e-01 -5.4468e-01 +2.2101e+00 +1.3052e+00 -5.6874e-01 -2.7163e+00 -6.2157e-01 -1.1265e+00 +2.7688e+00 +2.4894e+00
2966 +2.868235776e-01 +2.868235776e-01 +5.911268236e+02 +5.911268236e+02 +1.3460e+00 -3.2830e+00 -3.4421e+00 -1.1268e+00 -2.4794e-01 +8.0589e-01 +2.3091e+00 -8.5561e-01 +3.1212e+00 -1.7923e+00 -2.1745e-01 -5.2998e-01 +2.2006e+00 +1.2997e+00 -5.6452e-01 -2.7352e+00 -6.2063e-01 -1.1265e+00 +2.7547e+00 +2.4915e+00
2977 +2.772398781e-01 +2.772398781e-01 +5.911172399e+02 +5.911172399e+02 +1.3523e+00 -3.2804e+00 -3.4371e+00 -1.1330e+00 -2.4290e-01 +8.0081e-01 +2.3090e+00 -8.5583e-01 +3.1184e+00 -1.7905e+00 -2.1175e-01 -5.2405e-01 +2.2057e+00 +1.3052e+00 -5.6893e-01 -2.7354e+00 -6.3054e-01 -1.1310e+00 +2.7503e+00 +2.4904e+00
2999 +2.716129044e-01 +2.716129044e-01 +5.911116129e+02 +5.911116129e+02 +1.3435e+00 -3.2745e+00 -3.4316e+00 -1.1188e+00 -2.3314e-01 +7.9820e-01 +2.3205e+00 -8.5396e-01 +3.1153e+00 -1.7942e+00 -2.2169e-01 -5.2508e-01 +2.2207e+00 +1.2944e+00 -5.8374e-01 -2.7369e+00 -6.2243e-01 -1.1219e+00 +2.7487e+00 +2.4809e+00
3003 +2.689886019e-01 +2.689886019e-01 +5.911089886e+02 +5.911089886e+02 +1.3397e+00 -3.2861e+00 -3.4357e+00 -1.1115e+00 -2.3075e-01 +8.0014e-01 +2.3224e+00 -8.6286e-01 +3.1093e+00 -1.7988e+00 -2.2959e-01 -5.1498e-01 +2.2353e+00 +1.2925e+00 -5.8525e-01 -2.7438e+00 -6.2940e-01 -1.1228e+00 +2.7444e+00 +2.4764e+00
3012 +2.621225385e-01 +2.621225385e-01 +5.911021225e+02 +5.911021225e+02 +1.3514e+00 -3.2617e+00 -3.4443e+00 -1.1312e+00 -2.1580e-01 +7.9350e-01 +2.3399e+00 -8.5705e-01 +3.1260e+00 -1.8035e+00 -2.3394e-01 -5.3428e-01 +2.2326e+00 +1.3051e+00 -5.8424e-01 -2.7319e+00 -6.2544e-01 -1.1078e+00 +2.7579e+00 +2.4747e+00
3021 +2.554065690e-01 +2.554065690e-01 +5.910954066e+02 +5.910954066e+02 +1.3395e+00 -3.2783e+00 -3.4225e+00 -1.1283e+00 -2.3738e-01 +8.0045e-01 +2.3332e+00 -8.4225e-01 +3.1120e+00 -1.8024e+00 -2.1411e-01 -5.2955e-01 +2.2350e+00 +1.3059e+00 -6.0872e-01 -2.7076e+00 -6.1479e-01 -1.1143e+00 +2.7578e+00 +2.4773e+00
3024 +2.437450608e-01 +2.437450608e-01 +5.910837451e+02 +5.910837451e+02 +1.3380e+00 -3.2794e+00 -3.4316e+00 -1.1179e+00 -2.4489e-01 +7.9576e-01 +2.3326e+00 -8.3956e-01 +3.1092e+00 -1.8084e+00 -2.0422e-01 -5.2214e-01 +2.2392e+00 +1.3060e+00 -6.1586e-01 -2.7060e+00 -6.1876e-01 -1.1022e+00 +2.7480e+00 +2.4787e+00
3035 +2.374518798e-01 +2.374518798e-01 +5.910774519e+02 +5.910774519e+02 +1.3480e+00 -3.2738e+00 -3.4389e+00 -1.1123e+00 -2.4793e-01 +8.0339e-01 +2.3268e+00 -8.4436e-01 +3.1192e+00 -1.8124e+00 -2.0545e-01 -5.3638e-01 +2.2345e+00 +1.3152e+00 -6.1622e-01 -2.7112e+00 -6.2778e-01 -1.1053e+00 +2.7455e+00 +2.4736e+00
3083 +2.253115902e-01 +2.253115902e-01 +5.910653116e+02 +5.910653116e+02 +1.3561e+00 -3.2943e+00 -3.4467e+00 -1.1091e+00 -2.5900e-01 +8.0809e-01 +2.3309e+00 -8.4423e-01 +3.1054e+00 -1.8059e+00 -1.9893e-01 -5.7574e-01 +2.2459e+00 +1.3159e+00 -5.9855e-01 -2.7068e+00 -6.1529e-01 -1.1186e+00 +2.7510e+00 +2.4736e+00
3093 +2.082341890e-01 +2.082341890e-01 +5.910482342e+02 +5.910482342e+02 +1.3525e+00 -3.3078e+00 -3.4503e+00 -1.1097e+00 -2.6705e-01 +8.1424e-01 +2.3293e+00 -8.3926e-01 +3.0997e+00 -1.8119e+00 -1.8700e-01 -5.8964e-01 +2.2520e+00 +1.3224e+00 -6.1715e-01 -2.7098e+00 -6.1326e-01 -1.1094e+00 +2.7419e+00 +2.4735e+00
3103 +1.942387617e-01 +1.942387617e-01 +5.910342388e+02 +5.910342388e+02 +1.3624e+00 -3.3073e+00 -3.4514e+00 -1.1213e+00 -2.6014e-01 +8.1389e-01 +2.3331e+00 -8.3499e-01 +3.1037e+00 -1.8186e+00 -1.9319e-01 -5.9235e-01 +2.2426e+00 +1.3107e+00 -6.1715e-01 -2.7260e+00 -6.1134e-01 -1.1135e+00 +2.7347e+00 +2.4743e+00
3112 +1.889163812e-01 +1.889163812e-01 +5.910289164e+02 +5.910289164e+02 +1.3707e+00 -3.3138e+00 -3.4560e+00 -1.1190e+00 -2.4346e-01 +8.0833e-01 +2.3365e+00 -8.3119e-01 +3.0921e+00 -1.8281e+00 -1.8726e-01 -5.9410e-01 +2.2439e+00 +1.3098e+00 -6.2289e-01 -2.7222e+00 -6.0555e-01 -1.1146e+00 +2.7370e+00 +2.4774e+00
3122 +1.801267253e-01 +1.801267253e-01 +5.910201267e+02 +5.910201267e+02 +1.3756e+00 -3.3084e+00 -3.4613e+00 -1.1193e+00 -2.3187e-01 +8.1604e-01 +2.3486e+00 -8.4392e-01 +3.0776e+00 -1.8231e+00 -1.8841e-01 -5.8980e-01 +2.2470e+00 +1.3136e+00 -6.2009e-01 -2.7116e+00 -6.0394e-01 -1.1206e+00 +2.7336e+00 +2.4732e+00
3123 +1.720936879e-01 +1.720936879e-01 +5.910120937e+02 +5.910120937e+02 +1.3836e+00 -3.3088e+00 -3.4623e+00 -1.1253e+00 -2.4201e-01 +8.1062e-01 +2.3466e+00 -8.3006e-01 +3.0821e+00 -1.8288e+00 -1.8464e-01 -5.8909e-01 +2.2355e+00 +1.3155e+00 -6.2370e-01 -2.7175e+00 -6.0386e-01 -1.1057e+00 +2.7318e+00 +2.4828e+00
3137 +1.639669965e-01 +1.639669965e-01 +5.910039670e+02 +5.910039670e+02 +1.3849e+00 -3.3144e+00 -3.4549e+00 -1.1243e+00 -2.4181e-01 +7.9293e-01 +2.3451e+00 -8.2368e-01 +3.0750e+00 -1.8329e+00 -1.7824e-01 -5.8582e-01 +2.2391e+00 +1.3161e+00 -6.4011e-01 -2.7211e+00 -6.0446e-01 -1.1061e+00 +2.7373e+00 +2.4822e+00
3250 +1.570115968e-01 +1.570115968e-01 +5.909970116e+02 +5.909970116e+02 +1.3738e+00 -3.3031e+00 -3.4474e+00 -1.1527e+00 -2.1063e-01 +8.0122e-01 +2.3649e+00 -8.4966e-01 +3.0641e+00 -1.8640e+00 -1.9625e-01 -5.9495e-01 +2.2517e+00 +1.3227e+00 -6.3421e-01 -2.7346e+00 -6.1683e-01 -1.1143e+00 +2.7241e+00 +2.4751e+00
3335 +1.538158959e-01 +1.538158959e-01 +5.909938159e+02 +5.909938159e+02 +1.3939e+00 -3.3214e+00 -3.4619e+00 -1.1716e+00 -1.8948e-01 +8.0742e-01 +2.4046e+00 -8.4106e-01 +3.0649e+00 -1.8380e+00 -2.0927e-01 -6.1391e-01 +2.2731e+00 +1.3201e+00 -6.5224e-01 -2.7488e+00 -6.1724e-01 -1.1147e+00 +2.7336e+00 +2.4745e+00
3352 +1.500766199e-01 +1.500766199e-01 +5.909900766e+02 +5.909900766e+02 +1.4013e+00 -3.3245e+00 -3.4695e+00 -1.1862e+00 -1.9661e-01 +8.1922e-01 +2.4029e+00 -8.3868e-01 +3.0621e+00 -1.8392e+00 -2.1383e-01 -6.1720e-01 +2.2707e+00 +1.3273e+00 -6.4718e-01 -2.7563e+00 -6.1928e-01 -1.1193e+00 +2.7366e+00 +2.4694e+00
3396 +1.475573134e-01 +1.475573134e-01 +5.909875573e+02 +5.909875573e+02 +1.4086e+00 -3.3167e+00 -3.4718e+00 -1.1704e+00 -1.9522e-01 +8.0596e-01 +2.4042e+00 -8.4362e-01 +3.0510e+00 -1.8497e+00 -2.0510e-01 -6.2294e-01 +2.2690e+00 +1.3315e+00 -6.4785e-01 -2.7496e+00 -6.1203e-01 -1.1067e+00 +2.7399e+00 +2.4606e+00
3414 +1.441102339e-01 +1.441102339e-01 +5.909841102e+02 +5.909841102e+02 +1.4229e+00 -3.3133e+00 -3.4647e+00 -1.1656e+00 -2.1021e-01 +8.0881e-01 +2.3962e+00 -8.3202e-01 +3.0639e+00 -1.8548e+00 -2.0878e-01 -6.2802e-01 +2.2616e+00 +1.3284e+00 -6.5747e-01 -2.7464e+00 -6.0884e-01 -1.1126e+00 +2.7357e+00 +2.4662e+00
3415 +1.361659175e-01 +1.361659175e-01 +5.909761659e+02 +5.909761659e+02 +1.4203e+00 -3.3124e+00 -3.4688e+00 -1.1659e+00 -2.1004e-01 +8.0497e-01 +2.4015e+00 -8.4139e-01 +3.0518e+00 -1.8487e+00 -2.1081e-01 -6.2380e-01 +2.2787e+00 +1.3291e+00 -6.5682e-01 -2.7478e+00 -6.0934e-01 -1.1121e+00 +2.7301e+00 +2.4591e+00
3433 +1.341191882e-01 +1.341191882e-01 +5.909741192e+02 +5.909741192e+02 +1.4173e+00 -3.3148e+00 -3.4668e+00 -1.1559e+00 -2.0681e-01 +8.0388e-01 +2.4026e+00 -8.4537e-01 +3.0411e+00 -1.8592e+00 -2.0303e-01 -6.0534e-01 +2.2804e+00 +1.3235e+00 -6.3533e-01 -2.7423e+00 -6.0847e-01 -1.1138e+00 +2.7324e+00 +2.4544e+00
3467 +1.315413137e-01 +1.315413137e-01 +5.909715413e+02 +5.909715413e+02 +1.4133e+00 -3.3186e+00 -3.4662e+00 -1.1654e+00 -2.0343e-01 +7.9347e-01 +2.3979e+00 -8.3701e-01 +3.0382e+00 -1.8537e+00 -2.0394e-01 -6.1370e-01 +2.2845e+00 +1.3215e+00 -6.3942e-01 -2.7556e+00 -6.0933e-01 -1.1115e+00 +2.7385e+00 +2.4485e+00
3468 +1.204408209e-01 +1.204408209e-01 +5.909604408e+02 +5.909604408e+02 +1.4117e+00 -3.3188e+00 -3.4656e+00 -1.1614e+00 -2.0733e-01 +7.9634e-01 +2.4000e+00 -8.4221e-01 +3.0415e+00 -1.8578e+00 -2.0484e-01 -6.0669e-01 +2.2863e+00 +1.3227e+00 -6.5172e-01 -2.7576e+00 -6.1111e-01 -1.1146e+00 +2.7311e+00 +2.4462e+00
3474 +1.182444798e-01 +1.182444798e-01 +5.909582445e+02 +5.909582445e+02 +1.4167e+00 -3.3155e+00 -3.4725e+00 -1.1574e+00 -1.9770e-01 +7.9509e-01 +2.4001e+00 -8.4129e-01 +3.0341e+00 -1.8579e+00 -2.0421e-01 -5.9933e-01 +2.3030e+00 +1.3248e+00 -6.5051e-01 -2.7594e+00 -6.0781e-01 -1.1139e+00 +2.7251e+00 +2.4420e+00
3475 +1.091607915e-01 +1.091607915e-01 +5.909491608e+02 +5.909491608e+02 +1.4129e+00 -3.3204e+00 -3.4663e+00 -1.1680e+00 -2.1489e-01 +8.0240e-01 +2.3979e+00 -8.3490e-01 +3.0294e+00 -1.8586e+00 -2.0853e-01 -6.1116e-01 +2.2905e+00 +1.3226e+00 -6.5046e-01 -2.7615e+00 -6.1031e-01 -1.1276e+00 +2.7249e+00 +2.4393e+00
3486 +1.043526954e-01 +1.043526954e-01 +5.909443527e+02 +5.909443527e+02 +1.4172e+00 -3.3205e+00 -3.4704e+00 -1.1698e+00 -2.2005e-01 +7.9933e-01 +2.4017e+00 -8.3184e-01 +3.0240e+00 -1.8603e+00 -2.0956e-01 -6.0519e-01 +2.2906e+00 +1.3184e+00 -6.4493e-01 -2.7594e+00 -6.0865e-01 -1.1344e+00 +2.7266e+00 +2.4437e+00
3514 +9.367318141e-02 +9.367318141e-02 +5.909336732e+02 +5.909336732e+02 +1.4179e+00 -3.3189e+00 -3.4703e+00 -1.1634e+00 -2.1381e-01 +8.0546e-01 +2.4016e+00 -8.3367e-01 +3.0196e+00 -1.8706e+00 -2.0628e-01 -6.2269e-01 +2.2989e+00 +1.3280e+00 -6.4866e-01 -2.7611e+00 -6.0779e-01 -1.1370e+00 +2.7309e+00 +2.4551e+00
3516 +9.235621157e-02 +9.235621157e-02 +5.909323562e+02 +5.909323562e+02 +1.4202e+00 -3.3138e+00 -3.4707e+00 -1.1673e+00 -2.1032e-01 +8.0131e-01 +2.3995e+00 -8.2907e-01 +3.0127e+00 -1.8655e+00 -2.0117e-01 -5.9358e-01 +2.2924e+00 +1.3238e+00 -6.5558e-01 -2.7685e+00 -6.0333e-01 -1.1353e+00 +2.7269e+00 +2.4475e+00
3524 +8.911934402e-02 +8.911934402e-02 +5.909291193e+02 +5.909291193e+02 +1.4234e+00 -3.3108e+00 -3.4635e+00 -1.1591e+00 -2.2013e-01 +8.0761e-01 +2.3978e+00 -8.3396e-01 +3.0164e+00 -1.8720e+00 -2.1469e-01 -6.1318e-01 +2.3058e+00 +1.3297e+00 -6.4967e-01 -2.7606e+00 -6.0433e-01 -1.1392e+00 +2.7253e+00 +2.4514e+00
3543 +8.459674689e-02 +8.459674689e-02 +5.909245967e+02 +5.909245967e+02 +1.4252e+00 -3.3194e+00 -3.4527e+00 -1.1619e+00 -2.3342e-01 +8.0976e-01 +2.3949e+00 -8.3320e-01 +3.0192e+00 -1.8782e+00 -2.1836e-01 -6.1405e-01 +2.3029e+00 +1.3215e+00 -6.4305e-01 -2.7649e+00 -6.1090e-01 -1.1382e+00 +2.7183e+00 +2.4572e+00
3580 +8.212827597e-02 +8.212827597e-02 +5.909221283e+02 +5.909221283e+02 +1.4287e+00 -3.3227e+00 -3.4418e+00 -1.1618e+00 -2.2166e-01 +8.0238e-01 +2.3849e+00 -8.2529e-01 +3.0134e+00 -1.8958e+00 -2.2000e-01 -5.9905e-01 +2.3059e+00 +1.3216e+00 -6.4702e-01 -2.7781e+00 -6.0375e-01 -1.1430e+00 +2.7155e+00 +2.4483e+00
3583 +7.992652246e-02 +7.992652246e-02 +5.909199265e+02 +5.909199265e+02 +1.4329e+00 -3.3230e+00 -3.4436e+00 -1.1660e+00 -2.1910e-01 +8.0561e-01 +2.3893e+00 -8.2676e-01 +3.0102e+00 -1.8991e+00 -2.1408e-01 -5.9963e-01 +2.3124e+00 +1.3183e+00 -6.5022e-01 -2.7836e+00 -6.0345e-01 -1.1324e+00 +2.7175e+00 +2.4469e+00
3618 +7.875687465e-02 +7.875687465e-02 +5.909187569e+02 +5.909187569e+02 +1.4280e+00 -3.3229e+00 -3.4302e+00 -1.1633e+00 -2.2984e-01 +7.9616e-01 +2.3829e+00 -8.2491e-01 +3.0007e+00 -1.9150e+00 -2.1393e-01 -6.0038e-01 +2.3313e+00 +1.3196e+00 -6.5409e-01 -2.7934e+00 -6.0135e-01 -1.1326e+00 +2.7158e+00 +2.4488e+00
3678 +7.757624397e-02 +7.757624397e-02 +5.909175762e+02 +5.909175762e+02 +1.4191e+00 -3.3326e+00 -3.4402e+00 -1.1662e+00 -2.3010e-01 +8.0575e-01 +2.3910e+00 -8.2191e-01 +3.0043e+00 -1.9052e+00 -2.0628e-01 -6.1133e-01 +2.3273e+00 +1.3187e+00 -6.5351e-01 -2.7758e+00 -6.0471e-01 -1.1365e+00 +2.7187e+00 +2.4559e+00
3704 +7.282326367e-02 +7.282326367e-02 +5.909128233e+02 +5.909128233e+02 +1.4177e+00 -3.3309e+00 -3.4378e+00 -1.1729e+00 -2.4749e-01 +8.0948e-01 +2.3827e+00 -8.1245e-01 +3.0059e+00 -1.9184e+00 -2.0713e-01 -6.1451e-01 +2.3354e+00 +1.3165e+00 -6.5115e-01 -2.7736e+00 -6.0757e-01 -1.1395e+00 +2.7110e+00 +2.4605e+00
3724 +6.992576431e-02 +6.992576431e-02 +5.909099258e+02 +5.909099258e+02 +1.4200e+00 -3.3312e+00 -3.4497e+00 -1.1718e+00 -2.4606e-01 +8.0632e-01 +2.3807e+00 -8.2239e-01 +3.0043e+00 -1.9082e+00 -2.0384e-01 -6.1629e-01 +2.3311e+00 +1.3173e+00 -6.5046e-01 -2.7844e+00 -6.0953e-01 -1.1420e+00 +2.7155e+00 +2.4628e+00
3725 +6.563306153e-02 +6.563306153e-02 +5.909056331e+02 +5.909056331e+02 +1.4212e+00 -3.3346e+00 -3.4493e+00 -1.1740e+00 -2.4639e-01 +8.0928e-01 +2.3857e+00 -8.1891e-01 +3.0089e+00 -1.9130e+00 -2.0066e-01 -6.1390e-01 +2.3323e+00 +1.3175e+00 -6.5242e-01 -2.7707e+00 -6.0817e-01 -1.1415e+00 +2.7160e+00 +2.4602e+00
3736 +5.845066056e-02 +5.845066056e-02 +5.908984507e+02 +5.908984507e+02 +1.4175e+00 -3.3342e+00 -3.4477e+00 -1.1712e+00 -2.5222e-01 +8.0957e-01 +2.3875e+00 -8.1373e-01 +3.0010e+00 -1.9184e+00 -1.9262e-01 -6.1739e-01 +2.3353e+00 +1.3166e+00 -6.5227e-01 -2.7715e+00 -6.0828e-01 -1.1432e+00 +2.7186e+00 +2.4586e+00
3748 +5.637811632e-02 +5.637811632e-02 +5.908963781e+02 +5.908963781e+02 +1.4128e+00 -3.3387e+00 -3.4476e+00 -1.1695e+00 -2.4984e-01 +8.0877e-01 +2.3906e+00 -8.1131e-01 +2.9991e+00 -1.9239e+00 -1.9195e-01 -6.1898e-01 +2.3363e+00 +1.3185e+00 -6.5502e-01 -2.7716e+00 -6.0593e-01 -1.1453e+00 +2.7174e+00 +2.4602e+00
3754 +5.091501991e-02 +5.091501991e-02 +5.908909150e+02 +5.908909150e+02 +1.4188e+00 -3.3404e+00 -3.4477e+00 -1.1708e+00 -2.5008e-01 +8.1068e-01 +2.3916e+00 -8.0394e-01 +2.9990e+00 -1.9308e+00 -1.8521e-01 -6.2171e-01 +2.3432e+00 +1.3197e+00 -6.6044e-01 -2.7706e+00 -6.0795e-01 -1.1462e+00 +2.7212e+00 +2.4613e+00
