% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
463 +1.959027145e+01 +1.959027145e+01 +8.438027145e+01 +8.438027145e+01 -2.7544e+00 -3.1411e-01 -1.4833e+00 +2.0814e+00 -1.5427e+00 -2.2846e+00 -3.9538e+00 +5.5840e-01 -2.9755e+00 +1.2553e+00 +3.2717e+00 -3.1202e+00 -3.6748e-01 +4.7674e-01 +3.2902e-01 +1.8184e+00 -6.6202e-01 -9.6554e-02 -2.0590e-01 -3.6165e-01
537 +1.812447794e+01 +1.812447794e+01 +8.291447794e+01 +8.291447794e+01 -2.4991e+00 -7.7405e-01 -1.7484e+00 +1.8770e+00 -1.9187e+00 -2.3026e+00 -4.0220e+00 +3.7200e-01 -3.2156e+00 +1.2365e+00 +2.7030e+00 -3.0939e+00 -2.0103e-01 +5.8684e-01 -3.9933e-01 +1.9633e+00 -5.3926e-01 -1.8535e-01 -2.0785e-01 -9.4356e-01
562 +1.365945361e+01 +1.365945361e+01 +7.844945361e+01 +7.844945361e+01 -2.8730e+00 -1.0682e+00 -1.5166e+00 +1.9137e+00 -2.3591e+00 -2.3595e+00 -4.4814e+00 +3.2302e-01 -3.3153e+00 +1.5040e+00 +2.7689e+00 -4.0107e+00 -9.1040e-02 +8.5626e-01 -3.7822e-01 +2.0043e+00 -6.1953e-01 +2.3477e-01 +7.3702e-03 -6.7438e-01
881 +1.091496348e+01 +1.091496348e+01 +7.570496348e+01 +7.570496348e+01 -2.3308e+00 -1.1903e+00 -1.1865e+00 +2.1485e+00 -1.7940e+00 -2.4852e+00 -4.0119e+00 +5.5367e-01 -3.1320e+00 +1.7568e+00 +2.7146e+00 -3.6372e+00 +4.8976e-02 +8.4509e-01 -5.4431e-01 +1.4869e+00 -1.2223e+00 +5.9349e-01 -1.5225e-01 -4.8540e-01
904 +9.656059842e+00 +9.656059842e+00 +7.444605984e+01 +7.444605984e+01 -2.4903e+00 -1.4294e+00 -9.2981e-01 +2.1707e+00 -1.8426e+00 -2.4876e+00 -4.1359e+00 +7.2002e-01 -3.2188e+00 +1.8789e+00 +2.5437e+00 -3.7330e+00 -8.5724e-02 +9.6737e-01 -6.6491e-01 +1.9628e+00 -9.1696e-01 +7.3011e-01 -1.3945e-01 -6.9245e-01
916 +9.173268719e+00 +9.173268719e+00 +7.396326872e+01 +7.396326872e+01 -2.5651e+00 -1.6209e+00 -1.0993e+00 +2.1795e+00 -1.8150e+00 -2.3957e+00 -4.0432e+00 +8.2857e-01 -3.0383e+00 +1.7871e+00 +2.4991e+00 -3.6417e+00 -2.5721e-01 +9.1707e-01 -6.1484e-01 +1.9744e+00 -9.9169e-01 +6.3654e-01 -8.5034e-02 -7.5532e-01
947 +8.488845842e+00 +8.488845842e+00 +7.327884584e+01 +7.327884584e+01 -2.5400e+00 -1.7399e+00 -9.3434e-01 +2.3855e+00 -1.7011e+00 -2.5978e+00 -3.8898e+00 +9.2805e-01 -2.9941e+00 +1.9144e+00 +2.6298e+00 -3.4013e+00 -2.1167e-01 +1.0771e+00 -8.5461e-01 +2.1812e+00 -5.7563e-01 +6.4968e-01 -1.1148e-01 -8.0331e-01
1071 +8.246682432e+00 +8.246682432e+00 +7.303668243e+01 +7.303668243e+01 -2.3620e+00 -1.5063e+00 -1.0859e+00 +2.2296e+00 -1.5711e+00 -2.4487e+00 -4.0754e+00 +5.9484e-01 -3.4034e+00 +1.8681e+00 +2.9156e+00 -3.3750e+00 -5.0367e-02 +7.8947e-01 -3.2767e-01 +2.1310e+00 -4.7837e-01 +4.2758e-01 -2.5972e-01 -6.1677e-01
1091 +7.797828415e+00 +7.797828415e+00 +7.258782841e+01 +7.258782841e+01 -2.3095e+00 -1.6770e+00 -1.0906e+00 +2.2586e+00 -1.4417e+00 -2.3958e+00 -4.1620e+00 +5.2036e-01 -3.2453e+00 +1.9695e+00 +2.8925e+00 -3.5422e+00 -2.7509e-01 +8.2397e-01 -3.0421e-01 +1.9277e+00 -5.7732e-01 +7.6343e-01 -2.1386e-01 -7.0359e-01
1134 +7.349601466e+00 +7.349601466e+00 +7.213960147e+01 +7.213960147e+01 -2.3226e+00 -1.6841e+00 -1.1992e+00 +2.1476e+00 -1.3074e+00 -2.6075e+00 -4.1026e+00 +5.8155e-01 -3.2700e+00 +1.9400e+00 +2.9927e+00 -3.7024e+00 -1.8779e-01 +8.4582e-01 -4.8652e-01 +2.1017e+00 -2.7369e-01 +8.5039e-01 -5.6172e-02 -5.9238e-01
1324 +7.217750287e+00 +7.217750287e+00 +7.200775029e+01 +7.200775029e+01 -2.4938e+00 -1.8359e+00 -1.4287e+00 +2.0804e+00 -1.3715e+00 -2.7107e+00 -3.8789e+00 +6.5778e-01 -3.4293e+00 +2.1040e+00 +2.9493e+00 -3.6840e+00 -4.2213e-01 +1.1168e+00 -4.9629e-01 +1.9202e+00 -6.2762e-01 +6.3754e-01 +1.2928e-01 -7.0298e-01
1348 +6.961600974e+00 +6.961600974e+00 +7.175160097e+01 +7.175160097e+01 -2.4448e+00 -1.9033e+00 -1.3947e+00 +2.0926e+00 -1.3705e+00 -2.7866e+00 -3.8480e+00 +6.5555e-01 -3.3427e+00 +1.9387e+00 +3.0481e+00 -3.5722e+00 -3.5141e-01 +1.0777e+00 -4.8067e-01 +2.0099e+00 -7.8545e-01 +6.5974e-01 +2.1816e-01 -7.9055e-01
1369 +6.732940724e+00 +6.732940724e+00 +7.152294072e+01 +7.152294072e+01 -2.4735e+00 -1.8075e+00 -1.3257e+00 +2.1118e+00 -1.3920e+00 -2.6278e+00 -4.0193e+00 +6.6965e-01 -3.4393e+00 +2.0072e+00 +2.9568e+00 -3.5176e+00 -2.4214e-01 +1.0174e+00 -4.6709e-01 +2.1089e+00 -5.5516e-01 +7.0502e-01 +1.9624e-01 -7.9476e-01
1373 +6.475649958e+00 +6.475649958e+00 +7.126564996e+01 +7.126564996e+01 -2.4466e+00 -1.7578e+00 -1.3184e+00 +2.1286e+00 -1.4328e+00 -2.6343e+00 -3.9825e+00 +5.6621e-01 -3.3597e+00 +1.9953e+00 +3.0879e+00 -3.5564e+00 -2.8004e-01 +1.0504e+00 -4.6379e-01 +2.0979e+00 -5.4004e-01 +7.3634e-01 +1.3932e-01 -7.4971e-01
1386 +6.348881060e+00 +6.348881060e+00 +7.113888106e+01 +7.113888106e+01 -2.4723e+00 -1.7430e+00 -1.3316e+00 +2.1583e+00 -1.3775e+00 -2.7194e+00 -3.9790e+00 +5.5493e-01 -3.4230e+00 +1.9555e+00 +2.9900e+00 -3.5101e+00 -1.7463e-01 +9.4988e-01 -5.4201e-01 +2.1001e+00 -5.6004e-01 +6.9548e-01 +3.3824e-02 -7.7421e-01
1390 +6.267607919e+00 +6.267607919e+00 +7.105760792e+01 +7.105760792e+01 -2.4891e+00 -1.6773e+00 -1.3660e+00 +2.1621e+00 -1.3941e+00 -2.6710e+00 -4.0862e+00 +6.0300e-01 -3.3981e+00 +1.9685e+00 +3.0127e+00 -3.5516e+00 -2.6109e-01 +9.1683e-01 -4.6527e-01 +2.0200e+00 -5.0406e-01 +6.4477e-01 +4.2998e-02 -7.1273e-01
1407 +6.084448654e+00 +6.084448654e+00 +7.087444865e+01 +7.087444865e+01 -2.4356e+00 -1.8482e+00 -1.3095e+00 +2.1348e+00 -1.3916e+00 -2.6428e+00 -3.9997e+00 +5.8124e-01 -3.4078e+00 +1.9946e+00 +2.9996e+00 -3.6967e+00 -2.3370e-01 +1.0012e+00 -5.0262e-01 +2.0302e+00 -4.5873e-01 +6.1290e-01 +2.7854e-02 -7.1735e-01
1459 +6.009144232e+00 +6.009144232e+00 +7.079914423e+01 +7.079914423e+01 -2.3533e+00 -1.7920e+00 -1.2984e+00 +2.1820e+00 -1.3224e+00 -2.5581e+00 -4.0250e+00 +6.3410e-01 -3.5443e+00 +1.8900e+00 +2.9953e+00 -3.7470e+00 -3.6616e-01 +9.4996e-01 -5.1755e-01 +2.0876e+00 -4.0099e-01 +6.5598e-01 +6.9531e-02 -7.2897e-01
1722 +5.869457775e+00 +5.869457775e+00 +7.065945777e+01 +7.065945777e+01 -2.3312e+00 -1.8046e+00 -1.2446e+00 +2.0880e+00 -1.2586e+00 -2.5266e+00 -3.9907e+00 +6.4044e-01 -3.5497e+00 +1.9113e+00 +3.0943e+00 -3.8392e+00 -3.8109e-01 +1.0032e+00 -4.5577e-01 +2.0198e+00 -3.6727e-01 +7.6179e-01 -4.2229e-02 -6.8520e-01
2252 +5.729969492e+00 +5.729969492e+00 +7.051996949e+01 +7.051996949e+01 -2.3615e+00 -1.8487e+00 -1.2328e+00 +2.1456e+00 -1.2519e+00 -2.5628e+00 -3.9827e+00 +6.9173e-01 -3.5139e+00 +1.9427e+00 +3.2324e+00 -3.8709e+00 -3.8381e-01 +9.7212e-01 -5.3813e-01 +2.0272e+00 -2.6819e-01 +7.9799e-01 -3.7892e-03 -6.3222e-01
% function evaluation | noise-free fitness - Fopt (1.861100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.191384264e+03 +1.191384264e+03 +1.377494264e+03 +1.377494264e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +8.030062685e+02 +8.030062685e+02 +9.891162685e+02 +9.891162685e+02 -2.0305e-01 -6.4128e-02 +1.6174e+00 +1.1165e-01 +6.2862e-01 -4.3354e-02 -2.5019e-01 -1.0314e-01 +1.2465e+00 +1.6193e+00 -4.2700e-01 +4.6672e-01 +1.8624e+00 +1.0710e+00 +8.0512e-01 -9.4023e-02 -8.3551e-02 -2.6165e-01 -1.5334e-01 +5.2198e-01
12 +5.868821052e+02 +5.868821052e+02 +7.729921052e+02 +7.729921052e+02 -2.2023e-01 +3.9625e-01 +3.9223e-01 -1.1792e+00 -3.9696e-01 -8.2501e-01 +2.1423e-01 +2.0528e+00 +2.8781e+00 +6.5793e-01 +1.1694e+00 +1.2703e+00 +1.9091e+00 +1.2009e+00 +1.5262e+00 -9.2697e-01 +3.2205e-01 -2.6631e-01 -1.4376e+00 -4.3438e-01
25 +5.026874015e+02 +5.026874015e+02 +6.887974015e+02 +6.887974015e+02 +1.4975e-01 -2.4950e-01 +1.1459e+00 -1.1781e+00 +4.7721e-01 -1.0689e+00 -1.6960e+00 +2.4608e+00 +3.6914e+00 +4.8727e-01 +7.2848e-01 +2.2895e-01 +1.2564e+00 +5.3886e-01 +2.3552e+00 -1.1073e+00 +2.1285e+00 +3.5772e-01 -1.5530e+00 -7.4893e-01
32 +4.357615885e+02 +4.357615885e+02 +6.218715885e+02 +6.218715885e+02 +1.3711e+00 -6.7875e-01 +1.7918e+00 -1.1974e+00 -6.1798e-01 -7.6583e-01 -1.1986e+00 +3.3724e+00 +3.0130e+00 +4.9362e-01 +4.6068e-01 +1.8999e+00 +9.8104e-01 +2.3552e+00 +2.0970e+00 +8.0544e-02 +2.3012e+00 -8.1887e-01 -2.1377e+00 -9.9927e-01
43 +3.952335395e+02 +3.952335395e+02 +5.813435395e+02 +5.813435395e+02 +1.3336e+00 +4.9198e-01 +3.2913e+00 +4.8185e-01 +5.3948e-01 -1.8754e+00 -2.3743e+00 +4.3492e+00 +4.1230e+00 +7.0909e-01 +5.2605e-01 +2.2608e+00 +9.4632e-01 +9.5038e-01 +2.3401e+00 +7.5362e-01 +1.3838e+00 -1.3369e+00 -3.2489e+00 -6.9197e-01
44 +3.515172865e+02 +3.515172865e+02 +5.376272865e+02 +5.376272865e+02 +1.3022e+00 -7.0757e-01 +1.2067e+00 -1.7832e+00 -1.0587e+00 -9.2305e-01 -1.9545e+00 +2.2646e+00 +4.2615e+00 +1.1624e+00 +1.3195e-01 +2.8386e+00 -6.9280e-02 +1.3568e+00 +2.0464e+00 +3.1125e-01 +1.9762e+00 -1.4894e+00 -2.0819e+00 -8.9050e-01
72 +3.244199919e+02 +3.244199919e+02 +5.105299919e+02 +5.105299919e+02 +1.7454e+00 -2.7425e+00 +1.6156e+00 -1.3979e+00 -4.5719e-01 +1.4797e+00 -3.6675e+00 +3.1837e+00 +3.9376e+00 +1.7154e+00 +1.1009e+00 +2.9236e+00 -2.2402e+00 +6.8917e-01 +2.8892e+00 +1.6861e+00 +1.0133e+00 -7.5362e-01 -3.0449e+00 +1.2253e+00
83 +3.198187796e+02 +3.198187796e+02 +5.059287796e+02 +5.059287796e+02 +1.1577e+00 -1.3006e+00 +1.0805e+00 -1.2980e+00 -1.1064e+00 +1.4800e+00 -4.3629e+00 +4.1576e+00 +3.5977e+00 +2.2065e+00 +2.5587e+00 +3.4352e+00 -2.2443e+00 +1.5243e+00 +1.4739e+00 +2.4997e+00 +8.9188e-01 +6.5379e-01 -2.8364e+00 +1.9419e+00
89 +2.989149381e+02 +2.989149381e+02 +4.850249381e+02 +4.850249381e+02 +1.2046e+00 -1.8174e+00 +2.2156e+00 -1.2298e+00 -8.5894e-02 +7.2098e-01 -4.1712e+00 +2.2281e+00 +4.5998e+00 +1.3245e+00 +2.1572e+00 +4.2535e+00 -2.0313e+00 +9.6164e-01 +3.0908e+00 +2.0010e+00 +4.2028e-01 -1.2207e-01 -2.5826e+00 +2.3952e+00
95 +2.564243693e+02 +2.564243693e+02 +4.425343693e+02 +4.425343693e+02 -3.7866e-01 -1.9887e+00 +2.7928e+00 -5.4122e-01 -1.8986e+00 +1.5997e+00 -3.6816e+00 +2.5245e+00 +4.7375e+00 +3.0459e-01 +2.6323e+00 +3.4645e+00 -1.5047e+00 +1.1248e+00 +3.6716e+00 +1.8068e+00 -6.4552e-01 -7.7570e-01 -2.6849e+00 +2.6734e+00
97 +2.413312826e+02 +2.413312826e+02 +4.274412826e+02 +4.274412826e+02 +2.1559e+00 -2.4748e+00 +1.7037e+00 -1.7357e+00 -7.5066e-01 +5.1390e-02 -4.0826e+00 +1.2477e+00 +5.2315e+00 +2.0557e+00 +2.3696e+00 +4.6715e+00 -3.3618e+00 +1.4354e+00 +2.0225e+00 +2.3641e+00 +1.8862e-01 -1.8998e-01 -4.0282e+00 +3.4312e+00
102 +2.057949286e+02 +2.057949286e+02 +3.919049286e+02 +3.919049286e+02 +8.1400e-01 -4.1114e+00 +1.8186e+00 -1.3438e+00 -1.4968e+00 -2.7495e-01 -3.2973e+00 +1.8837e+00 +4.7701e+00 +1.2792e+00 +1.2444e+00 +2.9405e+00 -3.0639e+00 +9.8025e-01 +1.6404e+00 +2.9140e+00 +1.4170e-01 -8.9256e-03 -4.2643e+00 +2.6837e+00
154 +1.993154103e+02 +1.993154103e+02 +3.854254103e+02 +3.854254103e+02 +4.7265e-01 -3.6078e+00 +1.2575e+00 -2.2083e+00 -2.2764e+00 -9.8823e-03 -2.0336e+00 +8.4185e-01 +1.5882e+00 +2.7916e+00 +9.1209e-01 +1.8058e+00 -1.6995e+00 +5.7458e-01 +3.5005e+00 +2.0448e+00 +1.1392e-01 -1.4492e+00 -1.7580e+00 +1.6664e+00
163 +1.620343233e+02 +1.620343233e+02 +3.481443233e+02 +3.481443233e+02 +4.3603e-01 -2.9872e+00 +1.0461e+00 -2.1645e+00 -2.2672e+00 +2.1345e-02 -3.0906e+00 +1.2523e+00 +1.6526e+00 +3.0632e+00 +6.4814e-01 +1.7995e+00 -2.0916e+00 +8.5285e-01 +3.2428e+00 +1.6981e+00 -3.4460e-01 -9.5089e-01 -2.5455e+00 +1.3076e+00
196 +1.103169883e+02 +1.103169883e+02 +2.964269883e+02 +2.964269883e+02 -2.7590e-02 -2.4319e+00 +2.2390e+00 -2.0664e+00 -1.7997e+00 +1.4699e-01 -1.9720e+00 +1.9224e+00 +8.3725e-01 +3.4380e+00 +1.4675e-01 +2.5348e+00 -1.3240e+00 +1.8039e+00 +1.1429e+00 +2.5599e+00 -3.2635e-01 -1.1624e+00 -2.2926e+00 +5.4645e-01
206 +9.072657700e+01 +9.072657700e+01 +2.768365770e+02 +2.768365770e+02 -2.2399e-01 -2.5121e+00 +2.8846e+00 -1.9591e+00 -1.1984e+00 +2.0707e-01 -2.0941e+00 +2.0469e+00 +9.3806e-01 +3.5803e+00 +6.1252e-01 +2.0664e+00 -1.0146e+00 +1.8644e+00 +1.8867e+00 +1.6989e+00 -1.5971e+00 -5.0760e-01 -2.9731e+00 +4.1890e-03
284 +8.562086279e+01 +8.562086279e+01 +2.717308628e+02 +2.717308628e+02 +8.8354e-01 -3.1625e+00 +2.5500e+00 -3.7543e+00 +5.0310e-01 -1.8332e+00 -1.0856e+00 +4.1817e-01 +3.5889e-01 +3.4289e+00 +8.4909e-01 +4.7159e-01 +4.7028e-01 +5.8234e-01 +3.8986e+00 +7.6210e-01 -1.0583e+00 -7.2965e-01 -3.5361e+00 +9.7508e-01
289 +8.244123930e+01 +8.244123930e+01 +2.685512393e+02 +2.685512393e+02 +2.4686e-01 -3.2956e+00 +2.4001e+00 -2.3603e+00 -3.1460e-01 -1.4335e+00 -9.7983e-01 +3.4099e-01 +7.8525e-01 +3.1612e+00 +1.1686e+00 +4.7635e-01 +1.2960e+00 +1.0101e+00 +3.4508e+00 +6.5334e-01 -1.2008e+00 -7.3635e-01 -4.0864e+00 +1.4602e+00
290 +8.054447323e+01 +8.054447323e+01 +2.666544732e+02 +2.666544732e+02 +1.0601e+00 -3.7329e+00 +1.9437e+00 -2.0801e+00 -8.6984e-02 -1.4913e+00 -1.0962e+00 -3.0696e-01 +1.0343e+00 +2.7137e+00 +1.0670e+00 +1.9147e-01 +9.3559e-01 +3.3642e-01 +3.4293e+00 +1.8564e-01 -5.8521e-01 -1.0836e+00 -3.8709e+00 +1.3847e+00
292 +6.000555741e+01 +6.000555741e+01 +2.461155574e+02 +2.461155574e+02 +1.0182e+00 -4.3495e+00 +2.8510e+00 -2.1962e+00 -3.3778e-01 -1.7567e+00 -2.0645e-01 -4.9410e-01 +1.1396e+00 +2.7846e+00 +9.4121e-01 +3.0726e-03 +1.1755e+00 -9.4667e-02 +4.3559e+00 -2.6337e-01 +5.5314e-02 -1.4554e+00 -4.4897e+00 +1.2810e+00
424 +5.833701779e+01 +5.833701779e+01 +2.444470178e+02 +2.444470178e+02 +1.3717e+00 -5.3663e+00 +3.4682e+00 -1.0165e+00 -1.4181e+00 -1.9261e+00 -1.5455e+00 -2.1694e+00 +3.6793e+00 +4.0428e+00 +1.1226e+00 +4.4260e-01 -3.2639e-01 +1.2762e+00 +4.3214e+00 +9.5716e-01 +1.1712e+00 +9.0930e-02 -6.6730e+00 +1.1118e+00
438 +5.643497278e+01 +5.643497278e+01 +2.425449728e+02 +2.425449728e+02 +1.3815e+00 -5.0639e+00 +3.3744e+00 -1.2669e+00 -1.7745e+00 -1.4517e+00 -1.7513e+00 -1.8448e+00 +3.6880e+00 +4.1637e+00 +1.5450e+00 +5.6137e-01 -2.1592e-01 +1.3134e+00 +4.1471e+00 +1.0805e+00 +7.9614e-01 +4.0552e-02 -6.7684e+00 +1.1854e+00
445 +5.504246304e+01 +5.504246304e+01 +2.411524630e+02 +2.411524630e+02 +1.4933e+00 -5.3135e+00 +3.4026e+00 -1.2048e+00 -1.7482e+00 -1.2012e+00 -1.9770e+00 -1.8328e+00 +3.8046e+00 +4.2423e+00 +1.1265e+00 +4.1264e-01 -3.1852e-01 +1.0770e+00 +4.3637e+00 +1.3524e+00 +9.1430e-01 -1.8843e-01 -6.3552e+00 +1.2052e+00
449 +4.834869676e+01 +4.834869676e+01 +2.344586968e+02 +2.344586968e+02 +1.2383e+00 -4.9792e+00 +3.2080e+00 -1.3498e+00 -1.6350e+00 -1.6422e+00 -1.5666e+00 -1.6792e+00 +2.6309e+00 +4.0151e+00 +1.2068e+00 +4.6043e-01 -8.2499e-02 +1.2678e+00 +3.9089e+00 +9.1335e-01 +6.8967e-01 -1.1468e-02 -6.1870e+00 +9.4063e-01
469 +4.321422240e+01 +4.321422240e+01 +2.293242224e+02 +2.293242224e+02 +1.7515e+00 -4.7231e+00 +3.4189e+00 -1.6261e+00 -1.8984e+00 -1.4700e+00 -1.1113e+00 -1.3656e+00 +2.0280e+00 +4.0485e+00 +1.3748e+00 +3.1896e-01 -5.7888e-04 +1.0299e+00 +4.2306e+00 +1.0602e+00 +6.3820e-01 -2.9909e-02 -5.8476e+00 +8.6162e-01
563 +4.149250425e+01 +4.149250425e+01 +2.276025042e+02 +2.276025042e+02 +6.2585e-01 -4.1596e+00 +3.8346e+00 -1.1493e+00 -2.7584e+00 -1.2883e+00 -7.7852e-01 -3.6949e-01 +1.9385e+00 +3.9435e+00 +9.6654e-01 -5.9800e-01 -1.9512e-01 +8.4984e-01 +3.3726e+00 +7.4279e-01 +2.4148e-01 -7.6692e-01 -5.3938e+00 +1.4705e+00
575 +3.842980964e+01 +3.842980964e+01 +2.245398096e+02 +2.245398096e+02 +1.1249e+00 -4.0422e+00 +3.7641e+00 -9.3978e-01 -2.4994e+00 -1.0576e+00 -8.6224e-01 -4.0076e-01 +2.5107e+00 +3.6759e+00 +1.3160e+00 -1.7918e-01 -2.5110e-01 +6.8523e-01 +3.4377e+00 +1.1723e+00 +2.6063e-01 -6.8606e-01 -5.5334e+00 +1.4454e+00
588 +3.690392518e+01 +3.690392518e+01 +2.230139252e+02 +2.230139252e+02 +6.2534e-01 -4.0538e+00 +4.1990e+00 -1.0990e+00 -2.8529e+00 -1.3559e+00 -8.7938e-01 -4.6882e-01 +2.0121e+00 +3.8852e+00 +8.4557e-01 -3.6472e-01 -4.1952e-02 +9.0598e-01 +3.2575e+00 +5.7805e-01 +2.5144e-01 -6.3155e-01 -5.4286e+00 +9.9671e-01
605 +3.146516495e+01 +3.146516495e+01 +2.175751650e+02 +2.175751650e+02 +6.4223e-01 -4.0257e+00 +4.0637e+00 -1.1905e+00 -2.7414e+00 -1.0280e+00 -5.7027e-01 -7.9060e-01 +2.3514e+00 +3.9467e+00 +8.5878e-01 +2.1556e-02 -6.1550e-02 +9.9704e-01 +3.3680e+00 +6.5541e-01 +6.7266e-01 -9.3993e-01 -5.2531e+00 +1.1172e+00
632 +3.019858077e+01 +3.019858077e+01 +2.163085808e+02 +2.163085808e+02 +2.0186e-01 -3.8816e+00 +3.9833e+00 -1.5983e+00 -2.9408e+00 -1.1298e+00 -7.6021e-01 -1.2140e+00 +1.9130e+00 +3.8778e+00 +9.0778e-01 -3.6746e-01 -3.0375e-01 +8.9513e-01 +3.1469e+00 +4.0984e-01 +7.2127e-01 -8.2382e-01 -5.0861e+00 +1.7425e+00
642 +2.672753884e+01 +2.672753884e+01 +2.128375388e+02 +2.128375388e+02 -5.0606e-01 -3.9069e+00 +4.0552e+00 -1.7651e+00 -3.0671e+00 -9.9325e-01 -7.2237e-01 -1.8123e+00 +1.8183e+00 +3.7740e+00 +6.7390e-01 -4.0955e-01 -3.6397e-01 +7.4640e-01 +3.0486e+00 +2.7167e-01 +7.3662e-01 -9.4887e-01 -5.0738e+00 +1.8040e+00
679 +2.624539635e+01 +2.624539635e+01 +2.123553964e+02 +2.123553964e+02 -7.6271e-01 -3.8947e+00 +4.0842e+00 -1.5113e+00 -2.6820e+00 -5.2171e-01 -7.8734e-01 -1.0650e+00 +2.0885e+00 +3.5136e+00 +8.8476e-01 +4.5679e-02 -6.8743e-01 +5.3508e-01 +2.9933e+00 +7.1802e-01 +6.1541e-01 -8.5837e-01 -5.1761e+00 +1.9560e+00
684 +2.349227328e+01 +2.349227328e+01 +2.096022733e+02 +2.096022733e+02 -1.0048e+00 -3.8333e+00 +3.8645e+00 -1.4383e+00 -2.5479e+00 -5.7630e-01 -8.7722e-01 -1.0405e+00 +2.1835e+00 +3.3258e+00 +8.6676e-01 +2.8259e-02 -9.7525e-01 +5.1117e-01 +3.2038e+00 +1.0661e+00 +6.9900e-01 -6.9329e-01 -5.3463e+00 +1.8143e+00
691 +2.233897560e+01 +2.233897560e+01 +2.084489756e+02 +2.084489756e+02 -1.0940e+00 -3.6478e+00 +4.0205e+00 -1.4478e+00 -2.6525e+00 -5.0593e-01 -6.3803e-01 -1.1073e+00 +2.4804e+00 +3.4118e+00 +9.2787e-01 +1.5263e-02 -7.4121e-01 +6.4458e-01 +2.6854e+00 +8.7261e-01 +5.3141e-01 -9.9853e-01 -5.1131e+00 +2.0022e+00
695 +1.818517290e+01 +1.818517290e+01 +2.042951729e+02 +2.042951729e+02 -1.1166e+00 -3.5801e+00 +4.1451e+00 -1.3765e+00 -2.6052e+00 -5.6761e-01 -7.5242e-01 -9.9982e-01 +2.4219e+00 +3.4501e+00 +9.1014e-01 +2.4532e-01 -6.1511e-01 +6.8335e-01 +2.5708e+00 +6.8251e-01 +4.1664e-01 -9.2282e-01 -5.0334e+00 +2.0995e+00
888 +1.748082283e+01 +1.748082283e+01 +2.035908228e+02 +2.035908228e+02 -1.7569e+00 -4.2568e+00 +4.2886e+00 -1.5452e+00 -1.7573e+00 -7.2783e-01 -1.4860e+00 -1.0565e+00 +2.8169e+00 +3.3307e+00 +9.3969e-01 -2.2269e-01 -9.1230e-01 +5.6519e-01 +2.6786e+00 +9.5828e-01 +6.8842e-01 -5.3463e-01 -4.5150e+00 +1.8432e+00
910 +1.662812258e+01 +1.662812258e+01 +2.027381226e+02 +2.027381226e+02 -1.6616e+00 -4.3336e+00 +4.2751e+00 -1.4546e+00 -1.6130e+00 -7.4850e-01 -1.4558e+00 -1.1174e+00 +3.1007e+00 +3.2646e+00 +1.1301e+00 -2.6491e-01 -8.7514e-01 +5.6590e-01 +2.8268e+00 +9.8884e-01 +7.7523e-01 -3.3251e-01 -4.5043e+00 +1.9026e+00
928 +1.646734352e+01 +1.646734352e+01 +2.025773435e+02 +2.025773435e+02 -1.8034e+00 -4.2176e+00 +4.2996e+00 -1.5214e+00 -1.4700e+00 -6.6088e-01 -1.3129e+00 -1.0326e+00 +3.2055e+00 +3.3250e+00 +1.2343e+00 -3.2796e-01 -8.5425e-01 +5.6056e-01 +2.8684e+00 +1.0954e+00 +6.2949e-01 -1.9369e-01 -4.4910e+00 +1.9223e+00
955 +1.607482538e+01 +1.607482538e+01 +2.021848254e+02 +2.021848254e+02 -1.5851e+00 -4.2306e+00 +4.3177e+00 -1.5380e+00 -1.5408e+00 -6.7236e-01 -1.3775e+00 -8.4799e-01 +3.3470e+00 +3.1792e+00 +1.3658e+00 -4.2978e-01 -7.4640e-01 +4.7216e-01 +2.9016e+00 +1.0706e+00 +6.2036e-01 -8.9667e-02 -4.2570e+00 +1.9797e+00
963 +1.406177297e+01 +1.406177297e+01 +2.001717730e+02 +2.001717730e+02 -1.5324e+00 -4.1455e+00 +4.2539e+00 -1.5854e+00 -1.5394e+00 -7.0915e-01 -1.4908e+00 -8.9080e-01 +3.3333e+00 +3.1210e+00 +1.3544e+00 -3.9104e-01 -7.2684e-01 +4.4972e-01 +2.9180e+00 +1.0497e+00 +4.1781e-01 -1.2779e-01 -4.2163e+00 +1.9161e+00
973 +1.322296993e+01 +1.322296993e+01 +1.993329699e+02 +1.993329699e+02 -1.5907e+00 -4.2134e+00 +4.1163e+00 -1.5976e+00 -1.4849e+00 -7.2227e-01 -1.3710e+00 -8.0046e-01 +3.3602e+00 +3.0599e+00 +1.4109e+00 -3.8418e-01 -7.2362e-01 +3.2689e-01 +2.9180e+00 +1.1414e+00 +3.4058e-01 -1.3202e-01 -4.1964e+00 +1.8804e+00
