% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10029 +1.734074884e+00 +1.734074884e+00 +6.840140749e+02 +6.840140749e+02 -2.7004e+00 +4.9546e+00 -5.4002e+00 +2.3929e+00 +4.2720e+00 +3.1415e+00 +3.4264e+00 -2.3000e+00 -1.4330e+00 -1.7612e-04 -5.7808e+00 +3.7617e+00 +2.4614e+00 +1.5022e+00 -3.6588e+00 +1.5478e-01 +5.5237e+00 -3.3330e+00 +4.9680e+00 +4.0981e+00
10059 +1.695266582e+00 +1.695266582e+00 +6.839752666e+02 +6.839752666e+02 -2.7003e+00 +4.9552e+00 -5.4000e+00 +2.3925e+00 +4.2723e+00 +3.1418e+00 +3.4258e+00 -2.3000e+00 -1.4334e+00 -9.5742e-04 -5.7811e+00 +3.7611e+00 +2.4611e+00 +1.5015e+00 -3.6586e+00 +1.5529e-01 +5.5241e+00 -3.3324e+00 +4.9675e+00 +4.0979e+00
10384 +1.658217724e+00 +1.658217724e+00 +6.839382177e+02 +6.839382177e+02 -2.6990e+00 +4.9557e+00 -5.4009e+00 +2.3915e+00 +4.2713e+00 +3.1423e+00 +3.4257e+00 -2.2987e+00 -1.4342e+00 +1.3697e-04 -5.7812e+00 +3.7626e+00 +2.4605e+00 +1.5034e+00 -3.6589e+00 +1.5619e-01 +5.5240e+00 -3.3326e+00 +4.9676e+00 +4.0999e+00
10628 +1.611064457e+00 +1.611064457e+00 +6.838910645e+02 +6.838910645e+02 -2.6994e+00 +4.9553e+00 -5.4007e+00 +2.3916e+00 +4.2718e+00 +3.1425e+00 +3.4260e+00 -2.2984e+00 -1.4344e+00 +3.9670e-04 -5.7817e+00 +3.7627e+00 +2.4608e+00 +1.5038e+00 -3.6593e+00 +1.5620e-01 +5.5237e+00 -3.3326e+00 +4.9674e+00 +4.1000e+00
11245 +1.582054354e+00 +1.582054354e+00 +6.838620544e+02 +6.838620544e+02 -2.6996e+00 +4.9551e+00 -5.4008e+00 +2.3914e+00 +4.2715e+00 +3.1425e+00 +3.4259e+00 -2.2981e+00 -1.4344e+00 +3.3954e-04 -5.7818e+00 +3.7628e+00 +2.4605e+00 +1.5036e+00 -3.6593e+00 +1.5613e-01 +5.5234e+00 -3.3323e+00 +4.9675e+00 +4.0996e+00
12432 +1.548517180e+00 +1.548517180e+00 +6.838285172e+02 +6.838285172e+02 -2.6994e+00 +4.9550e+00 -5.4009e+00 +2.3916e+00 +4.2717e+00 +3.1424e+00 +3.4262e+00 -2.2984e+00 -1.4339e+00 +9.5722e-04 -5.7816e+00 +3.7625e+00 +2.4604e+00 +1.5035e+00 -3.6592e+00 +1.5624e-01 +5.5233e+00 -3.3320e+00 +4.9677e+00 +4.0996e+00
% function evaluation | noise-free fitness - Fopt (-7.168200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.246923625e+01 +1.246923625e+01 -7.043507638e+02 -7.043507638e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.118044091e+01 +1.118044091e+01 -7.056395591e+02 -7.056395591e+02 -1.2263e+00 -6.0752e-01 -4.1466e-01 -7.3694e-01 +9.8187e-01 -1.1838e+00 -2.4477e-01 -9.7480e-01 -1.3614e+00 -5.2234e-02 -1.0149e-01 -8.9826e-01 -9.8145e-01 -5.8388e-01 +1.9067e-01 -1.4384e-01 +1.1803e+00 -8.4105e-01 -8.0076e-01 -2.3222e-01
6 +9.726040770e+00 +9.726040770e+00 -7.070939592e+02 -7.070939592e+02 -5.4633e-01 -2.1483e-01 +1.8702e+00 -2.0662e+00 +1.0360e+00 +5.7262e-02 -1.3764e+00 -1.0477e-01 -1.8893e-01 +6.0841e-01 +4.7022e-01 +1.1187e+00 +1.7847e-01 +3.8618e-01 +1.3147e+00 +1.7360e+00 +1.8772e-01 +7.8493e-01 -1.4567e-01 -8.7277e-01
18 +9.339024292e+00 +9.339024292e+00 -7.074809757e+02 -7.074809757e+02 -2.6768e+00 -6.5824e-02 +2.4065e+00 -3.0855e+00 +1.2224e+00 -8.9284e-01 -1.9879e+00 -1.8154e-01 -5.5140e-01 +7.9529e-02 +4.2517e-01 +2.3267e+00 +3.0221e+00 -3.1132e-01 +2.0903e+00 +2.6019e+00 -6.7932e-01 +1.8620e+00 -1.5522e-01 -8.9645e-01
29 +8.317778726e+00 +8.317778726e+00 -7.085022213e+02 -7.085022213e+02 -2.0949e+00 -7.6174e-01 +2.2334e+00 -2.1643e+00 +2.1853e+00 -1.2730e+00 -3.1035e+00 -5.7019e-01 +8.8751e-01 +1.1697e-01 +5.7254e-01 +2.6379e+00 +2.6294e+00 -7.8563e-01 +5.5129e-01 +2.9005e+00 -1.3430e+00 +3.2632e+00 -1.8799e+00 -5.3903e-01
40 +7.891843978e+00 +7.891843978e+00 -7.089281560e+02 -7.089281560e+02 -2.3906e+00 -4.7379e-01 +2.4994e+00 -3.2221e-01 +9.6705e-01 -1.3219e+00 -2.4150e+00 +4.9340e-01 +5.1539e-03 -9.3632e-01 +5.7230e-01 +1.2964e+00 +8.2113e-01 -5.3852e-01 +9.6272e-01 +1.9817e+00 -1.7098e+00 +1.3830e+00 -2.4342e+00 +3.8985e-01
67 +7.416184498e+00 +7.416184498e+00 -7.094038155e+02 -7.094038155e+02 -2.7517e+00 -1.0436e+00 -9.8021e-01 -1.9629e+00 -7.1529e-02 -2.3857e+00 -2.2359e+00 -4.1006e-01 +2.5314e+00 -3.6617e-01 -4.7735e-01 -7.5161e-01 +1.4587e+00 -8.8974e-01 -2.1699e+00 +3.2341e+00 +2.2550e-01 -3.8960e-02 -1.9531e-01 +1.8137e-01
100 +6.808023481e+00 +6.808023481e+00 -7.100119765e+02 -7.100119765e+02 -3.2645e+00 -4.3156e-01 -3.3643e-01 -1.7890e+00 +1.2799e+00 -3.3356e+00 -1.9250e+00 -1.1967e+00 +1.5237e+00 +6.4575e-01 -1.6753e+00 -4.5246e+00 +4.4346e+00 -2.0399e+00 -9.6763e-01 +4.6933e+00 +2.1766e+00 -8.1485e-01 -2.7852e-01 -6.0670e-01
104 +6.385583936e+00 +6.385583936e+00 -7.104344161e+02 -7.104344161e+02 -5.1596e+00 +5.1126e-01 -5.1687e-01 -4.4390e-01 +7.5162e-01 -3.4586e+00 -7.6214e-01 -1.2828e+00 +1.1067e+00 +3.5043e-01 -5.5524e-01 -3.6946e+00 +3.7001e+00 -2.8731e+00 -6.1587e-01 +4.7806e+00 +1.3950e+00 -1.2686e+00 -6.8022e-01 -4.5614e-01
123 +5.815287888e+00 +5.815287888e+00 -7.110047121e+02 -7.110047121e+02 -3.1778e+00 +1.9723e+00 -1.3532e+00 +2.6089e-01 +2.2674e+00 -3.2563e+00 -7.4592e-01 -7.0542e-01 +1.0750e+00 +1.7118e+00 -4.0290e-01 -3.2222e+00 +3.3125e+00 -6.2882e-01 -1.1405e+00 +3.1217e+00 -1.1861e+00 -1.7458e+00 -6.1215e-01 +2.0391e-02
209 +5.386814359e+00 +5.386814359e+00 -7.114331856e+02 -7.114331856e+02 -5.9274e+00 +1.5579e+00 +1.3329e+00 +8.4464e-01 -1.0914e+00 -1.7187e+00 -1.6846e+00 -4.1428e+00 -1.2109e+00 +4.8221e+00 +4.0001e-01 -1.9981e-01 +1.7628e-01 +1.2488e+00 -2.3875e+00 -3.2584e+00 -5.5106e-01 -2.2426e-01 -3.9715e+00 +1.7878e+00
313 +5.119925091e+00 +5.119925091e+00 -7.117000749e+02 -7.117000749e+02 -1.7265e+00 +4.9552e+00 +2.7918e+00 +1.2379e+00 +1.6339e+00 -4.1823e-01 +1.2298e+00 -1.5988e+00 -1.2602e+00 +1.4683e+00 +2.5453e+00 +2.7477e-01 -9.9044e-01 -1.0426e+00 -3.6971e+00 +4.6279e-01 -4.6254e+00 -7.9767e-01 -4.6736e+00 -1.2009e+00
618 +4.950473676e+00 +4.950473676e+00 -7.118695263e+02 -7.118695263e+02 +1.5549e+00 -1.5234e-01 +2.8137e+00 +1.1231e-01 -7.8763e-01 -1.8875e+00 +2.3746e+00 -3.3468e+00 +2.1198e+00 +9.2236e-01 +1.4649e+00 +2.3303e+00 -3.6403e+00 -2.6008e+00 +1.1934e+00 -3.3488e+00 +8.2729e-01 +1.3295e+00 -2.5152e+00 +6.1424e-01
845 +3.707965926e+00 +3.707965926e+00 -7.131120341e+02 -7.131120341e+02 -2.0172e-01 -2.6797e+00 +1.9216e+00 -1.6331e+00 -1.5345e+00 -3.2914e+00 +3.0709e+00 -4.2304e+00 +2.6973e+00 +2.1744e+00 +3.2109e+00 +3.9863e+00 -2.4074e+00 -3.7716e+00 +2.7308e+00 -4.0166e+00 +1.3145e+00 +1.7999e+00 -3.9276e+00 +1.6236e+00
4856 +3.366334235e+00 +3.366334235e+00 -7.134536658e+02 -7.134536658e+02 -6.5580e-01 -4.6895e-01 -7.8052e-01 -2.4079e+00 +1.6208e+00 -1.8680e+00 +5.7541e+00 -4.7601e+00 +4.2403e+00 +5.4100e+00 +5.5636e+00 +2.1868e+00 +3.7980e+00 -1.0505e+00 +1.8982e+00 -1.4758e+00 +2.0950e-01 +4.8721e+00 -3.5751e+00 +3.9096e+00
4943 +3.041080879e+00 +3.041080879e+00 -7.137789191e+02 -7.137789191e+02 -6.4901e-01 -4.6883e-01 -7.9284e-01 -2.3773e+00 +1.6037e+00 -1.8770e+00 +5.7897e+00 -4.7746e+00 +4.2438e+00 +5.4138e+00 +5.6064e+00 +2.2200e+00 +3.7739e+00 -1.0280e+00 +1.9732e+00 -1.4506e+00 +1.9926e-01 +4.8595e+00 -3.5340e+00 +3.9130e+00
5239 +2.961671176e+00 +2.961671176e+00 -7.138583288e+02 -7.138583288e+02 -6.3230e-01 -4.7771e-01 -7.5915e-01 -2.3783e+00 +1.6177e+00 -1.8609e+00 +5.7726e+00 -4.7637e+00 +4.2643e+00 +5.4029e+00 +5.5602e+00 +2.2104e+00 +3.7976e+00 -1.0736e+00 +1.9515e+00 -1.4634e+00 +2.0578e-01 +4.8589e+00 -3.5641e+00 +3.9129e+00
5252 +2.691890808e+00 +2.691890808e+00 -7.141281092e+02 -7.141281092e+02 -6.4013e-01 -4.7712e-01 -7.7080e-01 -2.3741e+00 +1.6148e+00 -1.8633e+00 +5.7627e+00 -4.7666e+00 +4.2575e+00 +5.3969e+00 +5.5716e+00 +2.2173e+00 +3.7949e+00 -1.0664e+00 +1.9481e+00 -1.4648e+00 +2.0264e-01 +4.8640e+00 -3.5538e+00 +3.9180e+00
5277 +2.477884771e+00 +2.477884771e+00 -7.143421152e+02 -7.143421152e+02 -6.4382e-01 -4.7191e-01 -7.7962e-01 -2.3800e+00 +1.6157e+00 -1.8607e+00 +5.7661e+00 -4.7648e+00 +4.2559e+00 +5.4000e+00 +5.5684e+00 +2.2149e+00 +3.7931e+00 -1.0663e+00 +1.9506e+00 -1.4639e+00 +2.0612e-01 +4.8655e+00 -3.5580e+00 +3.9152e+00
5346 +2.247356136e+00 +2.247356136e+00 -7.145726439e+02 -7.145726439e+02 -6.4444e-01 -4.6152e-01 -7.7455e-01 -2.3789e+00 +1.6260e+00 -1.8610e+00 +5.7588e+00 -4.7588e+00 +4.2535e+00 +5.3949e+00 +5.5795e+00 +2.2035e+00 +3.7928e+00 -1.0700e+00 +1.9636e+00 -1.4575e+00 +2.0766e-01 +4.8632e+00 -3.5550e+00 +3.9250e+00
5397 +2.163503595e+00 +2.163503595e+00 -7.146564964e+02 -7.146564964e+02 -6.4524e-01 -4.6271e-01 -7.7106e-01 -2.3816e+00 +1.6218e+00 -1.8661e+00 +5.7609e+00 -4.7606e+00 +4.2571e+00 +5.3961e+00 +5.5817e+00 +2.2011e+00 +3.7893e+00 -1.0649e+00 +1.9680e+00 -1.4462e+00 +2.1174e-01 +4.8625e+00 -3.5601e+00 +3.9245e+00
5461 +2.037213373e+00 +2.037213373e+00 -7.147827866e+02 -7.147827866e+02 -6.5884e-01 -4.7366e-01 -7.7641e-01 -2.3789e+00 +1.6210e+00 -1.8744e+00 +5.7602e+00 -4.7591e+00 +4.2608e+00 +5.3939e+00 +5.5855e+00 +2.2072e+00 +3.7946e+00 -1.0635e+00 +1.9633e+00 -1.4475e+00 +2.0761e-01 +4.8597e+00 -3.5552e+00 +3.9219e+00
5634 +1.920139108e+00 +1.920139108e+00 -7.148998609e+02 -7.148998609e+02 -6.5483e-01 -4.6373e-01 -7.8612e-01 -2.3838e+00 +1.6168e+00 -1.8676e+00 +5.7539e+00 -4.7626e+00 +4.2557e+00 +5.3951e+00 +5.5839e+00 +2.2056e+00 +3.7890e+00 -1.0680e+00 +1.9657e+00 -1.4492e+00 +2.0619e-01 +4.8644e+00 -3.5516e+00 +3.9330e+00
5656 +1.843794192e+00 +1.843794192e+00 -7.149762058e+02 -7.149762058e+02 -6.5640e-01 -4.6550e-01 -7.8624e-01 -2.3829e+00 +1.6186e+00 -1.8682e+00 +5.7563e+00 -4.7630e+00 +4.2560e+00 +5.3960e+00 +5.5833e+00 +2.2054e+00 +3.7911e+00 -1.0685e+00 +1.9627e+00 -1.4492e+00 +2.0657e-01 +4.8640e+00 -3.5485e+00 +3.9300e+00
5794 +1.794580546e+00 +1.794580546e+00 -7.150254195e+02 -7.150254195e+02 -6.5691e-01 -4.6673e-01 -7.8568e-01 -2.3839e+00 +1.6187e+00 -1.8683e+00 +5.7585e+00 -4.7634e+00 +4.2557e+00 +5.3964e+00 +5.5832e+00 +2.2048e+00 +3.7916e+00 -1.0706e+00 +1.9629e+00 -1.4513e+00 +2.0331e-01 +4.8642e+00 -3.5466e+00 +3.9265e+00
5804 +1.723399341e+00 +1.723399341e+00 -7.150966007e+02 -7.150966007e+02 -6.5689e-01 -4.6430e-01 -7.8449e-01 -2.3855e+00 +1.6184e+00 -1.8708e+00 +5.7601e+00 -4.7622e+00 +4.2549e+00 +5.3952e+00 +5.5824e+00 +2.2036e+00 +3.7925e+00 -1.0716e+00 +1.9628e+00 -1.4507e+00 +2.0398e-01 +4.8634e+00 -3.5465e+00 +3.9288e+00
5944 +1.687455240e+00 +1.687455240e+00 -7.151325448e+02 -7.151325448e+02 -6.5670e-01 -4.6366e-01 -7.8326e-01 -2.3820e+00 +1.6228e+00 -1.8689e+00 +5.7648e+00 -4.7617e+00 +4.2541e+00 +5.3962e+00 +5.5815e+00 +2.2025e+00 +3.7940e+00 -1.0722e+00 +1.9631e+00 -1.4502e+00 +2.0361e-01 +4.8645e+00 -3.5450e+00 +3.9328e+00
6021 +1.658754381e+00 +1.658754381e+00 -7.151612456e+02 -7.151612456e+02 -6.5564e-01 -4.6433e-01 -7.8169e-01 -2.3826e+00 +1.6212e+00 -1.8700e+00 +5.7648e+00 -4.7620e+00 +4.2537e+00 +5.3962e+00 +5.5824e+00 +2.2014e+00 +3.7930e+00 -1.0713e+00 +1.9631e+00 -1.4506e+00 +2.0400e-01 +4.8648e+00 -3.5459e+00 +3.9299e+00
6067 +1.588285998e+00 +1.588285998e+00 -7.152317140e+02 -7.152317140e+02 -6.5637e-01 -4.6398e-01 -7.8183e-01 -2.3817e+00 +1.6216e+00 -1.8696e+00 +5.7643e+00 -4.7620e+00 +4.2535e+00 +5.3966e+00 +5.5822e+00 +2.2016e+00 +3.7941e+00 -1.0710e+00 +1.9624e+00 -1.4513e+00 +2.0396e-01 +4.8643e+00 -3.5447e+00 +3.9310e+00
6204 +1.581142632e+00 +1.581142632e+00 -7.152388574e+02 -7.152388574e+02 -6.5746e-01 -4.6508e-01 -7.8063e-01 -2.3821e+00 +1.6201e+00 -1.8687e+00 +5.7621e+00 -4.7616e+00 +4.2533e+00 +5.3966e+00 +5.5825e+00 +2.2019e+00 +3.7934e+00 -1.0717e+00 +1.9629e+00 -1.4512e+00 +2.0340e-01 +4.8638e+00 -3.5453e+00 +3.9311e+00
6643 +1.545871850e+00 +1.545871850e+00 -7.152741282e+02 -7.152741282e+02 -6.5618e-01 -4.6509e-01 -7.8117e-01 -2.3823e+00 +1.6201e+00 -1.8687e+00 +5.7621e+00 -4.7617e+00 +4.2534e+00 +5.3967e+00 +5.5827e+00 +2.2020e+00 +3.7930e+00 -1.0715e+00 +1.9628e+00 -1.4509e+00 +2.0415e-01 +4.8646e+00 -3.5457e+00 +3.9310e+00
7036 +1.508952493e+00 +1.508952493e+00 -7.153110475e+02 -7.153110475e+02 -6.5728e-01 -4.6441e-01 -7.8129e-01 -2.3819e+00 +1.6205e+00 -1.8692e+00 +5.7619e+00 -4.7615e+00 +4.2529e+00 +5.3966e+00 +5.5828e+00 +2.2016e+00 +3.7932e+00 -1.0715e+00 +1.9626e+00 -1.4507e+00 +2.0470e-01 +4.8650e+00 -3.5453e+00 +3.9316e+00
7746 +1.478234349e+00 +1.478234349e+00 -7.153417657e+02 -7.153417657e+02 -6.5838e-01 -4.6396e-01 -7.8097e-01 -2.3813e+00 +1.6210e+00 -1.8695e+00 +5.7616e+00 -4.7612e+00 +4.2524e+00 +5.3963e+00 +5.5829e+00 +2.2012e+00 +3.7935e+00 -1.0713e+00 +1.9624e+00 -1.4503e+00 +2.0535e-01 +4.8655e+00 -3.5453e+00 +3.9322e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.711133303e+01 +1.711133303e+01 -9.828886670e+02 -9.828886670e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +1.255776236e+01 +1.255776236e+01 -9.874422376e+02 -9.874422376e+02 -9.9597e-01 +2.2419e-01 -4.9045e-01 +1.9662e+00 -1.3454e-01 +6.0377e-01 -9.2797e-01 -6.0076e-01 +6.3468e-01 -1.6022e-01 +4.5546e-01 -5.0039e-01 +4.6619e-01 -2.6930e-01 +7.0867e-01 +9.4935e-01 +6.3601e-01 +1.7363e-01 -1.9164e+00 -5.3430e-01
4 +8.334481019e+00 +8.334481019e+00 -9.916655190e+02 -9.916655190e+02 +3.3487e-01 +6.3952e-01 -1.6633e+00 +5.2864e-01 -4.6621e-01 +3.0404e-01 +6.3962e-01 +3.4250e-01 +4.2658e-01 -1.5449e+00 -6.0358e-01 -6.6335e-03 -1.9446e-01 -8.7869e-01 -9.1880e-01 -6.9292e-01 -2.1450e-02 +8.1767e-01 -1.4798e-01 +4.0690e-01
8 +6.898340104e+00 +6.898340104e+00 -9.931016599e+02 -9.931016599e+02 +7.7655e-01 +8.7270e-01 -3.8160e-01 -6.2310e-02 -1.9511e+00 -5.2102e-01 +1.9670e+00 -1.4991e+00 +3.5750e-01 +6.0837e-01 -3.8529e-02 +9.4891e-01 -2.1314e+00 -1.0228e-01 +3.7041e-01 -1.1742e-01 -8.9512e-01 +2.1931e+00 +8.0635e-01 -7.1301e-01
36 +5.543629637e+00 +5.543629637e+00 -9.944563704e+02 -9.944563704e+02 +1.9470e+00 +4.1031e-01 -1.5468e+00 +9.0725e-01 +7.3160e-01 -6.4135e-01 +2.2313e+00 -4.0157e+00 -6.3076e-02 +5.1921e-02 +6.9927e-01 +1.0144e-01 -1.7475e+00 +7.7010e-01 -2.5231e-01 -2.6684e+00 -1.4848e+00 +5.1741e-01 +1.0333e+00 -4.7299e-01
39 +4.544164822e+00 +4.544164822e+00 -9.954558352e+02 -9.954558352e+02 +7.8390e-01 +4.3011e-01 -4.2763e-01 -5.1163e-01 -1.6113e-01 -9.2406e-01 +2.4794e+00 -3.6921e+00 -9.8324e-01 -1.4197e+00 +1.2249e-01 +2.0142e-01 -4.3776e-01 +1.0013e-01 +9.0127e-01 -1.8151e+00 -8.8972e-01 +9.8419e-01 +5.9466e-01 +8.7238e-01
1359 +3.632659914e+00 +3.632659914e+00 -9.963673401e+02 -9.963673401e+02 -1.2140e-01 -3.4304e+00 -1.4934e+00 -4.3816e+00 +2.3597e+00 +7.2988e-01 -3.5985e+00 -2.9124e+00 +4.3818e-01 +1.0575e+00 +5.5239e+00 -1.9799e+00 -2.3755e+00 +1.4019e+00 +3.1982e+00 -4.3489e+00 -4.9649e-01 +2.7780e+00 +2.9972e+00 +2.5063e+00
11983 +3.540398674e+00 +3.540398674e+00 -9.964596013e+02 -9.964596013e+02 +2.7688e+00 -5.5384e-03 -5.9847e+00 -4.5113e+00 +4.7998e+00 +2.1862e+00 -3.8142e+00 -9.4856e-01 -2.0752e+00 -2.0606e+00 -1.2780e+00 -4.2109e+00 -5.2459e+00 -6.7062e-03 +5.3269e+00 -3.2880e+00 -2.1356e+00 -1.1378e+00 +3.3483e+00 +6.2823e+00
12021 +3.410516297e+00 +3.410516297e+00 -9.965894837e+02 -9.965894837e+02 +2.7669e+00 -5.2455e-03 -5.9843e+00 -4.5139e+00 +4.7957e+00 +2.1913e+00 -3.8134e+00 -9.4562e-01 -2.0750e+00 -2.0647e+00 -1.2744e+00 -4.2192e+00 -5.2453e+00 -2.3923e-03 +5.3322e+00 -3.2870e+00 -2.1369e+00 -1.1375e+00 +3.3489e+00 +6.2844e+00
12439 +3.365000314e+00 +3.365000314e+00 -9.966349997e+02 -9.966349997e+02 +2.7663e+00 -7.7089e-03 -5.9785e+00 -4.5058e+00 +4.7965e+00 +2.1947e+00 -3.8112e+00 -9.4614e-01 -2.0744e+00 -2.0635e+00 -1.2721e+00 -4.2193e+00 -5.2463e+00 -1.8680e-02 +5.3353e+00 -3.2912e+00 -2.1420e+00 -1.1350e+00 +3.3404e+00 +6.2848e+00
12710 +3.298303514e+00 +3.298303514e+00 -9.967016965e+02 -9.967016965e+02 +2.7668e+00 -9.1574e-03 -5.9779e+00 -4.5051e+00 +4.7968e+00 +2.1938e+00 -3.8119e+00 -9.4619e-01 -2.0752e+00 -2.0630e+00 -1.2726e+00 -4.2216e+00 -5.2461e+00 -1.4757e-02 +5.3339e+00 -3.2915e+00 -2.1437e+00 -1.1340e+00 +3.3405e+00 +6.2847e+00
12972 +3.221450427e+00 +3.221450427e+00 -9.967785496e+02 -9.967785496e+02 +2.7664e+00 -9.8052e-03 -5.9773e+00 -4.5044e+00 +4.7978e+00 +2.1952e+00 -3.8125e+00 -9.4658e-01 -2.0758e+00 -2.0623e+00 -1.2732e+00 -4.2235e+00 -5.2485e+00 -1.2988e-02 +5.3351e+00 -3.2910e+00 -2.1428e+00 -1.1335e+00 +3.3402e+00 +6.2845e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.372064270e+00 +6.372064270e+00 -9.936279357e+02 -9.936279357e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
39 +4.522466952e+00 +4.522466952e+00 -9.954775330e+02 -9.954775330e+02 +4.0576e-01 +1.8245e+00 +2.3219e+00 +8.1625e-01 +4.3166e+00 +2.4907e-01 -1.4041e+00 -1.5194e+00 +1.6099e-01 +6.6904e-01 +1.4862e-01 -1.2159e+00 -2.8274e-02 -3.9072e-01 -2.0961e+00 -7.9989e-01 -2.3520e-01 +6.3598e-01 -4.0685e-01 -7.1756e-01
83 +3.999865999e+00 +3.999865999e+00 -9.960001340e+02 -9.960001340e+02 +2.5847e-01 +5.3735e-01 +1.5767e+00 +5.2461e-01 +3.5864e+00 +6.7143e-01 +9.5938e-01 -5.0359e-01 +3.6234e-01 -8.9669e-01 -3.3796e-01 -1.6554e+00 +7.8912e-01 +3.5783e-01 -1.2020e-01 -9.9502e-01 -1.1336e+00 +3.3230e-01 +4.3604e-01 -3.8387e-01
798 +3.706374582e+00 +3.706374582e+00 -9.962936254e+02 -9.962936254e+02 +1.5360e+00 -4.0045e+00 +2.2383e+00 -4.4451e-01 -9.1372e-02 +2.8773e+00 -4.8040e-01 +3.7193e+00 -6.6982e-01 +2.1587e+00 +1.0796e+00 -1.2387e+00 +4.4141e+00 +3.4032e+00 +3.9644e+00 -4.5114e+00 +3.0998e+00 -1.3034e+00 -4.0967e+00 -4.6493e+00
1166 +3.305243587e+00 +3.305243587e+00 -9.966947564e+02 -9.966947564e+02 +2.7555e+00 -3.5047e+00 +4.4758e+00 -3.8069e+00 +2.4520e+00 +4.3202e+00 -8.2278e-01 +3.6524e+00 -5.1127e-03 +3.2370e-01 +1.1306e+00 -5.1972e-01 +3.4670e+00 +1.5945e+00 +3.7972e+00 +1.0369e+00 +3.8864e+00 -1.0799e+00 -2.5679e+00 -1.6466e+00
8371 +2.794272726e+00 +2.794272726e+00 -9.972057273e+02 -9.972057273e+02 +3.5209e+00 +9.3024e-01 +3.1479e+00 +1.5733e+00 +7.8459e-01 +4.8279e+00 +2.5204e+00 +3.6054e+00 +2.1610e+00 -3.4095e+00 -4.2777e+00 +1.1792e+00 +5.8629e+00 +5.8380e+00 -8.5468e-01 +4.8520e+00 -6.7856e-01 +4.9788e-01 -3.7867e-02 +8.0827e-01
8522 +2.746007049e+00 +2.746007049e+00 -9.972539930e+02 -9.972539930e+02 +3.5128e+00 +9.1401e-01 +3.1480e+00 +1.5532e+00 +7.8896e-01 +4.8345e+00 +2.5322e+00 +3.6100e+00 +2.1712e+00 -3.4036e+00 -4.2784e+00 +1.1829e+00 +5.8624e+00 +5.8424e+00 -8.5622e-01 +4.8635e+00 -6.6102e-01 +5.0825e-01 -3.0200e-02 +8.1750e-01
8524 +2.642586857e+00 +2.642586857e+00 -9.973574131e+02 -9.973574131e+02 +3.5139e+00 +9.1853e-01 +3.1380e+00 +1.5539e+00 +7.8122e-01 +4.8280e+00 +2.5338e+00 +3.6082e+00 +2.1696e+00 -3.4091e+00 -4.2763e+00 +1.1847e+00 +5.8662e+00 +5.8356e+00 -8.5367e-01 +4.8602e+00 -6.5885e-01 +5.0922e-01 -3.9848e-02 +8.1144e-01
8569 +2.518535707e+00 +2.518535707e+00 -9.974814643e+02 -9.974814643e+02 +3.5121e+00 +9.0989e-01 +3.1424e+00 +1.5391e+00 +7.7889e-01 +4.8229e+00 +2.5186e+00 +3.6132e+00 +2.1660e+00 -3.4048e+00 -4.2768e+00 +1.1869e+00 +5.8711e+00 +5.8393e+00 -8.5056e-01 +4.8599e+00 -6.5145e-01 +5.0725e-01 -3.9022e-02 +8.0996e-01
8573 +2.374037299e+00 +2.374037299e+00 -9.976259627e+02 -9.976259627e+02 +3.5130e+00 +9.1509e-01 +3.1413e+00 +1.5410e+00 +7.8031e-01 +4.8241e+00 +2.5174e+00 +3.6087e+00 +2.1666e+00 -3.4056e+00 -4.2793e+00 +1.1886e+00 +5.8704e+00 +5.8384e+00 -8.5010e-01 +4.8633e+00 -6.5482e-01 +5.0635e-01 -3.8098e-02 +8.0883e-01
