% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
904 +2.925034614e-02 +2.925034614e-02 +7.950925035e+01 +7.950925035e+01 +2.5064e-01 -1.2024e+00 -6.8648e-01 +1.8318e+00 -2.6403e+00 +4.2648e-01 -7.1865e-02 +1.4521e-01 -1.6675e+00 -2.9943e+00 -3.8331e+00 +2.0114e+00 +1.0631e+00 -8.1660e-02 +3.6543e+00 +2.8757e+00 -1.0953e-01 -3.9426e+00 +2.3050e+00 +1.4066e+00
907 +2.828378461e-02 +2.828378461e-02 +7.950828378e+01 +7.950828378e+01 +2.6632e-01 -1.1759e+00 -7.1598e-01 +1.8587e+00 -2.6488e+00 +4.2186e-01 -3.7044e-02 +1.7231e-01 -1.6526e+00 -3.0210e+00 -3.8252e+00 +1.9786e+00 +1.1242e+00 -4.5567e-02 +3.6485e+00 +2.8984e+00 -1.3751e-01 -3.9633e+00 +2.3433e+00 +1.4243e+00
913 +2.495742410e-02 +2.495742410e-02 +7.950495742e+01 +7.950495742e+01 +2.7069e-01 -1.1636e+00 -7.2265e-01 +1.8551e+00 -2.6771e+00 +4.4343e-01 -5.8038e-02 +1.7583e-01 -1.6428e+00 -3.0487e+00 -3.8595e+00 +1.9869e+00 +1.1169e+00 -4.7165e-02 +3.6310e+00 +2.8970e+00 -1.4998e-01 -3.9720e+00 +2.3439e+00 +1.4371e+00
924 +2.181902935e-02 +2.181902935e-02 +7.950181903e+01 +7.950181903e+01 +2.6131e-01 -1.1738e+00 -7.2337e-01 +1.8685e+00 -2.6428e+00 +4.2326e-01 -1.1544e-01 +1.6848e-01 -1.6771e+00 -3.0370e+00 -3.8780e+00 +2.0000e+00 +1.0922e+00 -5.1834e-02 +3.6611e+00 +2.8818e+00 -1.6138e-01 -3.9525e+00 +2.3358e+00 +1.4399e+00
957 +2.095538865e-02 +2.095538865e-02 +7.950095539e+01 +7.950095539e+01 +2.4516e-01 -1.2026e+00 -6.9785e-01 +1.8979e+00 -2.6790e+00 +4.3379e-01 -1.0708e-01 +1.2483e-01 -1.6357e+00 -3.0368e+00 -3.8970e+00 +2.0044e+00 +1.0991e+00 -4.6876e-02 +3.6298e+00 +2.9160e+00 -1.6975e-01 -3.9144e+00 +2.3634e+00 +1.4615e+00
958 +2.026024370e-02 +2.026024370e-02 +7.950026024e+01 +7.950026024e+01 +2.5977e-01 -1.1970e+00 -7.0671e-01 +1.9124e+00 -2.6977e+00 +4.3914e-01 -7.3092e-02 +1.4515e-01 -1.6423e+00 -2.9802e+00 -3.8990e+00 +1.9765e+00 +1.1187e+00 -5.0660e-02 +3.6386e+00 +2.9323e+00 -1.4816e-01 -3.9257e+00 +2.3579e+00 +1.4138e+00
968 +1.874746334e-02 +1.874746334e-02 +7.949874746e+01 +7.949874746e+01 +2.3391e-01 -1.1771e+00 -6.9890e-01 +1.8757e+00 -2.6515e+00 +4.5044e-01 -7.7958e-02 +1.2978e-01 -1.6517e+00 -3.0029e+00 -3.8680e+00 +1.9809e+00 +1.1316e+00 -3.5676e-02 +3.6413e+00 +2.9242e+00 -1.3720e-01 -3.9282e+00 +2.3432e+00 +1.4114e+00
971 +1.232636602e-02 +1.232636602e-02 +7.949232637e+01 +7.949232637e+01 +2.4250e-01 -1.1866e+00 -7.1228e-01 +1.9084e+00 -2.6712e+00 +4.5972e-01 -7.5349e-02 +1.2708e-01 -1.6353e+00 -3.0005e+00 -3.8851e+00 +2.0191e+00 +1.1004e+00 -4.9265e-02 +3.6423e+00 +2.9163e+00 -1.6017e-01 -3.9253e+00 +2.3362e+00 +1.3960e+00
981 +1.163185637e-02 +1.163185637e-02 +7.949163186e+01 +7.949163186e+01 +2.6377e-01 -1.1888e+00 -7.0908e-01 +1.8900e+00 -2.6710e+00 +4.5129e-01 -9.7585e-02 +1.3410e-01 -1.6331e+00 -2.9821e+00 -3.8657e+00 +2.0101e+00 +1.0971e+00 -3.6661e-02 +3.6478e+00 +2.9169e+00 -1.2910e-01 -3.9423e+00 +2.3488e+00 +1.3684e+00
1003 +1.113190038e-02 +1.113190038e-02 +7.949113190e+01 +7.949113190e+01 +2.6008e-01 -1.1746e+00 -7.1073e-01 +1.9034e+00 -2.6647e+00 +4.3801e-01 -1.2006e-01 +1.3213e-01 -1.6420e+00 -2.9928e+00 -3.8577e+00 +2.0301e+00 +1.0967e+00 -3.3886e-02 +3.6232e+00 +2.9443e+00 -1.3630e-01 -3.9393e+00 +2.3416e+00 +1.3828e+00
1012 +9.602372488e-03 +9.602372488e-03 +7.948960237e+01 +7.948960237e+01 +2.5898e-01 -1.1673e+00 -6.9810e-01 +1.9087e+00 -2.6954e+00 +4.3199e-01 -1.3212e-01 +1.2594e-01 -1.6389e+00 -2.9957e+00 -3.8592e+00 +2.0414e+00 +1.0887e+00 -3.5406e-02 +3.6317e+00 +2.9188e+00 -1.5483e-01 -3.9308e+00 +2.3472e+00 +1.3677e+00
1029 +8.030379431e-03 +8.030379431e-03 +7.948803038e+01 +7.948803038e+01 +2.5241e-01 -1.1682e+00 -7.1015e-01 +1.9127e+00 -2.7101e+00 +4.5420e-01 -1.0358e-01 +1.2857e-01 -1.6467e+00 -3.0242e+00 -3.8644e+00 +2.0380e+00 +1.0638e+00 -3.4096e-02 +3.6281e+00 +2.9169e+00 -1.5585e-01 -3.9249e+00 +2.3683e+00 +1.3682e+00
1048 +7.736937561e-03 +7.736937561e-03 +7.948773694e+01 +7.948773694e+01 +2.2018e-01 -1.1685e+00 -7.3011e-01 +1.9167e+00 -2.6947e+00 +4.6567e-01 -1.1179e-01 +1.2038e-01 -1.6572e+00 -3.0483e+00 -3.8542e+00 +2.0396e+00 +1.0854e+00 -2.9072e-02 +3.6252e+00 +2.9075e+00 -1.4826e-01 -3.9408e+00 +2.3690e+00 +1.3564e+00
1054 +7.002398434e-03 +7.002398434e-03 +7.948700240e+01 +7.948700240e+01 +2.3803e-01 -1.1741e+00 -7.2116e-01 +1.9022e+00 -2.6944e+00 +4.3553e-01 -9.0686e-02 +1.1131e-01 -1.6396e+00 -3.0383e+00 -3.8632e+00 +2.0325e+00 +1.0760e+00 -3.6195e-02 +3.6133e+00 +2.8966e+00 -1.3828e-01 -3.9395e+00 +2.3498e+00 +1.3603e+00
1092 +6.223166545e-03 +6.223166545e-03 +7.948622317e+01 +7.948622317e+01 +2.5734e-01 -1.1654e+00 -7.2698e-01 +1.8833e+00 -2.6817e+00 +4.4829e-01 -1.1439e-01 +1.1548e-01 -1.6416e+00 -3.0254e+00 -3.8664e+00 +2.0216e+00 +1.0724e+00 -4.9594e-02 +3.6157e+00 +2.9275e+00 -1.3253e-01 -3.9427e+00 +2.3542e+00 +1.3655e+00
1107 +5.784077267e-03 +5.784077267e-03 +7.948578408e+01 +7.948578408e+01 +2.5937e-01 -1.1663e+00 -7.2801e-01 +1.8887e+00 -2.6768e+00 +4.3795e-01 -1.1595e-01 +1.2565e-01 -1.6470e+00 -3.0227e+00 -3.8625e+00 +2.0181e+00 +1.0744e+00 -5.0011e-02 +3.6184e+00 +2.9312e+00 -1.3200e-01 -3.9311e+00 +2.3520e+00 +1.3726e+00
1114 +5.732528792e-03 +5.732528792e-03 +7.948573253e+01 +7.948573253e+01 +2.5331e-01 -1.1590e+00 -7.3127e-01 +1.8833e+00 -2.6767e+00 +4.3808e-01 -1.1315e-01 +1.2108e-01 -1.6526e+00 -3.0309e+00 -3.8598e+00 +2.0187e+00 +1.0772e+00 -4.9614e-02 +3.6180e+00 +2.9304e+00 -1.2917e-01 -3.9366e+00 +2.3534e+00 +1.3715e+00
1122 +4.414520072e-03 +4.414520072e-03 +7.948441452e+01 +7.948441452e+01 +2.5192e-01 -1.1541e+00 -7.2189e-01 +1.9013e+00 -2.6747e+00 +4.3594e-01 -1.1815e-01 +1.3014e-01 -1.6515e+00 -3.0338e+00 -3.8591e+00 +2.0117e+00 +1.0703e+00 -5.5858e-02 +3.6225e+00 +2.9307e+00 -1.2855e-01 -3.9314e+00 +2.3443e+00 +1.3793e+00
1126 +4.347002406e-03 +4.347002406e-03 +7.948434700e+01 +7.948434700e+01 +2.5793e-01 -1.1613e+00 -7.3174e-01 +1.9040e+00 -2.6954e+00 +4.3655e-01 -1.1210e-01 +1.3052e-01 -1.6533e+00 -3.0317e+00 -3.8545e+00 +2.0274e+00 +1.0748e+00 -5.7243e-02 +3.6197e+00 +2.9240e+00 -1.2088e-01 -3.9386e+00 +2.3524e+00 +1.3791e+00
1138 +4.134482225e-03 +4.134482225e-03 +7.948413448e+01 +7.948413448e+01 +2.6099e-01 -1.1549e+00 -7.2975e-01 +1.9003e+00 -2.6930e+00 +4.3406e-01 -1.0024e-01 +1.2814e-01 -1.6577e+00 -3.0366e+00 -3.8566e+00 +2.0325e+00 +1.0717e+00 -5.6361e-02 +3.6285e+00 +2.9210e+00 -1.2270e-01 -3.9235e+00 +2.3540e+00 +1.3734e+00
1145 +4.027887768e-03 +4.027887768e-03 +7.948402789e+01 +7.948402789e+01 +2.7628e-01 -1.1589e+00 -7.2713e-01 +1.9073e+00 -2.6953e+00 +4.5621e-01 -1.0654e-01 +1.2660e-01 -1.6490e+00 -3.0422e+00 -3.8571e+00 +2.0282e+00 +1.0862e+00 -5.5871e-02 +3.6311e+00 +2.9232e+00 -1.3398e-01 -3.9431e+00 +2.3512e+00 +1.3738e+00
1151 +3.725022931e-03 +3.725022931e-03 +7.948372502e+01 +7.948372502e+01 +2.7711e-01 -1.1575e+00 -7.4214e-01 +1.9086e+00 -2.6893e+00 +4.3880e-01 -1.1913e-01 +1.2505e-01 -1.6543e+00 -3.0486e+00 -3.8530e+00 +2.0267e+00 +1.0762e+00 -6.6489e-02 +3.6258e+00 +2.9200e+00 -1.3633e-01 -3.9536e+00 +2.3524e+00 +1.3616e+00
1153 +3.163809411e-03 +3.163809411e-03 +7.948316381e+01 +7.948316381e+01 +2.7995e-01 -1.1579e+00 -7.2872e-01 +1.9054e+00 -2.6869e+00 +4.4017e-01 -1.2005e-01 +1.2136e-01 -1.6485e+00 -3.0473e+00 -3.8544e+00 +2.0272e+00 +1.0783e+00 -6.4904e-02 +3.6227e+00 +2.9221e+00 -1.3612e-01 -3.9390e+00 +2.3573e+00 +1.3671e+00
1159 +2.746240884e-03 +2.746240884e-03 +7.948274624e+01 +7.948274624e+01 +2.7461e-01 -1.1595e+00 -7.3795e-01 +1.9124e+00 -2.6839e+00 +4.3603e-01 -1.1954e-01 +1.2895e-01 -1.6507e+00 -3.0481e+00 -3.8512e+00 +2.0152e+00 +1.0718e+00 -6.9128e-02 +3.6280e+00 +2.9192e+00 -1.4368e-01 -3.9355e+00 +2.3511e+00 +1.3514e+00
1165 +2.410520680e-03 +2.410520680e-03 +7.948241052e+01 +7.948241052e+01 +2.7316e-01 -1.1614e+00 -7.3455e-01 +1.9132e+00 -2.6811e+00 +4.3253e-01 -1.1827e-01 +1.3084e-01 -1.6459e+00 -3.0472e+00 -3.8393e+00 +2.0188e+00 +1.0780e+00 -6.6133e-02 +3.6340e+00 +2.9233e+00 -1.4243e-01 -3.9331e+00 +2.3579e+00 +1.3574e+00
1192 +2.222973775e-03 +2.222973775e-03 +7.948222297e+01 +7.948222297e+01 +2.6046e-01 -1.1633e+00 -7.3864e-01 +1.9189e+00 -2.6797e+00 +4.3098e-01 -1.0149e-01 +1.2651e-01 -1.6318e+00 -3.0456e+00 -3.8355e+00 +2.0161e+00 +1.0787e+00 -6.9433e-02 +3.6288e+00 +2.9189e+00 -1.3772e-01 -3.9321e+00 +2.3516e+00 +1.3535e+00
1205 +1.924188890e-03 +1.924188890e-03 +7.948192419e+01 +7.948192419e+01 +2.6118e-01 -1.1614e+00 -7.3846e-01 +1.9244e+00 -2.6780e+00 +4.3583e-01 -1.0645e-01 +1.2575e-01 -1.6354e+00 -3.0434e+00 -3.8330e+00 +2.0071e+00 +1.0822e+00 -7.0687e-02 +3.6367e+00 +2.9196e+00 -1.3990e-01 -3.9371e+00 +2.3556e+00 +1.3649e+00
1212 +1.598614120e-03 +1.598614120e-03 +7.948159861e+01 +7.948159861e+01 +2.6185e-01 -1.1598e+00 -7.3958e-01 +1.9252e+00 -2.6752e+00 +4.3630e-01 -1.0040e-01 +1.2339e-01 -1.6325e+00 -3.0434e+00 -3.8399e+00 +2.0105e+00 +1.0765e+00 -7.3405e-02 +3.6390e+00 +2.9148e+00 -1.3827e-01 -3.9304e+00 +2.3581e+00 +1.3661e+00
1216 +1.448851968e-03 +1.448851968e-03 +7.948144885e+01 +7.948144885e+01 +2.5996e-01 -1.1647e+00 -7.3674e-01 +1.9243e+00 -2.6779e+00 +4.3652e-01 -1.0783e-01 +1.2589e-01 -1.6439e+00 -3.0475e+00 -3.8412e+00 +2.0086e+00 +1.0802e+00 -7.2487e-02 +3.6352e+00 +2.9203e+00 -1.3913e-01 -3.9294e+00 +2.3642e+00 +1.3659e+00
1229 +1.301582101e-03 +1.301582101e-03 +7.948130158e+01 +7.948130158e+01 +2.6054e-01 -1.1560e+00 -7.3668e-01 +1.9324e+00 -2.6774e+00 +4.2959e-01 -1.0875e-01 +1.1813e-01 -1.6475e+00 -3.0503e+00 -3.8442e+00 +2.0088e+00 +1.0793e+00 -7.4418e-02 +3.6339e+00 +2.9194e+00 -1.3328e-01 -3.9323e+00 +2.3699e+00 +1.3581e+00
1233 +1.133808163e-03 +1.133808163e-03 +7.948113381e+01 +7.948113381e+01 +2.5896e-01 -1.1505e+00 -7.3042e-01 +1.9311e+00 -2.6818e+00 +4.2832e-01 -1.0702e-01 +1.1131e-01 -1.6470e+00 -3.0462e+00 -3.8451e+00 +2.0062e+00 +1.0751e+00 -8.0095e-02 +3.6348e+00 +2.9127e+00 -1.3175e-01 -3.9275e+00 +2.3671e+00 +1.3547e+00
1245 +1.003142475e-03 +1.003142475e-03 +7.948100314e+01 +7.948100314e+01 +2.5684e-01 -1.1521e+00 -7.2678e-01 +1.9298e+00 -2.6813e+00 +4.2574e-01 -1.0998e-01 +1.1253e-01 -1.6394e+00 -3.0426e+00 -3.8453e+00 +2.0073e+00 +1.0740e+00 -8.0141e-02 +3.6334e+00 +2.9082e+00 -1.2667e-01 -3.9342e+00 +2.3632e+00 +1.3619e+00
1264 +9.918278492e-04 +9.918278492e-04 +7.948099183e+01 +7.948099183e+01 +2.5624e-01 -1.1437e+00 -7.2054e-01 +1.9278e+00 -2.6795e+00 +4.3199e-01 -1.0800e-01 +1.2556e-01 -1.6336e+00 -3.0456e+00 -3.8496e+00 +2.0156e+00 +1.0773e+00 -7.5135e-02 +3.6300e+00 +2.9110e+00 -1.1985e-01 -3.9233e+00 +2.3592e+00 +1.3573e+00
1294 +9.244903523e-04 +9.244903523e-04 +7.948092449e+01 +7.948092449e+01 +2.5665e-01 -1.1425e+00 -7.2536e-01 +1.9265e+00 -2.6831e+00 +4.3597e-01 -1.0942e-01 +1.2922e-01 -1.6340e+00 -3.0500e+00 -3.8399e+00 +2.0215e+00 +1.0814e+00 -7.8378e-02 +3.6383e+00 +2.9159e+00 -1.1939e-01 -3.9330e+00 +2.3575e+00 +1.3625e+00
1303 +8.781670429e-04 +8.781670429e-04 +7.948087817e+01 +7.948087817e+01 +2.5170e-01 -1.1410e+00 -7.1936e-01 +1.9309e+00 -2.6871e+00 +4.3531e-01 -1.0428e-01 +1.2511e-01 -1.6359e+00 -3.0509e+00 -3.8496e+00 +2.0193e+00 +1.0762e+00 -8.5024e-02 +3.6359e+00 +2.9117e+00 -1.1741e-01 -3.9303e+00 +2.3592e+00 +1.3605e+00
1314 +8.180329096e-04 +8.180329096e-04 +7.948081803e+01 +7.948081803e+01 +2.5179e-01 -1.1419e+00 -7.1497e-01 +1.9205e+00 -2.6812e+00 +4.3312e-01 -1.0379e-01 +1.2628e-01 -1.6368e+00 -3.0459e+00 -3.8512e+00 +2.0165e+00 +1.0803e+00 -8.0540e-02 +3.6396e+00 +2.9117e+00 -1.1758e-01 -3.9256e+00 +2.3624e+00 +1.3599e+00
1327 +7.774385507e-04 +7.774385507e-04 +7.948077744e+01 +7.948077744e+01 +2.5304e-01 -1.1480e+00 -7.1876e-01 +1.9217e+00 -2.6800e+00 +4.3330e-01 -1.0379e-01 +1.2753e-01 -1.6311e+00 -3.0445e+00 -3.8523e+00 +2.0173e+00 +1.0829e+00 -7.8801e-02 +3.6401e+00 +2.9170e+00 -1.1894e-01 -3.9260e+00 +2.3648e+00 +1.3503e+00
1340 +6.497909883e-04 +6.497909883e-04 +7.948064979e+01 +7.948064979e+01 +2.4835e-01 -1.1517e+00 -7.1561e-01 +1.9191e+00 -2.6808e+00 +4.3855e-01 -1.0834e-01 +1.2604e-01 -1.6322e+00 -3.0451e+00 -3.8487e+00 +2.0202e+00 +1.0803e+00 -8.4816e-02 +3.6391e+00 +2.9186e+00 -1.2080e-01 -3.9299e+00 +2.3625e+00 +1.3517e+00
1368 +4.524038088e-04 +4.524038088e-04 +7.948045240e+01 +7.948045240e+01 +2.5635e-01 -1.1516e+00 -7.1905e-01 +1.9214e+00 -2.6787e+00 +4.4123e-01 -1.1293e-01 +1.2640e-01 -1.6347e+00 -3.0526e+00 -3.8521e+00 +2.0147e+00 +1.0789e+00 -8.5763e-02 +3.6412e+00 +2.9212e+00 -1.2270e-01 -3.9318e+00 +2.3592e+00 +1.3555e+00
1374 +4.223508682e-04 +4.223508682e-04 +7.948042235e+01 +7.948042235e+01 +2.5724e-01 -1.1554e+00 -7.1959e-01 +1.9211e+00 -2.6787e+00 +4.4258e-01 -1.0991e-01 +1.2165e-01 -1.6381e+00 -3.0511e+00 -3.8561e+00 +2.0213e+00 +1.0797e+00 -8.3486e-02 +3.6383e+00 +2.9149e+00 -1.3025e-01 -3.9322e+00 +2.3565e+00 +1.3574e+00
1385 +4.092931355e-04 +4.092931355e-04 +7.948040929e+01 +7.948040929e+01 +2.5690e-01 -1.1550e+00 -7.2144e-01 +1.9249e+00 -2.6774e+00 +4.4458e-01 -1.1158e-01 +1.2319e-01 -1.6349e+00 -3.0517e+00 -3.8567e+00 +2.0255e+00 +1.0816e+00 -8.3379e-02 +3.6401e+00 +2.9160e+00 -1.2877e-01 -3.9307e+00 +2.3562e+00 +1.3583e+00
1394 +3.856675738e-04 +3.856675738e-04 +7.948038567e+01 +7.948038567e+01 +2.5691e-01 -1.1535e+00 -7.2322e-01 +1.9294e+00 -2.6800e+00 +4.4339e-01 -1.1011e-01 +1.2452e-01 -1.6359e+00 -3.0582e+00 -3.8592e+00 +2.0215e+00 +1.0822e+00 -8.7737e-02 +3.6415e+00 +2.9148e+00 -1.2949e-01 -3.9257e+00 +2.3580e+00 +1.3624e+00
1419 +3.667200977e-04 +3.667200977e-04 +7.948036672e+01 +7.948036672e+01 +2.5062e-01 -1.1567e+00 -7.2554e-01 +1.9249e+00 -2.6811e+00 +4.4726e-01 -1.1445e-01 +1.2274e-01 -1.6333e+00 -3.0562e+00 -3.8521e+00 +2.0222e+00 +1.0866e+00 -8.0060e-02 +3.6389e+00 +2.9089e+00 -1.2957e-01 -3.9255e+00 +2.3686e+00 +1.3625e+00
1429 +2.935947707e-04 +2.935947707e-04 +7.948029359e+01 +7.948029359e+01 +2.5310e-01 -1.1558e+00 -7.2142e-01 +1.9232e+00 -2.6791e+00 +4.4308e-01 -1.1251e-01 +1.2041e-01 -1.6339e+00 -3.0542e+00 -3.8531e+00 +2.0161e+00 +1.0828e+00 -8.2009e-02 +3.6375e+00 +2.9148e+00 -1.2981e-01 -3.9272e+00 +2.3664e+00 +1.3619e+00
1495 +2.600500945e-04 +2.600500945e-04 +7.948026005e+01 +7.948026005e+01 +2.5125e-01 -1.1630e+00 -7.2295e-01 +1.9305e+00 -2.6825e+00 +4.4136e-01 -1.1902e-01 +1.1934e-01 -1.6368e+00 -3.0517e+00 -3.8582e+00 +2.0117e+00 +1.0808e+00 -8.0827e-02 +3.6398e+00 +2.9098e+00 -1.2914e-01 -3.9275e+00 +2.3605e+00 +1.3611e+00
1502 +2.479662252e-04 +2.479662252e-04 +7.948024797e+01 +7.948024797e+01 +2.5026e-01 -1.1604e+00 -7.2198e-01 +1.9355e+00 -2.6842e+00 +4.3997e-01 -1.1836e-01 +1.2045e-01 -1.6360e+00 -3.0524e+00 -3.8569e+00 +2.0125e+00 +1.0818e+00 -8.5251e-02 +3.6406e+00 +2.9087e+00 -1.2868e-01 -3.9266e+00 +2.3596e+00 +1.3611e+00
1511 +2.170562115e-04 +2.170562115e-04 +7.948021706e+01 +7.948021706e+01 +2.4801e-01 -1.1606e+00 -7.2370e-01 +1.9306e+00 -2.6845e+00 +4.4052e-01 -1.1933e-01 +1.1679e-01 -1.6387e+00 -3.0512e+00 -3.8569e+00 +2.0173e+00 +1.0795e+00 -8.1351e-02 +3.6416e+00 +2.9101e+00 -1.2511e-01 -3.9264e+00 +2.3618e+00 +1.3611e+00
1514 +1.497686651e-04 +1.497686651e-04 +7.948014977e+01 +7.948014977e+01 +2.5173e-01 -1.1606e+00 -7.2259e-01 +1.9293e+00 -2.6837e+00 +4.4011e-01 -1.1703e-01 +1.1983e-01 -1.6373e+00 -3.0501e+00 -3.8546e+00 +2.0178e+00 +1.0792e+00 -8.4167e-02 +3.6428e+00 +2.9097e+00 -1.2403e-01 -3.9276e+00 +2.3594e+00 +1.3631e+00
1528 +1.466337335e-04 +1.466337335e-04 +7.948014663e+01 +7.948014663e+01 +2.5365e-01 -1.1609e+00 -7.2191e-01 +1.9265e+00 -2.6830e+00 +4.3958e-01 -1.1822e-01 +1.1961e-01 -1.6372e+00 -3.0487e+00 -3.8556e+00 +2.0179e+00 +1.0789e+00 -8.4798e-02 +3.6420e+00 +2.9094e+00 -1.2398e-01 -3.9285e+00 +2.3594e+00 +1.3613e+00
1537 +1.186153095e-04 +1.186153095e-04 +7.948011862e+01 +7.948011862e+01 +2.5480e-01 -1.1575e+00 -7.1924e-01 +1.9254e+00 -2.6824e+00 +4.3896e-01 -1.1937e-01 +1.1906e-01 -1.6366e+00 -3.0472e+00 -3.8511e+00 +2.0190e+00 +1.0811e+00 -8.7112e-02 +3.6456e+00 +2.9080e+00 -1.2616e-01 -3.9290e+00 +2.3625e+00 +1.3619e+00
1612 +9.950507143e-05 +9.950507143e-05 +7.948009951e+01 +7.948009951e+01 +2.5277e-01 -1.1598e+00 -7.2629e-01 +1.9271e+00 -2.6789e+00 +4.3851e-01 -1.1597e-01 +1.1734e-01 -1.6362e+00 -3.0514e+00 -3.8530e+00 +2.0141e+00 +1.0833e+00 -8.0090e-02 +3.6462e+00 +2.9094e+00 -1.2500e-01 -3.9291e+00 +2.3648e+00 +1.3554e+00
1615 +9.451116267e-05 +9.451116267e-05 +7.948009451e+01 +7.948009451e+01 +2.5613e-01 -1.1586e+00 -7.2617e-01 +1.9289e+00 -2.6800e+00 +4.3923e-01 -1.1653e-01 +1.1794e-01 -1.6368e+00 -3.0518e+00 -3.8540e+00 +2.0166e+00 +1.0818e+00 -8.1030e-02 +3.6447e+00 +2.9089e+00 -1.2355e-01 -3.9280e+00 +2.3629e+00 +1.3562e+00
1646 +7.326308645e-05 +7.326308645e-05 +7.948007326e+01 +7.948007326e+01 +2.5452e-01 -1.1573e+00 -7.2262e-01 +1.9268e+00 -2.6804e+00 +4.3676e-01 -1.1805e-01 +1.1926e-01 -1.6364e+00 -3.0497e+00 -3.8508e+00 +2.0159e+00 +1.0817e+00 -8.2181e-02 +3.6449e+00 +2.9097e+00 -1.2437e-01 -3.9274e+00 +2.3612e+00 +1.3579e+00
1651 +7.209511148e-05 +7.209511148e-05 +7.948007210e+01 +7.948007210e+01 +2.5396e-01 -1.1562e+00 -7.2293e-01 +1.9287e+00 -2.6795e+00 +4.3703e-01 -1.1752e-01 +1.1861e-01 -1.6387e+00 -3.0503e+00 -3.8507e+00 +2.0162e+00 +1.0823e+00 -8.3121e-02 +3.6479e+00 +2.9095e+00 -1.2675e-01 -3.9262e+00 +2.3608e+00 +1.3558e+00
1688 +6.745024542e-05 +6.745024542e-05 +7.948006745e+01 +7.948006745e+01 +2.5185e-01 -1.1554e+00 -7.2371e-01 +1.9293e+00 -2.6807e+00 +4.3870e-01 -1.1890e-01 +1.1886e-01 -1.6378e+00 -3.0484e+00 -3.8509e+00 +2.0136e+00 +1.0838e+00 -8.4016e-02 +3.6475e+00 +2.9075e+00 -1.2710e-01 -3.9259e+00 +2.3604e+00 +1.3571e+00
1694 +5.639381276e-05 +5.639381276e-05 +7.948005639e+01 +7.948005639e+01 +2.5113e-01 -1.1567e+00 -7.2515e-01 +1.9277e+00 -2.6788e+00 +4.3883e-01 -1.1706e-01 +1.1817e-01 -1.6373e+00 -3.0492e+00 -3.8527e+00 +2.0155e+00 +1.0835e+00 -8.3859e-02 +3.6467e+00 +2.9063e+00 -1.2681e-01 -3.9259e+00 +2.3604e+00 +1.3564e+00
1724 +4.825658114e-05 +4.825658114e-05 +7.948004826e+01 +7.948004826e+01 +2.5287e-01 -1.1558e+00 -7.2370e-01 +1.9261e+00 -2.6805e+00 +4.3992e-01 -1.1672e-01 +1.1861e-01 -1.6380e+00 -3.0504e+00 -3.8533e+00 +2.0152e+00 +1.0833e+00 -8.3122e-02 +3.6499e+00 +2.9086e+00 -1.2666e-01 -3.9261e+00 +2.3595e+00 +1.3579e+00
1731 +4.775952564e-05 +4.775952564e-05 +7.948004776e+01 +7.948004776e+01 +2.5164e-01 -1.1548e+00 -7.2502e-01 +1.9266e+00 -2.6798e+00 +4.3935e-01 -1.1507e-01 +1.1891e-01 -1.6375e+00 -3.0498e+00 -3.8517e+00 +2.0144e+00 +1.0840e+00 -8.5716e-02 +3.6493e+00 +2.9071e+00 -1.2616e-01 -3.9252e+00 +2.3601e+00 +1.3587e+00
1735 +3.773533156e-05 +3.773533156e-05 +7.948003774e+01 +7.948003774e+01 +2.5232e-01 -1.1551e+00 -7.2381e-01 +1.9270e+00 -2.6797e+00 +4.3909e-01 -1.1425e-01 +1.1830e-01 -1.6382e+00 -3.0507e+00 -3.8517e+00 +2.0144e+00 +1.0847e+00 -8.6074e-02 +3.6491e+00 +2.9086e+00 -1.2620e-01 -3.9256e+00 +2.3609e+00 +1.3587e+00
1759 +3.333520823e-05 +3.333520823e-05 +7.948003334e+01 +7.948003334e+01 +2.5201e-01 -1.1557e+00 -7.2374e-01 +1.9264e+00 -2.6792e+00 +4.3898e-01 -1.1582e-01 +1.1947e-01 -1.6384e+00 -3.0503e+00 -3.8528e+00 +2.0162e+00 +1.0834e+00 -8.6609e-02 +3.6482e+00 +2.9086e+00 -1.2689e-01 -3.9257e+00 +2.3601e+00 +1.3577e+00
1763 +2.486710179e-05 +2.486710179e-05 +7.948002487e+01 +7.948002487e+01 +2.5287e-01 -1.1565e+00 -7.2323e-01 +1.9255e+00 -2.6794e+00 +4.3805e-01 -1.1597e-01 +1.1966e-01 -1.6383e+00 -3.0511e+00 -3.8521e+00 +2.0161e+00 +1.0839e+00 -8.6017e-02 +3.6471e+00 +2.9084e+00 -1.2565e-01 -3.9258e+00 +2.3605e+00 +1.3576e+00
1766 +2.344023061e-05 +2.344023061e-05 +7.948002344e+01 +7.948002344e+01 +2.5186e-01 -1.1574e+00 -7.2343e-01 +1.9257e+00 -2.6800e+00 +4.3910e-01 -1.1560e-01 +1.2016e-01 -1.6380e+00 -3.0498e+00 -3.8526e+00 +2.0162e+00 +1.0838e+00 -8.7220e-02 +3.6475e+00 +2.9092e+00 -1.2680e-01 -3.9264e+00 +2.3616e+00 +1.3574e+00
