% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5800 +1.632933902e+02 +1.632933902e+02 +1.469433902e+02 +1.469433902e+02 -2.9488e-01 -1.2860e+00 +8.1992e-03 +1.5213e+00 +1.6896e+00 +2.1256e+00 +9.8214e-01 -2.4793e+00 +1.1060e+00 -1.3177e+00 +1.9276e+00 -2.0633e+00 -1.3256e+00 -3.2892e-01 -1.6440e+00 -3.4547e+00 -2.3884e+00 -1.3800e+00 -2.4434e-02 -2.1215e-01
5804 +1.595156028e+02 +1.595156028e+02 +1.431656028e+02 +1.431656028e+02 -3.0109e-01 -1.2847e+00 -1.2320e-02 +1.5252e+00 +1.6853e+00 +2.1296e+00 +9.9032e-01 -2.4833e+00 +1.0974e+00 -1.3181e+00 +1.9273e+00 -2.0593e+00 -1.3239e+00 -3.1766e-01 -1.6535e+00 -3.4500e+00 -2.3799e+00 -1.3720e+00 -2.6520e-02 -1.9899e-01
5821 +1.484141273e+02 +1.484141273e+02 +1.320641273e+02 +1.320641273e+02 -2.9742e-01 -1.2821e+00 -2.5483e-03 +1.5161e+00 +1.6767e+00 +2.1288e+00 +9.9757e-01 -2.4933e+00 +1.0939e+00 -1.3199e+00 +1.9343e+00 -2.0615e+00 -1.3228e+00 -3.1433e-01 -1.6512e+00 -3.4518e+00 -2.3852e+00 -1.3707e+00 -2.0884e-02 -2.0409e-01
5841 +1.453261203e+02 +1.453261203e+02 +1.289761203e+02 +1.289761203e+02 -2.9581e-01 -1.2701e+00 -1.0447e-02 +1.5163e+00 +1.6762e+00 +2.1278e+00 +9.9960e-01 -2.4882e+00 +1.0930e+00 -1.3236e+00 +1.9361e+00 -2.0695e+00 -1.3152e+00 -3.1719e-01 -1.6446e+00 -3.4480e+00 -2.3790e+00 -1.3641e+00 -1.9669e-02 -2.0933e-01
5877 +1.440899059e+02 +1.440899059e+02 +1.277399059e+02 +1.277399059e+02 -2.8958e-01 -1.2714e+00 +1.9170e-03 +1.5281e+00 +1.6733e+00 +2.1233e+00 +1.0070e+00 -2.5066e+00 +1.1011e+00 -1.3086e+00 +1.9456e+00 -2.0730e+00 -1.3130e+00 -3.4611e-01 -1.6419e+00 -3.4544e+00 -2.3804e+00 -1.3649e+00 -2.7597e-02 -2.2014e-01
5888 +1.401091218e+02 +1.401091218e+02 +1.237591218e+02 +1.237591218e+02 -2.9141e-01 -1.2702e+00 -6.3310e-03 +1.5224e+00 +1.6715e+00 +2.1146e+00 +1.0048e+00 -2.5151e+00 +1.0849e+00 -1.2811e+00 +1.9321e+00 -2.0901e+00 -1.3116e+00 -3.2839e-01 -1.6448e+00 -3.4487e+00 -2.3905e+00 -1.3729e+00 -4.5447e-02 -2.2296e-01
5929 +1.349602729e+02 +1.349602729e+02 +1.186102729e+02 +1.186102729e+02 -2.9207e-01 -1.2774e+00 -1.9129e-02 +1.5210e+00 +1.6823e+00 +2.1304e+00 +1.0070e+00 -2.5279e+00 +1.0996e+00 -1.2963e+00 +1.9289e+00 -2.0849e+00 -1.3148e+00 -3.2184e-01 -1.6426e+00 -3.4429e+00 -2.3755e+00 -1.3700e+00 -3.8247e-02 -2.1281e-01
5935 +1.324593099e+02 +1.324593099e+02 +1.161093099e+02 +1.161093099e+02 -2.8841e-01 -1.2763e+00 -4.7961e-03 +1.5199e+00 +1.6806e+00 +2.1282e+00 +1.0064e+00 -2.5342e+00 +1.0977e+00 -1.2965e+00 +1.9368e+00 -2.0765e+00 -1.3123e+00 -3.2700e-01 -1.6488e+00 -3.4404e+00 -2.3758e+00 -1.3705e+00 -4.2667e-02 -2.1425e-01
5949 +1.305938196e+02 +1.305938196e+02 +1.142438196e+02 +1.142438196e+02 -2.9100e-01 -1.2739e+00 -4.1492e-03 +1.5209e+00 +1.6835e+00 +2.1306e+00 +9.9783e-01 -2.5247e+00 +1.1014e+00 -1.2927e+00 +1.9392e+00 -2.0827e+00 -1.3112e+00 -3.2204e-01 -1.6504e+00 -3.4384e+00 -2.3756e+00 -1.3679e+00 -3.6285e-02 -2.1920e-01
5979 +1.284903733e+02 +1.284903733e+02 +1.121403733e+02 +1.121403733e+02 -2.8679e-01 -1.2750e+00 +8.4647e-03 +1.5206e+00 +1.6767e+00 +2.1266e+00 +9.9789e-01 -2.5207e+00 +1.0995e+00 -1.3001e+00 +1.9350e+00 -2.0725e+00 -1.3279e+00 -3.2844e-01 -1.6477e+00 -3.4438e+00 -2.3838e+00 -1.3770e+00 -4.2027e-02 -2.2615e-01
6009 +1.252823393e+02 +1.252823393e+02 +1.089323393e+02 +1.089323393e+02 -2.8073e-01 -1.2678e+00 +1.9000e-02 +1.5221e+00 +1.6784e+00 +2.1365e+00 +1.0001e+00 -2.5194e+00 +1.1064e+00 -1.2882e+00 +1.9191e+00 -2.0763e+00 -1.3401e+00 -3.1939e-01 -1.6466e+00 -3.4417e+00 -2.3819e+00 -1.3877e+00 -4.3701e-02 -2.2576e-01
6031 +1.212679942e+02 +1.212679942e+02 +1.049179942e+02 +1.049179942e+02 -2.7962e-01 -1.2630e+00 +1.3079e-02 +1.5231e+00 +1.6771e+00 +2.1444e+00 +1.0019e+00 -2.5264e+00 +1.1072e+00 -1.2796e+00 +1.9319e+00 -2.0856e+00 -1.3431e+00 -3.0644e-01 -1.6542e+00 -3.4438e+00 -2.3875e+00 -1.3856e+00 -4.0550e-02 -2.3257e-01
6110 +1.167640616e+02 +1.167640616e+02 +1.004140616e+02 +1.004140616e+02 -2.8412e-01 -1.2653e+00 +1.1150e-02 +1.5248e+00 +1.6730e+00 +2.1419e+00 +1.0118e+00 -2.5259e+00 +1.1067e+00 -1.2824e+00 +1.9317e+00 -2.0746e+00 -1.3545e+00 -3.1095e-01 -1.6512e+00 -3.4397e+00 -2.3832e+00 -1.3774e+00 -4.1878e-02 -2.3937e-01
6134 +1.136278377e+02 +1.136278377e+02 +9.727783772e+01 +9.727783772e+01 -2.8548e-01 -1.2621e+00 +9.5693e-03 +1.5286e+00 +1.6741e+00 +2.1403e+00 +1.0097e+00 -2.5340e+00 +1.1065e+00 -1.2861e+00 +1.9266e+00 -2.0628e+00 -1.3520e+00 -3.1333e-01 -1.6560e+00 -3.4381e+00 -2.3824e+00 -1.3764e+00 -4.3451e-02 -2.3002e-01
6192 +1.102486392e+02 +1.102486392e+02 +9.389863919e+01 +9.389863919e+01 -2.8543e-01 -1.2583e+00 +5.7103e-03 +1.5286e+00 +1.6792e+00 +2.1362e+00 +1.0123e+00 -2.5372e+00 +1.1045e+00 -1.2802e+00 +1.9275e+00 -2.0575e+00 -1.3622e+00 -3.0992e-01 -1.6626e+00 -3.4393e+00 -2.3819e+00 -1.3763e+00 -4.4226e-02 -2.3171e-01
6264 +1.094683971e+02 +1.094683971e+02 +9.311839710e+01 +9.311839710e+01 -2.8553e-01 -1.2620e+00 +1.4652e-02 +1.5340e+00 +1.6788e+00 +2.1355e+00 +1.0155e+00 -2.5349e+00 +1.1106e+00 -1.2828e+00 +1.9198e+00 -2.0549e+00 -1.3684e+00 -3.0480e-01 -1.6569e+00 -3.4405e+00 -2.3836e+00 -1.3753e+00 -4.2651e-02 -2.3437e-01
6384 +1.069516006e+02 +1.069516006e+02 +9.060160057e+01 +9.060160057e+01 -2.7919e-01 -1.2528e+00 +9.8680e-03 +1.5365e+00 +1.6842e+00 +2.1365e+00 +1.0168e+00 -2.5487e+00 +1.1049e+00 -1.2836e+00 +1.9172e+00 -2.0602e+00 -1.3708e+00 -3.0174e-01 -1.6490e+00 -3.4371e+00 -2.3736e+00 -1.3644e+00 -5.1569e-02 -2.4010e-01
6964 +1.047089924e+02 +1.047089924e+02 +8.835899236e+01 +8.835899236e+01 -2.7966e-01 -1.2574e+00 +4.9402e-03 +1.5364e+00 +1.6847e+00 +2.1350e+00 +1.0170e+00 -2.5509e+00 +1.1056e+00 -1.2872e+00 +1.9201e+00 -2.0539e+00 -1.3770e+00 -3.0327e-01 -1.6532e+00 -3.4370e+00 -2.3765e+00 -1.3627e+00 -5.3339e-02 -2.3513e-01
% function evaluation | noise-free fitness - Fopt (6.840000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.091603263e+02 +3.091603263e+02 +3.160003263e+02 +3.160003263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +2.710080265e+02 +2.710080265e+02 +2.778480265e+02 +2.778480265e+02 -6.1984e-01 -1.7320e+00 -7.2240e-02 +1.5639e+00 -1.8111e-01 +2.7626e-01 -5.5676e-02 -3.5021e-01 -8.4331e-01 -1.0370e+00 +5.2175e-01 +7.3976e-01 +7.8489e-01 +3.5722e-01 +7.9654e-01 +8.4405e-01 +2.5026e-01 -4.9719e-01 +9.3936e-01 -7.4382e-01
156 +2.674290514e+02 +2.674290514e+02 +2.742690514e+02 +2.742690514e+02 +1.3396e+00 +1.4941e+00 -1.8295e+00 -4.9346e-01 +4.3514e-01 +2.0859e+00 +9.3194e-01 +3.5639e+00 +8.2413e-01 +5.1182e-01 -1.7015e+00 +1.0824e+00 -7.7984e-01 -2.0190e+00 -1.1207e+00 -8.2346e-01 -1.0132e+00 -1.7349e-01 +1.1414e+00 +1.6352e+00
180 +2.477850167e+02 +2.477850167e+02 +2.546250167e+02 +2.546250167e+02 +1.0883e+00 +1.1057e+00 -7.3281e-01 -8.7602e-01 +7.7641e-01 +1.6883e+00 +1.0746e+00 +2.5570e+00 +9.2528e-01 -2.2643e-01 -9.8579e-01 +1.3023e+00 -1.7178e+00 -2.0468e+00 -1.2565e+00 -6.6274e-01 -6.4405e-01 +5.7648e-01 +1.1130e+00 +2.1786e+00
234 +2.258063052e+02 +2.258063052e+02 +2.326463052e+02 +2.326463052e+02 +1.7735e+00 +9.8779e-01 -1.3053e-01 -1.4026e+00 +4.3230e-01 +1.4288e+00 +2.1025e-01 +1.4356e+00 -4.0545e-01 +9.1602e-02 -1.2233e+00 +5.3134e-01 -2.9119e-01 -6.3821e-01 -1.2230e+00 -2.0555e+00 +1.1182e+00 +8.7404e-01 +2.2992e-01 -1.0648e-01
245 +2.129122013e+02 +2.129122013e+02 +2.197522013e+02 +2.197522013e+02 +1.5314e+00 +1.3380e+00 +2.6512e-01 -9.2985e-01 +3.4371e-01 +1.4112e+00 +3.3237e-03 +1.2673e+00 -3.5799e-01 -3.1575e-01 -8.4203e-01 +8.5571e-01 -6.1588e-01 -4.5792e-01 -1.1055e+00 -2.1438e+00 +7.3702e-02 +7.4586e-01 +8.2284e-01 -8.2914e-01
250 +2.064241008e+02 +2.064241008e+02 +2.132641008e+02 +2.132641008e+02 +1.7172e+00 +1.0506e+00 +5.7978e-02 -8.3863e-01 +3.2730e-01 +1.7415e+00 +6.0630e-01 +1.6500e+00 -3.8414e-01 -8.2673e-02 -5.7980e-01 +1.4187e+00 -1.1837e-02 -2.3902e-01 -1.2649e+00 -2.6102e+00 +7.1079e-01 +1.0922e+00 +7.3231e-01 -2.9990e-01
613 +2.020270781e+02 +2.020270781e+02 +2.088670781e+02 +2.088670781e+02 +1.6689e+00 +7.0120e-01 -1.0390e-01 -3.8089e+00 +3.9359e-02 +4.8574e-01 -1.3605e+00 +1.6300e+00 -1.9791e-01 -1.7589e-01 -1.4068e+00 +5.4702e-01 -1.7039e+00 +2.4300e-01 -1.8466e+00 +3.4649e-01 +1.8844e-01 +5.6497e-01 -1.1550e+00 -1.5047e+00
1365 +1.972509518e+02 +1.972509518e+02 +2.040909518e+02 +2.040909518e+02 +1.3556e+00 +1.6456e+00 -1.0254e-01 -2.3831e+00 -1.6582e-01 -2.5162e-01 -1.4006e+00 +2.3279e+00 -4.3261e-01 -1.0258e+00 -2.1028e+00 +9.0592e-01 -1.2113e+00 -4.9924e-01 -1.6036e+00 +3.2932e-01 +2.1808e-01 +1.6257e+00 -7.3313e-01 -1.2485e+00
2221 +1.933040331e+02 +1.933040331e+02 +2.001440331e+02 +2.001440331e+02 +1.7249e+00 +1.2200e+00 -3.7204e-01 -1.4339e+00 -4.0898e-02 -2.0711e-01 -1.1992e+00 +2.2006e+00 -2.1869e+00 -1.0261e+00 -3.1111e-01 +6.1635e-02 -2.9875e-01 -1.8514e+00 -1.4292e+00 -7.8155e-01 +4.6273e-01 +1.1855e+00 -8.7137e-01 -1.1484e+00
2246 +1.879119248e+02 +1.879119248e+02 +1.947519248e+02 +1.947519248e+02 +1.6692e+00 +1.0576e+00 -3.9027e-01 -1.4252e+00 -1.1000e-02 -1.4460e-01 -1.3051e+00 +2.2638e+00 -2.3295e+00 -1.0073e+00 -3.3299e-01 +1.8398e-01 -4.4457e-01 -1.7805e+00 -1.5094e+00 -7.9422e-01 +3.0297e-01 +1.1618e+00 -8.0414e-01 -1.4236e+00
5294 +1.861928742e+02 +1.861928742e+02 +1.930328742e+02 +1.930328742e+02 +1.8990e+00 +1.6856e+00 -1.5680e+00 -2.7162e+00 +2.9386e+00 +8.4998e-02 +5.3370e-01 +1.1367e+00 -2.3482e+00 -2.5665e+00 -1.7082e+00 +2.4963e+00 -1.2000e+00 -1.4346e+00 -1.3788e+00 -1.2408e-01 +1.6257e+00 +2.7689e+00 -3.1024e-02 -1.6048e+00
6245 +1.814287010e+02 +1.814287010e+02 +1.882687010e+02 +1.882687010e+02 +1.7345e+00 +1.4557e+00 -1.3831e+00 -1.8650e+00 +3.1196e+00 +8.1391e-01 +6.0443e-01 +2.4146e+00 -1.1966e+00 -2.7273e+00 -1.7450e+00 +1.9374e+00 -7.2400e-01 -8.9336e-01 -2.2360e+00 -9.6693e-01 +1.6363e+00 +2.0545e+00 -2.0901e-01 -1.7989e+00
6595 +1.682188314e+02 +1.682188314e+02 +1.750588314e+02 +1.750588314e+02 +1.7148e+00 +1.4424e+00 -1.4410e+00 -1.7476e+00 +2.8642e+00 +6.9166e-01 +1.0812e+00 +2.5877e+00 -1.0857e+00 -2.9828e+00 -1.8463e+00 +2.0350e+00 -1.0977e+00 -1.0926e+00 -2.2600e+00 -6.7150e-01 +1.6510e+00 +1.7993e+00 -4.0454e-01 -2.2609e+00
7541 +1.602762274e+02 +1.602762274e+02 +1.671162274e+02 +1.671162274e+02 +1.9085e+00 +1.4979e+00 -1.5129e+00 -1.8188e+00 +2.5824e+00 +5.2412e-01 +1.3124e+00 +3.3431e+00 -9.7131e-01 -2.7516e+00 -2.5036e+00 +2.2364e+00 -1.1384e+00 -8.9320e-01 -2.3569e+00 -8.9442e-01 +1.6738e+00 +2.1478e+00 -4.8545e-01 -2.2652e+00
7680 +1.574181769e+02 +1.574181769e+02 +1.642581769e+02 +1.642581769e+02 +1.8888e+00 +1.5262e+00 -1.5070e+00 -1.8123e+00 +2.5977e+00 +4.9743e-01 +1.2894e+00 +3.3414e+00 -9.8368e-01 -2.7938e+00 -2.4771e+00 +2.2655e+00 -1.1906e+00 -9.0186e-01 -2.3391e+00 -9.4579e-01 +1.7071e+00 +2.1576e+00 -4.5958e-01 -2.2726e+00
7690 +1.496636189e+02 +1.496636189e+02 +1.565036189e+02 +1.565036189e+02 +1.8929e+00 +1.5184e+00 -1.5113e+00 -1.8201e+00 +2.6064e+00 +5.0941e-01 +1.2798e+00 +3.3493e+00 -9.7885e-01 -2.7941e+00 -2.4814e+00 +2.2614e+00 -1.1848e+00 -9.0211e-01 -2.3381e+00 -9.3875e-01 +1.7033e+00 +2.1450e+00 -4.5848e-01 -2.2805e+00
7713 +1.471994663e+02 +1.471994663e+02 +1.540394663e+02 +1.540394663e+02 +1.9002e+00 +1.5150e+00 -1.5174e+00 -1.8312e+00 +2.6178e+00 +5.1999e-01 +1.2973e+00 +3.3489e+00 -9.6529e-01 -2.7871e+00 -2.4659e+00 +2.2426e+00 -1.2208e+00 -9.0517e-01 -2.3387e+00 -9.4370e-01 +1.7038e+00 +2.1393e+00 -4.5575e-01 -2.2779e+00
7737 +1.436984617e+02 +1.436984617e+02 +1.505384617e+02 +1.505384617e+02 +1.9046e+00 +1.5114e+00 -1.5126e+00 -1.8242e+00 +2.6120e+00 +5.0259e-01 +1.2890e+00 +3.3518e+00 -9.5689e-01 -2.7934e+00 -2.4703e+00 +2.2486e+00 -1.2043e+00 -8.9820e-01 -2.3311e+00 -9.3953e-01 +1.6962e+00 +2.1415e+00 -4.6004e-01 -2.2807e+00
7779 +1.403638173e+02 +1.403638173e+02 +1.472038173e+02 +1.472038173e+02 +1.9083e+00 +1.5230e+00 -1.5133e+00 -1.8086e+00 +2.6146e+00 +5.0006e-01 +1.2859e+00 +3.3398e+00 -9.6223e-01 -2.8058e+00 -2.4612e+00 +2.2513e+00 -1.1919e+00 -8.9160e-01 -2.3378e+00 -9.2901e-01 +1.6946e+00 +2.1420e+00 -4.5360e-01 -2.2766e+00
7813 +1.334049648e+02 +1.334049648e+02 +1.402449648e+02 +1.402449648e+02 +1.9135e+00 +1.5153e+00 -1.5097e+00 -1.8213e+00 +2.6234e+00 +5.1245e-01 +1.2848e+00 +3.3365e+00 -9.4841e-01 -2.8008e+00 -2.4478e+00 +2.2404e+00 -1.2073e+00 -8.9640e-01 -2.3298e+00 -9.0515e-01 +1.6835e+00 +2.1421e+00 -4.4708e-01 -2.2785e+00
7862 +1.301249417e+02 +1.301249417e+02 +1.369649417e+02 +1.369649417e+02 +1.8960e+00 +1.5197e+00 -1.5023e+00 -1.8204e+00 +2.6238e+00 +5.1847e-01 +1.2792e+00 +3.3316e+00 -9.6427e-01 -2.8103e+00 -2.4741e+00 +2.2458e+00 -1.2105e+00 -8.9850e-01 -2.3419e+00 -9.0955e-01 +1.6903e+00 +2.1143e+00 -4.4822e-01 -2.2791e+00
7875 +1.273260548e+02 +1.273260548e+02 +1.341660548e+02 +1.341660548e+02 +1.8985e+00 +1.5190e+00 -1.4987e+00 -1.8156e+00 +2.6234e+00 +5.1582e-01 +1.2812e+00 +3.3319e+00 -9.6588e-01 -2.8160e+00 -2.4754e+00 +2.2440e+00 -1.2148e+00 -8.9460e-01 -2.3418e+00 -9.0767e-01 +1.6852e+00 +2.1183e+00 -4.4678e-01 -2.2801e+00
7913 +1.238650259e+02 +1.238650259e+02 +1.307050259e+02 +1.307050259e+02 +1.9032e+00 +1.5064e+00 -1.4955e+00 -1.8122e+00 +2.6248e+00 +5.1264e-01 +1.2851e+00 +3.3278e+00 -9.6622e-01 -2.8172e+00 -2.4634e+00 +2.2492e+00 -1.2149e+00 -8.9286e-01 -2.3405e+00 -8.9702e-01 +1.6783e+00 +2.1173e+00 -4.4487e-01 -2.2864e+00
7920 +1.223023619e+02 +1.223023619e+02 +1.291423619e+02 +1.291423619e+02 +1.9026e+00 +1.5006e+00 -1.4935e+00 -1.8093e+00 +2.6230e+00 +5.0947e-01 +1.2777e+00 +3.3266e+00 -9.7291e-01 -2.8175e+00 -2.4685e+00 +2.2489e+00 -1.2186e+00 -8.8714e-01 -2.3405e+00 -8.9371e-01 +1.6809e+00 +2.1115e+00 -4.4176e-01 -2.2917e+00
7928 +1.171174046e+02 +1.171174046e+02 +1.239574046e+02 +1.239574046e+02 +1.9076e+00 +1.4960e+00 -1.4924e+00 -1.8029e+00 +2.6291e+00 +5.0983e-01 +1.2786e+00 +3.3285e+00 -9.6536e-01 -2.8238e+00 -2.4681e+00 +2.2515e+00 -1.2177e+00 -8.8534e-01 -2.3376e+00 -8.8715e-01 +1.6805e+00 +2.1157e+00 -4.4389e-01 -2.2852e+00
7942 +1.141135287e+02 +1.141135287e+02 +1.209535287e+02 +1.209535287e+02 +1.9117e+00 +1.4952e+00 -1.4838e+00 -1.7923e+00 +2.6266e+00 +5.1778e-01 +1.2697e+00 +3.3316e+00 -9.6712e-01 -2.8351e+00 -2.4700e+00 +2.2492e+00 -1.2272e+00 -8.8070e-01 -2.3328e+00 -8.9021e-01 +1.6832e+00 +2.1122e+00 -4.4330e-01 -2.2887e+00
7948 +1.105137692e+02 +1.105137692e+02 +1.173537692e+02 +1.173537692e+02 +1.9111e+00 +1.4930e+00 -1.4869e+00 -1.7944e+00 +2.6193e+00 +5.2079e-01 +1.2748e+00 +3.3268e+00 -9.6447e-01 -2.8274e+00 -2.4726e+00 +2.2484e+00 -1.2189e+00 -8.7729e-01 -2.3331e+00 -8.8909e-01 +1.6875e+00 +2.1122e+00 -4.4083e-01 -2.2934e+00
7981 +1.096154807e+02 +1.096154807e+02 +1.164554807e+02 +1.164554807e+02 +1.9194e+00 +1.4934e+00 -1.4869e+00 -1.7890e+00 +2.6317e+00 +5.2906e-01 +1.2741e+00 +3.3237e+00 -9.5499e-01 -2.8316e+00 -2.4646e+00 +2.2526e+00 -1.2198e+00 -8.7024e-01 -2.3307e+00 -8.8789e-01 +1.6886e+00 +2.1136e+00 -4.4103e-01 -2.3006e+00
8184 +1.067152395e+02 +1.067152395e+02 +1.135552395e+02 +1.135552395e+02 +1.9046e+00 +1.5080e+00 -1.4953e+00 -1.7909e+00 +2.6154e+00 +5.3754e-01 +1.2800e+00 +3.3401e+00 -9.6042e-01 -2.8245e+00 -2.4567e+00 +2.2473e+00 -1.2237e+00 -8.7591e-01 -2.3242e+00 -8.9499e-01 +1.6930e+00 +2.1129e+00 -4.3354e-01 -2.2939e+00
8289 +1.042704936e+02 +1.042704936e+02 +1.111104936e+02 +1.111104936e+02 +1.9111e+00 +1.5075e+00 -1.4884e+00 -1.7957e+00 +2.6160e+00 +5.4364e-01 +1.2788e+00 +3.3365e+00 -9.7025e-01 -2.8216e+00 -2.4574e+00 +2.2456e+00 -1.2336e+00 -8.6685e-01 -2.3284e+00 -8.9783e-01 +1.6939e+00 +2.1130e+00 -4.3229e-01 -2.3025e+00
8326 +1.023082156e+02 +1.023082156e+02 +1.091482156e+02 +1.091482156e+02 +1.9124e+00 +1.5028e+00 -1.4855e+00 -1.7899e+00 +2.6168e+00 +5.4449e-01 +1.2777e+00 +3.3390e+00 -9.7325e-01 -2.8180e+00 -2.4545e+00 +2.2437e+00 -1.2372e+00 -8.6038e-01 -2.3304e+00 -9.0714e-01 +1.6893e+00 +2.1127e+00 -4.3179e-01 -2.3073e+00
8576 +9.993175588e+01 +9.993175588e+01 +1.067717559e+02 +1.067717559e+02 +1.9292e+00 +1.4934e+00 -1.4820e+00 -1.7841e+00 +2.6172e+00 +5.3993e-01 +1.2807e+00 +3.3398e+00 -9.6692e-01 -2.8135e+00 -2.4496e+00 +2.2450e+00 -1.2474e+00 -8.5162e-01 -2.3288e+00 -9.1023e-01 +1.6942e+00 +2.1172e+00 -4.3984e-01 -2.3153e+00
9205 +9.770547886e+01 +9.770547886e+01 +1.045454789e+02 +1.045454789e+02 +1.9440e+00 +1.4941e+00 -1.4655e+00 -1.7725e+00 +2.6098e+00 +5.3792e-01 +1.2842e+00 +3.3439e+00 -9.6926e-01 -2.8211e+00 -2.4416e+00 +2.2466e+00 -1.2587e+00 -8.5094e-01 -2.3261e+00 -9.0887e-01 +1.7024e+00 +2.1209e+00 -4.4050e-01 -2.3216e+00
% function evaluation | noise-free fitness - Fopt (-2.068000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.413584254e+02 +3.413584254e+02 +3.206784254e+02 +3.206784254e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +3.252614142e+02 +3.252614142e+02 +3.045814142e+02 +3.045814142e+02 +6.0608e-01 +2.5356e+00 -1.1303e+00 +2.2652e-01 -7.3747e-01 +7.6563e-01 -4.1597e-01 +4.4782e-01 +7.1929e-01 +4.4905e-01 -9.5896e-02 -1.0374e-02 -5.8420e-01 -1.3434e+00 -3.9175e-01 +7.4482e-01 +4.3916e-01 +2.8739e-01 +1.3218e+00 -1.2217e-01
10 +3.126383467e+02 +3.126383467e+02 +2.919583467e+02 +2.919583467e+02 +1.9338e+00 -8.6871e-01 +2.2471e-01 -1.7912e-01 +5.9288e-01 -8.1842e-01 -7.7367e-02 -2.4270e-01 -8.5099e-01 -3.4410e-01 -1.2630e+00 +1.5408e+00 +4.3221e-01 +3.1505e-01 +5.0012e-01 +1.0445e+00 +1.7697e-01 +4.1965e-01 +7.6078e-01 -1.0221e+00
15 +2.909782356e+02 +2.909782356e+02 +2.702982356e+02 +2.702982356e+02 +1.4913e+00 -1.2810e+00 +2.3879e-01 -5.9179e-01 +2.1334e+00 -5.4208e-01 -2.9586e-01 -9.4282e-01 -1.9643e+00 -1.9510e+00 -2.0545e+00 +1.8389e+00 +4.8152e-01 +7.9036e-01 +7.8829e-01 +8.9563e-01 +1.4358e+00 -4.8732e-01 +2.2374e+00 -1.0832e+00
64 +2.757090343e+02 +2.757090343e+02 +2.550290343e+02 +2.550290343e+02 -8.8089e-01 +1.0360e-02 +1.1617e+00 -4.4303e-01 +1.0486e+00 +1.9447e+00 -1.2968e+00 -7.4640e-01 -6.1956e-01 -1.2646e+00 -2.8254e+00 +4.7661e-01 -2.3171e-01 +3.8397e-01 +5.2227e-01 +2.2461e+00 -8.4865e-01 -2.4261e+00 +1.2772e+00 -6.6211e-01
150 +2.496885179e+02 +2.496885179e+02 +2.290085179e+02 +2.290085179e+02 -6.2379e-01 +2.3594e-01 +1.1505e+00 +1.1848e+00 +9.9965e-02 +3.2366e-01 -1.6290e+00 +4.0760e-01 +9.2338e-02 -1.4835e+00 +3.5259e-01 +5.5405e-01 -1.8413e+00 +2.9450e-01 -1.9029e-01 +1.6447e+00 -7.1235e-01 -1.0403e+00 -1.2227e+00 -3.4321e+00
228 +2.246205518e+02 +2.246205518e+02 +2.039405518e+02 +2.039405518e+02 -6.5903e-01 +2.9998e-01 +3.8356e-01 +1.8021e+00 -6.1910e-01 +1.5187e+00 -4.9195e-01 -1.7226e-01 -2.8737e-01 -3.7911e-01 +3.0891e-01 +9.6585e-01 -1.5427e+00 +1.2128e+00 -6.8986e-02 +6.4048e-01 +4.9267e-01 -2.5157e+00 -6.4230e-01 -2.2649e+00
424 +2.049916430e+02 +2.049916430e+02 +1.843116430e+02 +1.843116430e+02 -5.4724e-01 +2.9412e-01 +1.6354e+00 +1.2691e+00 -3.7129e-01 +6.3456e-01 -1.2161e+00 -1.4458e+00 +7.6430e-01 -1.7373e-01 +6.3698e-01 +1.3498e+00 -1.9100e+00 +5.0858e-01 -6.0001e-01 +1.3211e+00 +1.4392e+00 -1.0531e+00 -1.8341e-01 -1.3248e-01
454 +1.868755565e+02 +1.868755565e+02 +1.661955565e+02 +1.661955565e+02 -2.4862e-01 +9.4983e-01 +1.1678e+00 +1.2039e+00 -4.0873e-01 +6.5247e-01 -1.6372e+00 -1.4426e+00 +9.8359e-01 -7.9428e-01 +1.8547e-02 +1.4410e+00 -1.1428e+00 +9.2265e-01 -7.2787e-01 +6.9036e-01 +8.1043e-01 -5.4669e-01 -4.5601e-01 -4.2042e-01
