% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
764 +1.874172905e+02 +1.874172905e+02 +2.574472905e+02 +2.574472905e+02 +3.8099e-01 -1.1025e+00 -2.2782e+00 -5.5579e-02 +4.0124e-01 -3.6110e+00 -7.1735e-01 +1.3761e+00 -1.2741e+00 -3.2552e-01 -7.3939e-02 -2.8859e-01 +2.6590e+00 -2.3198e-01 +1.4389e-01 -3.3473e+00 +2.3369e+00 +2.7688e+00 -1.8443e+00 -2.5564e-01
1121 +1.531241443e+02 +1.531241443e+02 +2.231541443e+02 +2.231541443e+02 -7.4614e-01 -9.0763e-01 -1.7251e+00 +1.6563e-01 +1.1001e-01 -2.8887e+00 -6.6146e-01 +1.4669e+00 -1.1271e+00 -5.4910e-01 -4.5571e-01 -3.6486e-01 +2.9177e+00 -7.9981e-01 -6.2056e-01 -2.6682e+00 +1.6896e+00 +1.9908e+00 -1.7716e+00 +7.0062e-02
1569 +1.509187231e+02 +1.509187231e+02 +2.209487231e+02 +2.209487231e+02 +9.4005e-02 -8.6931e-01 -2.1055e+00 +7.3769e-01 -1.8322e-01 -2.9039e+00 -9.5804e-01 +8.5656e-01 -1.2139e+00 -4.0946e-01 -7.9761e-01 -2.5588e-01 +2.7447e+00 -8.3514e-01 -4.4832e-01 -2.5671e+00 +1.7875e+00 +2.1699e+00 -2.0746e+00 -4.3569e-01
1577 +1.452965293e+02 +1.452965293e+02 +2.153265293e+02 +2.153265293e+02 -2.4280e-02 -9.0425e-01 -2.1889e+00 +7.5869e-01 -2.1964e-01 -2.9127e+00 -9.8047e-01 +8.7715e-01 -1.2334e+00 -3.8951e-01 -8.1258e-01 -2.4457e-01 +2.6776e+00 -8.3560e-01 -4.8962e-01 -2.5461e+00 +1.7506e+00 +2.1116e+00 -2.0591e+00 -4.2285e-01
1697 +1.411911684e+02 +1.411911684e+02 +2.112211684e+02 +2.112211684e+02 -7.6033e-02 -8.6042e-01 -2.2768e+00 +6.5824e-01 -2.5978e-01 -2.8951e+00 -8.4434e-01 +1.0528e+00 -1.2043e+00 -4.5607e-01 -8.0956e-01 -2.7371e-01 +2.8227e+00 -7.6122e-01 -4.1624e-01 -2.5357e+00 +1.7779e+00 +2.1236e+00 -2.1008e+00 -3.6523e-01
1700 +1.371624715e+02 +1.371624715e+02 +2.071924715e+02 +2.071924715e+02 -7.4033e-02 -9.1358e-01 -2.2897e+00 +7.0601e-01 -2.9973e-01 -2.9156e+00 -9.0450e-01 +1.0362e+00 -1.2396e+00 -4.5336e-01 -8.0655e-01 -3.0991e-01 +2.8377e+00 -7.6618e-01 -4.7033e-01 -2.5645e+00 +1.7874e+00 +2.1460e+00 -2.1046e+00 -3.3330e-01
1758 +1.304508117e+02 +1.304508117e+02 +2.004808117e+02 +2.004808117e+02 -5.8365e-02 -8.7702e-01 -2.3058e+00 +7.3198e-01 -2.0502e-01 -2.9305e+00 -8.4272e-01 +9.5351e-01 -1.2374e+00 -4.5517e-01 -7.7706e-01 -2.5781e-01 +2.7648e+00 -7.9451e-01 -4.2556e-01 -2.5175e+00 +1.8625e+00 +2.1267e+00 -2.0101e+00 -3.7327e-01
1793 +1.146189614e+02 +1.146189614e+02 +1.846489614e+02 +1.846489614e+02 +2.1512e-02 -8.3622e-01 -2.2429e+00 +7.0960e-01 -2.0681e-01 -2.9137e+00 -8.8289e-01 +9.4913e-01 -1.2768e+00 -3.8827e-01 -7.7591e-01 -2.7613e-01 +2.7189e+00 -8.5434e-01 -5.0373e-01 -2.6301e+00 +1.8165e+00 +2.1611e+00 -2.0650e+00 -3.7848e-01
1913 +1.098380256e+02 +1.098380256e+02 +1.798680256e+02 +1.798680256e+02 +1.3429e-02 -8.4169e-01 -2.2376e+00 +6.2701e-01 -2.1427e-01 -2.9076e+00 -9.4577e-01 +8.7705e-01 -1.2416e+00 -3.9073e-01 -8.2189e-01 -3.0072e-01 +2.7025e+00 -8.4079e-01 -4.4527e-01 -2.7026e+00 +1.8490e+00 +2.2122e+00 -2.0959e+00 -3.7896e-01
1945 +1.091343736e+02 +1.091343736e+02 +1.791643736e+02 +1.791643736e+02 +4.7475e-02 -8.2115e-01 -2.2064e+00 +6.1596e-01 -2.3187e-01 -2.8945e+00 -9.4734e-01 +8.8852e-01 -1.2758e+00 -3.8715e-01 -8.3702e-01 -2.8239e-01 +2.6727e+00 -8.5311e-01 -4.3734e-01 -2.6832e+00 +1.8553e+00 +2.2003e+00 -2.0909e+00 -3.7829e-01
1965 +1.069912075e+02 +1.069912075e+02 +1.770212075e+02 +1.770212075e+02 +2.1779e-02 -8.3431e-01 -2.2451e+00 +6.2527e-01 -2.5415e-01 -2.8867e+00 -9.5782e-01 +8.5177e-01 -1.2935e+00 -3.8227e-01 -8.1905e-01 -3.1361e-01 +2.6837e+00 -8.5249e-01 -4.3972e-01 -2.6735e+00 +1.8372e+00 +2.2004e+00 -2.0914e+00 -3.8568e-01
2022 +1.045078209e+02 +1.045078209e+02 +1.745378209e+02 +1.745378209e+02 +4.0097e-02 -8.3534e-01 -2.2110e+00 +6.0564e-01 -2.5219e-01 -2.9331e+00 -9.4012e-01 +8.5368e-01 -1.2702e+00 -3.6687e-01 -8.3373e-01 -2.9001e-01 +2.7161e+00 -8.4833e-01 -4.4845e-01 -2.6748e+00 +1.8106e+00 +2.2099e+00 -2.1061e+00 -3.8008e-01
2044 +1.021839187e+02 +1.021839187e+02 +1.722139187e+02 +1.722139187e+02 +2.9184e-02 -8.4247e-01 -2.2215e+00 +5.7254e-01 -2.8011e-01 -2.9841e+00 -9.4246e-01 +8.5517e-01 -1.2769e+00 -3.5262e-01 -8.3645e-01 -2.9063e-01 +2.7018e+00 -8.5058e-01 -4.4283e-01 -2.7101e+00 +1.8428e+00 +2.2446e+00 -2.0963e+00 -3.8963e-01
2065 +9.837088051e+01 +9.837088051e+01 +1.684008805e+02 +1.684008805e+02 +3.7849e-02 -8.2836e-01 -2.2412e+00 +5.7771e-01 -3.1386e-01 -2.9873e+00 -9.3337e-01 +8.3672e-01 -1.2776e+00 -3.4370e-01 -8.2457e-01 -2.9094e-01 +2.6829e+00 -8.5791e-01 -4.3061e-01 -2.7214e+00 +1.8495e+00 +2.2450e+00 -2.0978e+00 -3.6213e-01
2074 +9.700138879e+01 +9.700138879e+01 +1.670313888e+02 +1.670313888e+02 +4.4326e-02 -8.1582e-01 -2.2652e+00 +5.6318e-01 -3.3126e-01 -2.9995e+00 -9.3006e-01 +8.3016e-01 -1.3027e+00 -3.3065e-01 -8.3238e-01 -2.9946e-01 +2.6765e+00 -8.5515e-01 -4.4061e-01 -2.7478e+00 +1.8447e+00 +2.2440e+00 -2.0956e+00 -3.5220e-01
2095 +9.461205932e+01 +9.461205932e+01 +1.646420593e+02 +1.646420593e+02 +2.6755e-02 -8.2557e-01 -2.2267e+00 +5.7836e-01 -2.9439e-01 -2.9725e+00 -9.2700e-01 +8.5085e-01 -1.2968e+00 -3.4719e-01 -8.3848e-01 -2.9933e-01 +2.7034e+00 -8.4696e-01 -4.5182e-01 -2.7101e+00 +1.8353e+00 +2.2250e+00 -2.0983e+00 -3.4554e-01
2141 +9.327817813e+01 +9.327817813e+01 +1.633081781e+02 +1.633081781e+02 +4.4398e-02 -7.9451e-01 -2.2283e+00 +5.5680e-01 -2.9010e-01 -2.9990e+00 -9.3614e-01 +8.1766e-01 -1.3175e+00 -3.3110e-01 -8.3436e-01 -2.9510e-01 +2.6810e+00 -8.7397e-01 -4.8022e-01 -2.7416e+00 +1.8607e+00 +2.2415e+00 -2.0866e+00 -3.4584e-01
2204 +9.063885849e+01 +9.063885849e+01 +1.606688585e+02 +1.606688585e+02 +4.3632e-02 -7.8975e-01 -2.2280e+00 +5.4963e-01 -3.3896e-01 -2.9926e+00 -9.5728e-01 +8.3208e-01 -1.3351e+00 -3.2216e-01 -8.7312e-01 -3.0838e-01 +2.6818e+00 -8.5891e-01 -4.5485e-01 -2.7958e+00 +1.8727e+00 +2.2769e+00 -2.0759e+00 -3.1876e-01
2230 +8.894183604e+01 +8.894183604e+01 +1.589718360e+02 +1.589718360e+02 +5.0181e-02 -7.8503e-01 -2.2289e+00 +5.9854e-01 -3.4938e-01 -2.9795e+00 -9.5272e-01 +8.3684e-01 -1.3246e+00 -3.4194e-01 -8.7331e-01 -3.1828e-01 +2.6936e+00 -8.3631e-01 -4.7573e-01 -2.7863e+00 +1.8503e+00 +2.2937e+00 -2.0828e+00 -3.3608e-01
2277 +8.690142833e+01 +8.690142833e+01 +1.569314283e+02 +1.569314283e+02 +1.3902e-02 -7.8144e-01 -2.2288e+00 +5.9790e-01 -3.3778e-01 -2.9873e+00 -9.2391e-01 +8.7702e-01 -1.3233e+00 -3.2867e-01 -8.5129e-01 -3.3341e-01 +2.7083e+00 -8.1703e-01 -4.8688e-01 -2.7691e+00 +1.8755e+00 +2.2888e+00 -2.0955e+00 -3.4113e-01
2331 +8.507160561e+01 +8.507160561e+01 +1.551016056e+02 +1.551016056e+02 +2.3164e-03 -7.8188e-01 -2.2358e+00 +6.0855e-01 -3.5068e-01 -3.0119e+00 -9.1694e-01 +9.0594e-01 -1.3418e+00 -3.4317e-01 -8.4505e-01 -3.0002e-01 +2.6802e+00 -8.1025e-01 -4.7971e-01 -2.7407e+00 +1.8630e+00 +2.2992e+00 -2.0820e+00 -3.4754e-01
2395 +8.306705314e+01 +8.306705314e+01 +1.530970531e+02 +1.530970531e+02 +3.9959e-02 -7.4671e-01 -2.2512e+00 +5.9921e-01 -3.4892e-01 -3.0082e+00 -9.4273e-01 +8.6841e-01 -1.3956e+00 -3.5567e-01 -8.5086e-01 -3.3273e-01 +2.6514e+00 -7.9610e-01 -4.7474e-01 -2.7571e+00 +1.8880e+00 +2.3171e+00 -2.0838e+00 -3.3669e-01
2474 +8.105814119e+01 +8.105814119e+01 +1.510881412e+02 +1.510881412e+02 -1.1871e-02 -7.8537e-01 -2.2611e+00 +6.1915e-01 -3.6326e-01 -3.0002e+00 -9.1543e-01 +8.6244e-01 -1.3743e+00 -3.2112e-01 -8.6686e-01 -3.2008e-01 +2.6712e+00 -8.0901e-01 -4.8885e-01 -2.7359e+00 +1.8897e+00 +2.2957e+00 -2.0635e+00 -3.1012e-01
2570 +7.911510294e+01 +7.911510294e+01 +1.491451029e+02 +1.491451029e+02 -1.0915e-02 -7.9783e-01 -2.2627e+00 +5.9938e-01 -3.3132e-01 -3.0104e+00 -9.3019e-01 +8.4267e-01 -1.4139e+00 -3.6279e-01 -8.7164e-01 -3.0584e-01 +2.6783e+00 -7.9293e-01 -5.1439e-01 -2.7108e+00 +1.8920e+00 +2.3070e+00 -2.0629e+00 -3.0963e-01
2675 +7.712703952e+01 +7.712703952e+01 +1.471570395e+02 +1.471570395e+02 -5.0965e-03 -8.0313e-01 -2.2623e+00 +5.9540e-01 -3.3904e-01 -3.0307e+00 -9.2115e-01 +8.4504e-01 -1.4479e+00 -3.6861e-01 -8.7487e-01 -2.9537e-01 +2.6876e+00 -8.0372e-01 -5.1108e-01 -2.7095e+00 +1.9148e+00 +2.3214e+00 -2.0453e+00 -3.0644e-01
2929 +7.585000404e+01 +7.585000404e+01 +1.458800040e+02 +1.458800040e+02 -6.3863e-03 -7.9170e-01 -2.2705e+00 +6.0093e-01 -3.3732e-01 -3.0346e+00 -9.1547e-01 +8.4773e-01 -1.4735e+00 -3.5265e-01 -8.8489e-01 -2.8916e-01 +2.6658e+00 -7.8552e-01 -4.9430e-01 -2.7253e+00 +1.9164e+00 +2.3263e+00 -2.0333e+00 -2.9082e-01
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.669989686e+02 +9.669989686e+02 +9.187789686e+02 +9.187789686e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +9.118003397e+02 +9.118003397e+02 +8.635803397e+02 +8.635803397e+02 -4.2407e-01 -4.0738e-01 -1.1183e+00 -5.1691e-01 +4.4730e-01 +3.8735e-01 -2.4767e+00 -8.2855e-01 +2.4562e+00 +1.7159e+00 +2.9511e-02 +6.3477e-01 +7.0310e-01 +4.3876e-01 +6.7099e-01 +1.5615e+00 +5.5370e-01 -8.8517e-02 -6.1015e-02 +3.6830e-01
4 +8.621859856e+02 +8.621859856e+02 +8.139659856e+02 +8.139659856e+02 -1.4304e+00 -3.8159e-01 +2.1358e+00 +1.1883e+00 +6.1523e-01 -1.0406e+00 +1.4731e-01 -1.5110e+00 -6.1915e-02 -2.0297e-02 +2.1555e-01 -8.9075e-01 +1.4985e-01 +8.3798e-02 +9.1863e-03 -2.3301e-01 -1.9868e+00 -1.4282e+00 -2.2127e-01 +1.5939e+00
10 +6.522217717e+02 +6.522217717e+02 +6.040017717e+02 +6.040017717e+02 -1.4493e+00 -5.0656e-01 -2.7004e+00 +8.6611e-01 +1.0562e-01 +3.5517e-01 -1.7575e+00 +2.5523e-01 +1.1714e+00 -4.1504e-02 -5.9215e-01 -5.1272e-02 -9.6882e-01 -4.2536e-01 -1.4679e+00 -1.3899e+00 -5.9175e-01 -1.4030e+00 +1.2140e+00 +1.2675e+00
13 +5.783159351e+02 +5.783159351e+02 +5.300959351e+02 +5.300959351e+02 -1.2276e+00 -3.8303e+00 -2.4641e+00 -3.6763e-01 -8.3161e-01 -3.2834e-01 -1.8497e+00 +1.3897e+00 +9.4866e-01 -3.8318e-01 -4.6360e-01 -1.2880e+00 -1.0595e-01 +8.0500e-01 -1.0112e+00 -2.0505e+00 -6.7355e-01 +3.4895e-03 +3.0076e+00 -1.2207e-01
23 +5.737908406e+02 +5.737908406e+02 +5.255708406e+02 +5.255708406e+02 -1.0056e+00 -4.6147e+00 -1.2431e+00 +2.9704e-01 -2.9477e+00 -6.1564e-01 -2.1871e+00 +1.2633e+00 -2.2092e-01 -6.0520e-01 -5.3315e-01 -1.0711e+00 -1.4404e-01 -7.6867e-01 +1.2786e+00 -2.7408e+00 -1.9538e+00 +1.6350e-01 +3.7735e+00 -6.2230e-01
38 +3.902163808e+02 +3.902163808e+02 +3.419963808e+02 +3.419963808e+02 -1.8074e-01 -5.7218e+00 -9.9188e-01 +1.2226e+00 -4.3388e+00 -3.3858e-01 -2.7514e+00 +1.3298e+00 -2.0009e+00 +1.3786e-01 -1.3324e+00 -1.5772e+00 -7.0038e-01 -3.8828e-01 -4.5665e-01 -2.7922e+00 -2.3459e+00 -2.8732e-01 +3.9226e+00 +2.6485e-02
90 +3.794900512e+02 +3.794900512e+02 +3.312700512e+02 +3.312700512e+02 -7.3357e-01 -3.7392e+00 -6.8141e-01 +3.3798e+00 -6.1961e+00 +7.8215e-01 -4.2338e-01 +7.7594e-01 -7.2933e-01 +2.2312e+00 -2.0428e+00 -2.6360e+00 -3.5021e-01 -6.1473e-01 +6.6662e-03 -3.5617e+00 -2.3977e+00 +4.9621e-02 +3.2381e+00 +2.5527e+00
100 +3.164237507e+02 +3.164237507e+02 +2.682037507e+02 +2.682037507e+02 -1.7965e-01 -4.1077e+00 -1.9203e+00 +2.7737e+00 -4.3015e+00 -3.5747e-01 -1.6862e+00 +3.9327e-01 -2.3377e+00 +1.7290e+00 -1.5039e+00 -2.1730e+00 +5.7849e-01 -1.3351e+00 -7.3575e-02 -3.1324e+00 -1.7164e+00 -2.3514e-01 +3.0886e+00 +1.8168e+00
225 +3.114000730e+02 +3.114000730e+02 +2.631800730e+02 +2.631800730e+02 +4.7775e-01 -1.4095e+00 -7.4498e-01 +3.3286e-01 -6.6328e+00 +3.1012e+00 -5.8775e-02 -6.9069e-01 -3.4354e+00 +1.2431e+00 -2.8177e+00 -2.4024e+00 -1.8006e+00 +2.2160e+00 -1.3834e+00 -1.4253e+00 -1.3743e+00 +8.2463e-01 +1.8942e-01 +2.1025e+00
244 +3.015403591e+02 +3.015403591e+02 +2.533203591e+02 +2.533203591e+02 -5.2123e-01 -1.1456e+00 -8.0208e-01 -1.8827e+00 -6.5192e+00 +2.8997e+00 -2.8495e-01 +5.4004e-01 -3.9349e+00 +1.2058e+00 -3.0618e+00 -1.3940e+00 -1.4298e+00 +2.4521e+00 -1.9606e+00 -1.7054e+00 -9.5430e-01 +3.7478e-01 +9.4282e-01 +2.1218e+00
271 +2.795760348e+02 +2.795760348e+02 +2.313560348e+02 +2.313560348e+02 -2.2220e+00 -2.3878e+00 -7.5137e-01 +1.0173e+00 -5.7278e+00 +1.9697e+00 -9.7850e-01 -1.1887e-01 -2.9690e+00 +7.7306e-01 -2.5606e+00 -1.4206e+00 -6.7358e-01 +3.2651e+00 -9.7412e-01 -9.7695e-01 -2.3990e+00 +6.5765e-01 +1.4779e+00 +1.4119e+00
429 +2.660183020e+02 +2.660183020e+02 +2.177983020e+02 +2.177983020e+02 -1.6288e-01 -9.0747e-01 -1.2704e+00 +1.9812e+00 -5.5563e+00 +1.0674e+00 -2.5132e+00 -3.6598e-01 -2.1761e+00 +1.4980e+00 -1.1238e+00 -9.2351e-02 -1.4954e+00 +1.3518e+00 -1.7837e+00 -2.3980e+00 -1.3731e+00 +1.1224e+00 +3.5811e+00 +2.3478e+00
432 +2.612358946e+02 +2.612358946e+02 +2.130158946e+02 +2.130158946e+02 +9.9626e-02 -5.2038e-01 -1.2709e+00 +7.1379e-01 -6.5390e+00 +1.1092e+00 -2.8122e+00 -1.8597e-02 -2.2865e+00 +1.7234e+00 -7.1663e-01 -9.9975e-01 -1.4314e+00 +1.4785e+00 -1.9782e+00 -2.7902e+00 -1.2483e+00 +1.4846e+00 +4.3598e+00 +1.8629e+00
439 +2.455349734e+02 +2.455349734e+02 +1.973149734e+02 +1.973149734e+02 +4.5256e-01 -8.6443e-02 -1.0359e+00 +1.6382e+00 -5.5067e+00 +1.1771e+00 -1.8472e+00 -5.2468e-01 -2.2277e+00 +1.9469e+00 -4.7798e-01 -3.8185e-01 -1.0006e+00 +6.7057e-01 -1.4015e+00 -1.4851e+00 -9.1602e-01 +3.9958e-03 +3.1630e+00 +2.2622e+00
513 +2.361874004e+02 +2.361874004e+02 +1.879674004e+02 +1.879674004e+02 +3.7022e-01 -7.0447e-01 -3.6722e+00 +6.8929e-01 -4.7696e+00 +8.5976e-01 -4.0702e+00 -9.5887e-01 -1.2758e+00 +1.7587e+00 -7.7241e-01 +2.1428e-01 -1.3266e+00 +2.5578e+00 -2.4967e+00 -2.1113e+00 -1.5982e+00 -7.8948e-01 +3.3159e+00 +2.5433e+00
611 +2.126156668e+02 +2.126156668e+02 +1.643956668e+02 +1.643956668e+02 -5.5261e-01 +5.4405e-01 -3.0746e+00 +2.0744e+00 -5.2051e+00 +1.3664e+00 -3.9214e+00 +3.1019e-02 -1.8386e+00 +1.7211e+00 -1.9717e+00 -7.8623e-01 -1.3829e+00 +3.0239e+00 +2.8078e-01 -2.0314e+00 -2.1812e+00 -1.0912e+00 +3.3563e+00 +3.4948e+00
777 +1.913593744e+02 +1.913593744e+02 +1.431393744e+02 +1.431393744e+02 -1.2069e+00 -3.3414e-01 -2.3623e+00 +9.9676e-01 -3.8238e+00 +3.0366e+00 -3.0966e+00 -8.1745e-01 -2.3684e+00 +2.1560e+00 +7.4846e-03 -3.5183e-01 -1.3644e+00 +2.5475e+00 -1.7133e-01 -2.4022e+00 -2.9422e+00 -4.9581e-01 +1.6293e+00 +1.9440e+00
778 +1.817057450e+02 +1.817057450e+02 +1.334857450e+02 +1.334857450e+02 -1.1328e+00 -1.2714e+00 -1.8678e+00 +1.0929e+00 -4.5509e+00 +2.8461e+00 -2.1569e+00 +2.1972e-01 -1.4083e+00 +1.6287e+00 -2.8462e-01 -4.0075e-01 -1.6019e+00 +2.9580e+00 +1.3864e-01 -2.0449e+00 -2.7403e+00 +3.9580e-01 +2.1539e+00 +1.3043e+00
1027 +1.688848090e+02 +1.688848090e+02 +1.206648090e+02 +1.206648090e+02 -2.1678e+00 -9.1035e-01 -1.9539e+00 +2.0153e+00 -3.8276e+00 +2.9435e+00 -2.5426e+00 +1.2360e-01 -1.3532e+00 +2.2566e+00 -4.2517e-01 +2.8901e-01 -8.4656e-01 +3.7193e+00 -3.7305e-01 -2.1178e+00 -1.7091e+00 -9.1072e-01 +2.5428e+00 +1.6125e+00
1201 +1.634622306e+02 +1.634622306e+02 +1.152422306e+02 +1.152422306e+02 -1.2198e+00 -8.3916e-01 -1.8875e+00 +1.8349e+00 -4.6393e+00 +1.8941e+00 -2.3530e+00 +9.4290e-02 -1.8551e+00 +2.1275e+00 -1.2841e+00 +6.8696e-02 -8.7920e-01 +2.8874e+00 -1.6070e+00 -2.8493e+00 -1.5807e+00 -3.9211e-01 +2.6739e+00 +1.6040e+00
1215 +1.543569939e+02 +1.543569939e+02 +1.061369939e+02 +1.061369939e+02 -1.5019e+00 -1.0959e+00 -1.8962e+00 +1.4103e+00 -4.5659e+00 +2.0207e+00 -2.4276e+00 +2.1296e-01 -1.7591e+00 +2.0533e+00 -1.2551e+00 -1.3750e-01 -1.0331e+00 +2.8020e+00 -1.6389e+00 -2.8280e+00 -1.6838e+00 -3.8274e-01 +2.4220e+00 +1.4952e+00
1230 +1.397934763e+02 +1.397934763e+02 +9.157347628e+01 +9.157347628e+01 -1.6047e+00 -8.1649e-01 -2.1374e+00 +1.3949e+00 -4.7625e+00 +2.0908e+00 -2.7335e+00 +6.5250e-02 -1.6905e+00 +2.0029e+00 -1.0551e+00 -3.3445e-02 -9.3235e-01 +2.8542e+00 -1.7031e+00 -2.5552e+00 -1.4897e+00 -5.7777e-01 +2.4011e+00 +1.3098e+00
1341 +1.054873346e+02 +1.054873346e+02 +5.726733461e+01 +5.726733461e+01 -1.6332e+00 -9.8003e-01 -1.6463e+00 +1.5142e+00 -5.3437e+00 +1.5720e+00 -2.8580e+00 +3.9799e-01 -1.6817e+00 +2.6714e+00 -8.9325e-01 -1.3635e-01 -1.0813e+00 +2.5088e+00 -1.7015e+00 -2.7738e+00 -2.0834e+00 -9.9917e-02 +3.0619e+00 +1.7747e+00
1723 +1.030237278e+02 +1.030237278e+02 +5.480372785e+01 +5.480372785e+01 -1.2243e+00 -1.0340e+00 -2.1831e+00 +1.4283e+00 -4.7079e+00 +1.5928e+00 -3.0873e+00 +5.0299e-02 -1.7342e+00 +2.8721e+00 -7.2435e-01 -5.1104e-02 -9.8888e-01 +2.9626e+00 -1.7527e+00 -2.5405e+00 -1.8603e+00 -2.8984e-01 +2.9301e+00 +1.2471e+00
1724 +1.007899189e+02 +1.007899189e+02 +5.256991892e+01 +5.256991892e+01 -1.3274e+00 -9.6148e-01 -2.1676e+00 +1.4514e+00 -4.7631e+00 +1.5359e+00 -3.0827e+00 -7.0350e-02 -1.7120e+00 +2.8469e+00 -7.1118e-01 -2.1193e-02 -1.0468e+00 +3.0367e+00 -1.6564e+00 -2.5372e+00 -1.7606e+00 -3.3862e-01 +2.8953e+00 +1.2320e+00
1757 +9.931059674e+01 +9.931059674e+01 +5.109059674e+01 +5.109059674e+01 -1.2834e+00 -8.9279e-01 -2.2017e+00 +1.4217e+00 -4.7014e+00 +1.4498e+00 -3.1505e+00 -6.3861e-02 -1.7014e+00 +2.8656e+00 -5.2251e-01 -1.2213e-01 -1.0637e+00 +3.0109e+00 -1.6857e+00 -2.4994e+00 -1.7452e+00 -4.0198e-01 +2.9063e+00 +1.1327e+00
1771 +9.736727356e+01 +9.736727356e+01 +4.914727356e+01 +4.914727356e+01 -1.2288e+00 -9.4723e-01 -2.1680e+00 +1.3845e+00 -4.6585e+00 +1.5067e+00 -3.0576e+00 -6.5237e-02 -1.7001e+00 +2.8677e+00 -5.9427e-01 -1.6009e-01 -1.0487e+00 +2.9684e+00 -1.7015e+00 -2.4732e+00 -1.7359e+00 -3.2762e-01 +2.8718e+00 +1.1979e+00
1777 +9.517329328e+01 +9.517329328e+01 +4.695329328e+01 +4.695329328e+01 -1.2218e+00 -9.7837e-01 -2.1536e+00 +1.3728e+00 -4.6497e+00 +1.5348e+00 -3.0190e+00 -3.5031e-02 -1.7370e+00 +2.8926e+00 -6.3825e-01 -1.5751e-01 -1.0519e+00 +2.9415e+00 -1.7668e+00 -2.4967e+00 -1.7353e+00 -3.1325e-01 +2.8606e+00 +1.2629e+00
1806 +8.865482722e+01 +8.865482722e+01 +4.043482722e+01 +4.043482722e+01 -1.1978e+00 -1.0120e+00 -2.1203e+00 +1.3919e+00 -4.6768e+00 +1.4874e+00 -3.0379e+00 +2.5601e-02 -1.7712e+00 +2.8780e+00 -6.4160e-01 -9.3846e-02 -1.1621e+00 +3.0139e+00 -1.6974e+00 -2.5981e+00 -1.8005e+00 -2.9908e-01 +2.8423e+00 +1.1310e+00
1821 +8.338558826e+01 +8.338558826e+01 +3.516558826e+01 +3.516558826e+01 -1.1827e+00 -9.6905e-01 -2.1700e+00 +1.4082e+00 -4.6745e+00 +1.4939e+00 -3.0538e+00 +4.5024e-02 -1.7845e+00 +2.9300e+00 -6.5388e-01 -9.3738e-02 -1.2021e+00 +3.0268e+00 -1.8197e+00 -2.6044e+00 -1.8157e+00 -3.2548e-01 +2.8881e+00 +1.1125e+00
1824 +6.868009757e+01 +6.868009757e+01 +2.046009757e+01 +2.046009757e+01 -1.1511e+00 -9.7404e-01 -2.1576e+00 +1.4321e+00 -4.6536e+00 +1.5292e+00 -3.0296e+00 +4.2362e-02 -1.7462e+00 +2.9169e+00 -6.5762e-01 -8.9109e-02 -1.2012e+00 +3.0215e+00 -1.8364e+00 -2.5921e+00 -1.8099e+00 -3.4258e-01 +2.9239e+00 +1.1469e+00
1832 +5.897699652e+01 +5.897699652e+01 +1.075699652e+01 +1.075699652e+01 -1.1320e+00 -9.6730e-01 -2.1379e+00 +1.4524e+00 -4.6109e+00 +1.5266e+00 -3.0032e+00 +3.0133e-02 -1.7528e+00 +2.9276e+00 -6.5596e-01 -1.6028e-01 -1.2436e+00 +3.0565e+00 -1.8107e+00 -2.5678e+00 -1.8832e+00 -3.4080e-01 +2.9156e+00 +1.2076e+00
1941 +5.682261803e+01 +5.682261803e+01 +8.602618026e+00 +8.602618026e+00 -1.1764e+00 -1.0242e+00 -2.1352e+00 +1.4901e+00 -4.5484e+00 +1.5190e+00 -2.9218e+00 +2.1413e-02 -1.7778e+00 +2.9159e+00 -6.7210e-01 -2.5732e-01 -1.2634e+00 +3.0516e+00 -1.8519e+00 -2.5455e+00 -1.8562e+00 -3.2623e-01 +2.8396e+00 +1.1918e+00
1943 +5.504454964e+01 +5.504454964e+01 +6.824549641e+00 +6.824549641e+00 -1.1961e+00 -1.0257e+00 -2.1122e+00 +1.4812e+00 -4.5388e+00 +1.5303e+00 -2.9189e+00 +4.1086e-02 -1.7664e+00 +2.9229e+00 -6.5317e-01 -2.6410e-01 -1.2321e+00 +3.0908e+00 -1.8585e+00 -2.5734e+00 -1.8477e+00 -3.2565e-01 +2.8276e+00 +1.2020e+00
1973 +5.431711910e+01 +5.431711910e+01 +6.097119095e+00 +6.097119095e+00 -1.1568e+00 -1.0496e+00 -2.1202e+00 +1.4939e+00 -4.5583e+00 +1.5646e+00 -2.9717e+00 -6.3928e-03 -1.7115e+00 +2.9012e+00 -6.5734e-01 -2.3875e-01 -1.2022e+00 +3.1122e+00 -1.8772e+00 -2.5828e+00 -1.8819e+00 -3.1699e-01 +2.8952e+00 +1.2517e+00
