% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
727 +1.386896615e+00 +1.386896615e+00 -7.423103385e+00 -7.423103385e+00 +3.0024e+00 +3.4307e-01 +1.5149e-03 +1.9583e+00 -1.6040e+00 -5.5844e-01 +3.0610e+00 -3.4529e-01 +1.6739e+00 +3.0248e+00 +8.0544e-01 +8.9156e-01 -1.1209e+00 -4.0175e+00 +2.1122e+00 +1.4331e+00 -3.0527e+00 +2.3879e+00 -9.4803e-01 -3.8893e+00
745 +1.350451018e+00 +1.350451018e+00 -7.459548982e+00 -7.459548982e+00 +3.0187e+00 +5.5665e-01 -3.1307e-01 +1.9249e+00 -1.5545e+00 -5.5065e-01 +2.9773e+00 -4.8284e-01 +1.8688e+00 +3.0710e+00 +7.4107e-01 +8.7994e-01 -1.1832e+00 -4.0234e+00 +2.2378e+00 +1.4574e+00 -3.1966e+00 +2.4383e+00 -6.7188e-01 -4.1107e+00
751 +1.270055488e+00 +1.270055488e+00 -7.539944512e+00 -7.539944512e+00 +3.0085e+00 +4.9396e-01 -1.2654e-01 +2.0502e+00 -1.7648e+00 -4.9639e-01 +2.9635e+00 -3.4676e-01 +1.8907e+00 +3.0397e+00 +8.3069e-01 +8.9750e-01 -1.1285e+00 -3.9790e+00 +2.2339e+00 +1.4447e+00 -3.1198e+00 +2.2310e+00 -8.2356e-01 -4.1506e+00
764 +1.134829347e+00 +1.134829347e+00 -7.675170653e+00 -7.675170653e+00 +3.0839e+00 +3.9317e-01 -1.9142e-01 +1.9540e+00 -1.6287e+00 -5.1228e-01 +3.1025e+00 -3.2233e-01 +1.8540e+00 +2.9914e+00 +7.6717e-01 +8.8518e-01 -1.1980e+00 -3.8995e+00 +2.2836e+00 +1.5635e+00 -2.9877e+00 +2.3005e+00 -6.8268e-01 -3.9929e+00
779 +1.107413490e+00 +1.107413490e+00 -7.702586510e+00 -7.702586510e+00 +3.1393e+00 +4.9037e-01 -1.3497e-01 +1.9620e+00 -1.6464e+00 -4.6410e-01 +3.1535e+00 -2.8201e-01 +1.7355e+00 +2.9865e+00 +8.8913e-01 +9.0379e-01 -1.1896e+00 -3.9489e+00 +2.3411e+00 +1.8087e+00 -2.9453e+00 +2.2183e+00 -7.0237e-01 -4.1185e+00
790 +1.019544895e+00 +1.019544895e+00 -7.790455105e+00 -7.790455105e+00 +3.1825e+00 +5.7036e-01 -2.5532e-01 +1.9057e+00 -1.7208e+00 -4.5755e-01 +3.2250e+00 -3.0359e-01 +1.6437e+00 +3.0453e+00 +9.4239e-01 +8.6880e-01 -1.3352e+00 -3.8568e+00 +2.3531e+00 +1.8413e+00 -2.9886e+00 +2.2125e+00 -6.8081e-01 -4.1907e+00
805 +9.893385646e-01 +9.893385646e-01 -7.820661435e+00 -7.820661435e+00 +3.1119e+00 +5.4592e-01 -2.5185e-01 +1.9187e+00 -1.7551e+00 -4.7325e-01 +3.1864e+00 -2.9535e-01 +1.7387e+00 +2.9506e+00 +9.8288e-01 +6.8866e-01 -1.3362e+00 -3.9846e+00 +2.5352e+00 +1.9828e+00 -2.8941e+00 +2.3886e+00 -6.4001e-01 -3.9451e+00
808 +9.527348240e-01 +9.527348240e-01 -7.857265176e+00 -7.857265176e+00 +3.1998e+00 +4.8476e-01 -1.0012e-01 +1.8912e+00 -1.8303e+00 -5.3198e-01 +3.1058e+00 -1.5564e-01 +1.6325e+00 +2.8476e+00 +9.0195e-01 +8.3749e-01 -1.3276e+00 -4.0033e+00 +2.5595e+00 +1.8769e+00 -2.9830e+00 +2.3534e+00 -6.5928e-01 -4.0262e+00
845 +8.902243844e-01 +8.902243844e-01 -7.919775616e+00 -7.919775616e+00 +3.2917e+00 +6.0965e-01 -2.4902e-01 +1.6983e+00 -1.8250e+00 -6.1481e-01 +3.1690e+00 -2.0683e-01 +1.7011e+00 +2.8675e+00 +8.3128e-01 +7.3301e-01 -1.4910e+00 -4.1301e+00 +2.1616e+00 +1.6865e+00 -3.0246e+00 +2.4223e+00 -6.8021e-01 -3.9652e+00
865 +8.306042415e-01 +8.306042415e-01 -7.979395758e+00 -7.979395758e+00 +3.2492e+00 +5.7498e-01 -2.5756e-01 +1.6735e+00 -1.8245e+00 -5.7996e-01 +3.1838e+00 -1.0664e-01 +1.7781e+00 +2.9690e+00 +9.2024e-01 +6.7688e-01 -1.4403e+00 -4.1059e+00 +2.2432e+00 +1.6935e+00 -2.8418e+00 +2.3156e+00 -7.3403e-01 -3.9793e+00
885 +7.989898576e-01 +7.989898576e-01 -8.011010142e+00 -8.011010142e+00 +3.2804e+00 +6.1032e-01 -2.1684e-01 +1.6853e+00 -1.9252e+00 -3.9470e-01 +3.0846e+00 -1.2691e-01 +1.7025e+00 +3.0521e+00 +8.4645e-01 +5.8842e-01 -1.4732e+00 -4.1689e+00 +2.3130e+00 +1.5674e+00 -2.7647e+00 +2.3183e+00 -7.8938e-01 -4.0503e+00
895 +7.749082835e-01 +7.749082835e-01 -8.035091716e+00 -8.035091716e+00 +3.2644e+00 +6.4522e-01 -2.5656e-01 +1.6702e+00 -1.9139e+00 -4.7602e-01 +3.0615e+00 -8.7629e-02 +1.6777e+00 +3.1893e+00 +8.8131e-01 +5.4257e-01 -1.5459e+00 -4.0880e+00 +2.3593e+00 +1.5342e+00 -2.8272e+00 +2.4375e+00 -7.3905e-01 -4.0250e+00
940 +7.379161087e-01 +7.379161087e-01 -8.072083891e+00 -8.072083891e+00 +3.1954e+00 +6.0594e-01 -2.8361e-01 +1.7355e+00 -1.9952e+00 -6.3534e-01 +3.0951e+00 -1.7290e-01 +1.5773e+00 +3.1302e+00 +9.4607e-01 +6.3325e-01 -1.5358e+00 -4.0824e+00 +2.3529e+00 +1.6707e+00 -2.9292e+00 +2.3559e+00 -7.9765e-01 -3.9098e+00
1051 +7.243889484e-01 +7.243889484e-01 -8.085611052e+00 -8.085611052e+00 +3.1883e+00 +5.2327e-01 -1.2873e-01 +1.9326e+00 -2.0649e+00 -5.7430e-01 +3.2465e+00 -1.6035e-02 +1.6114e+00 +3.1930e+00 +8.6369e-01 +6.8032e-01 -1.4388e+00 -4.0511e+00 +2.3727e+00 +1.6016e+00 -2.9062e+00 +2.4788e+00 -6.4854e-01 -3.9897e+00
1109 +7.057379010e-01 +7.057379010e-01 -8.104262099e+00 -8.104262099e+00 +3.2151e+00 +5.2213e-01 -1.5322e-01 +1.8926e+00 -2.0907e+00 -5.8050e-01 +3.2133e+00 -9.9326e-02 +1.6253e+00 +3.1842e+00 +9.0453e-01 +7.1902e-01 -1.5078e+00 -4.1041e+00 +2.3875e+00 +1.6157e+00 -2.8906e+00 +2.4137e+00 -7.5086e-01 -3.9201e+00
% function evaluation | noise-free fitness - Fopt (3.626000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.283500259e+01 +7.283500259e+01 +1.090950026e+02 +1.090950026e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
26 +7.227671160e+01 +7.227671160e+01 +1.085367116e+02 +1.085367116e+02 -5.3927e-01 +5.8409e-01 -3.5548e-01 +2.3395e+00 +1.5394e-01 +1.8383e+00 +9.8606e-01 -1.4458e+00 -8.2524e-01 +2.9312e+00 -1.3396e+00 -1.6840e+00 +1.3613e+00 +4.6100e-01 +2.4930e+00 +2.7918e-01 -5.3409e-01 +9.6002e-02 +9.2761e-02 -3.8952e-01
32 +6.805769675e+01 +6.805769675e+01 +1.043176968e+02 +1.043176968e+02 -1.6531e+00 +1.5983e+00 -1.5787e+00 +8.3279e-01 +1.5375e+00 -2.2187e-01 -1.0706e-01 -9.9045e-01 +4.1961e-01 +3.2541e+00 -2.2628e+00 -1.9780e+00 +2.0348e+00 +2.5974e+00 +2.4480e+00 -4.3718e-01 -1.7642e+00 -5.8718e-01 -1.4537e+00 -3.3400e+00
54 +6.594375660e+01 +6.594375660e+01 +1.022037566e+02 +1.022037566e+02 -6.3325e-01 +1.5945e+00 -6.7633e-01 +1.1734e+00 +9.2740e-01 -1.3716e+00 +1.4819e+00 -1.9893e+00 +8.0480e-01 +3.3354e+00 -2.5253e+00 -3.9379e-02 +1.2864e+00 +2.9231e+00 +2.0125e+00 +5.1977e-01 -2.6924e+00 -1.4888e-01 -1.7632e+00 -2.1246e+00
67 +6.422522107e+01 +6.422522107e+01 +1.004852211e+02 +1.004852211e+02 -4.0431e-01 +2.1533e+00 -4.2458e-01 +1.3035e+00 -2.0690e-01 -1.5593e+00 +1.2425e+00 -2.1172e+00 +9.6168e-01 +1.2866e+00 -6.5855e-01 -2.5345e-01 +1.7937e+00 +2.4617e+00 +1.9879e+00 -1.9626e-01 -1.9361e+00 +1.4486e-02 -1.5728e+00 -2.1008e+00
97 +5.935250857e+01 +5.935250857e+01 +9.561250857e+01 +9.561250857e+01 -6.1547e-01 +1.1153e+00 +4.7494e-01 +2.0076e+00 -1.3027e+00 -2.6481e+00 +9.7655e-01 -1.2003e+00 +1.8713e+00 +2.4049e+00 -2.1853e+00 +1.3203e-01 +8.7377e-01 +2.0491e+00 +1.4733e+00 +4.5518e-02 -2.4297e+00 -1.1266e+00 -2.1287e+00 -2.7016e+00
120 +4.938046135e+01 +4.938046135e+01 +8.564046135e+01 +8.564046135e+01 -2.0337e-01 +9.6445e-01 -3.3901e-01 +2.5812e+00 -1.9649e+00 -1.7123e+00 +5.9300e-01 -1.9248e+00 +1.9962e+00 +9.7823e-01 -2.3098e+00 -2.6968e+00 -7.2963e-02 +3.3564e+00 +6.2163e-01 -3.6919e-01 -1.2517e+00 -8.4963e-01 -2.6307e+00 -2.2704e+00
122 +4.729965326e+01 +4.729965326e+01 +8.355965326e+01 +8.355965326e+01 -1.1731e+00 -5.5962e-01 -5.8631e-02 +2.4315e+00 -1.7675e+00 -1.0016e+00 +5.7713e-01 -1.1289e+00 +1.6953e+00 +9.9691e-01 -1.6990e+00 -1.8575e+00 +4.9978e-01 +2.8768e+00 +9.6599e-01 -6.5696e-02 -1.5806e+00 +1.1550e-01 -1.4125e+00 -2.2540e+00
126 +4.585685583e+01 +4.585685583e+01 +8.211685583e+01 +8.211685583e+01 -1.3483e-01 +5.0661e-01 +5.6127e-01 +2.6412e+00 -1.9616e+00 -2.0398e+00 +9.0097e-01 -2.3370e+00 +1.3486e+00 +1.1812e+00 -2.4641e+00 -2.2132e+00 -6.4987e-02 +3.4060e+00 +2.0839e-01 -6.6453e-01 -1.3210e+00 -1.1833e-02 -2.6332e+00 -2.3907e+00
131 +3.636743079e+01 +3.636743079e+01 +7.262743079e+01 +7.262743079e+01 -2.2410e-01 +9.4503e-01 -2.7789e-01 +3.3180e+00 -2.2309e+00 -1.6720e+00 +6.4073e-01 -1.5000e+00 +1.2012e+00 +1.3373e+00 -1.6896e+00 -2.8542e+00 +6.5701e-01 +2.5097e+00 +1.0523e+00 +2.4655e-01 -2.1384e+00 +1.2092e-01 -3.0491e+00 -2.4508e+00
136 +3.500875937e+01 +3.500875937e+01 +7.126875937e+01 +7.126875937e+01 -4.0962e-01 +2.8755e-02 +5.3749e-01 +3.1880e+00 -2.9883e+00 -1.3882e+00 +1.9966e-01 -1.4357e+00 +1.1574e+00 +1.4392e+00 -2.9898e+00 -2.7488e+00 +9.0662e-01 +2.0895e+00 +1.2508e+00 -1.6923e-01 -1.9453e+00 -3.7274e-01 -2.9339e+00 -2.5232e+00
138 +2.958744654e+01 +2.958744654e+01 +6.584744654e+01 +6.584744654e+01 -6.9464e-01 +2.4776e-01 +4.8718e-02 +3.0015e+00 -2.2224e+00 -1.3137e+00 +1.5255e+00 -1.8459e+00 +4.4946e-01 +2.8262e+00 -2.3096e+00 -2.1352e+00 -1.0213e-01 +2.7117e+00 +1.9079e-01 -2.7570e-01 -1.6364e+00 +2.1664e-01 -3.2096e+00 -2.8120e+00
168 +1.943473822e+01 +1.943473822e+01 +5.569473822e+01 +5.569473822e+01 -4.1558e-01 -1.4582e+00 +2.3776e-01 +2.4282e+00 -3.0680e+00 -1.0727e+00 +1.8948e+00 -2.8565e+00 +1.3647e-01 +3.1257e+00 -2.1668e+00 -2.7269e+00 +1.2231e+00 +1.3675e+00 -2.4866e-01 -1.0456e+00 -1.4473e+00 -3.8672e-01 -3.9266e+00 -2.8566e+00
231 +1.810272146e+01 +1.810272146e+01 +5.436272146e+01 +5.436272146e+01 +1.4211e+00 -2.6145e-01 -4.0891e-01 +1.1675e+00 -2.7987e+00 -2.4455e-01 +9.7818e-01 -9.6204e-01 +7.8971e-01 +3.8635e+00 -1.2476e+00 -2.4010e+00 +1.1032e+00 +3.0496e+00 -8.6436e-01 -1.4834e-01 -1.3080e+00 +5.7886e-01 -4.0099e+00 -2.8274e+00
238 +1.581863090e+01 +1.581863090e+01 +5.207863090e+01 +5.207863090e+01 +8.6372e-01 -7.2182e-01 -2.9525e-01 +1.5461e+00 -2.9286e+00 +5.7264e-02 +1.2220e+00 -1.6385e+00 +2.7696e-01 +2.8568e+00 -1.1740e+00 -2.8455e+00 +1.2837e+00 +3.2430e+00 -1.7729e-01 -6.0356e-01 -1.7095e+00 -7.8665e-01 -4.2210e+00 -3.2952e+00
301 +1.530559558e+01 +1.530559558e+01 +5.156559558e+01 +5.156559558e+01 -8.5623e-01 -4.0728e-02 +7.0470e-01 +1.4359e+00 -3.5085e+00 -3.3325e-01 +5.3520e-01 -2.1622e+00 +4.0524e-01 +3.2121e+00 -4.8060e-01 -2.1002e+00 +1.5575e+00 +2.9389e+00 +2.4851e-01 -9.3969e-01 -2.2955e+00 -5.2070e-01 -3.7676e+00 -3.3376e+00
305 +1.410001172e+01 +1.410001172e+01 +5.036001172e+01 +5.036001172e+01 -5.4387e-01 +3.0661e-02 +6.8772e-01 +1.7034e+00 -3.4476e+00 +1.5098e-01 +1.1258e+00 -2.1737e+00 +4.0490e-01 +3.5049e+00 -8.9828e-01 -2.3100e+00 +1.4856e+00 +2.2610e+00 +8.7019e-02 -6.1744e-01 -2.1935e+00 -5.1136e-01 -3.8641e+00 -2.5093e+00
310 +1.239117401e+01 +1.239117401e+01 +4.865117401e+01 +4.865117401e+01 -5.9099e-01 -4.1244e-01 +2.9265e-01 +1.5295e+00 -3.7270e+00 -2.3719e-01 +5.4449e-01 -1.9788e+00 -1.3203e-01 +3.8275e+00 -1.2717e+00 -2.6615e+00 +1.5483e+00 +2.7391e+00 +1.6353e-01 -5.8940e-01 -2.0650e+00 +7.3709e-02 -3.6140e+00 -2.5637e+00
390 +1.137626897e+01 +1.137626897e+01 +4.763626897e+01 +4.763626897e+01 -1.0383e+00 -1.6239e+00 +6.6931e-02 +8.6548e-01 -3.2107e+00 -7.0468e-01 +2.3196e-02 -2.7472e+00 +9.2411e-01 +4.2425e+00 -1.7918e+00 -3.0209e+00 +1.9842e+00 +1.8421e+00 -8.4114e-01 -5.5121e-01 -1.7339e+00 -7.3695e-02 -3.8995e+00 -3.1868e+00
400 +1.091046139e+01 +1.091046139e+01 +4.717046139e+01 +4.717046139e+01 -9.0500e-01 -1.6280e+00 +1.1887e-01 +1.1052e+00 -3.0158e+00 -3.1382e-01 +6.9906e-02 -2.4911e+00 +1.0937e+00 +3.8520e+00 -1.7667e+00 -3.1306e+00 +2.0775e+00 +1.8830e+00 -8.5041e-01 -5.1116e-01 -1.6879e+00 +1.6161e-01 -3.6353e+00 -3.2236e+00
404 +1.012215973e+01 +1.012215973e+01 +4.638215973e+01 +4.638215973e+01 -1.0243e+00 -1.2241e+00 -5.6500e-01 +1.4809e+00 -2.8131e+00 -6.1526e-01 +2.3399e-01 -2.0990e+00 +7.2472e-01 +3.9758e+00 -1.6710e+00 -3.4388e+00 +2.0319e+00 +2.0191e+00 -7.7908e-01 -8.8795e-01 -1.9184e+00 +1.1065e-01 -3.7472e+00 -3.3889e+00
416 +9.415517650e+00 +9.415517650e+00 +4.567551765e+01 +4.567551765e+01 -1.0840e+00 -1.1881e+00 -4.4423e-01 +1.2602e+00 -2.7974e+00 -8.0779e-01 +2.2527e-01 -2.1917e+00 +1.0866e+00 +3.6278e+00 -1.4222e+00 -2.8562e+00 +1.7257e+00 +2.3640e+00 -2.9066e-01 -4.7698e-01 -1.8748e+00 -3.9494e-01 -3.8267e+00 -3.3242e+00
427 +9.189820429e+00 +9.189820429e+00 +4.544982043e+01 +4.544982043e+01 -9.3803e-01 -1.2748e+00 -2.6598e-01 +1.4174e+00 -3.0791e+00 -1.0401e+00 +9.3498e-02 -1.9894e+00 +1.2861e+00 +3.8056e+00 -1.5583e+00 -2.7734e+00 +1.6419e+00 +2.4599e+00 -4.4882e-01 -6.8052e-01 -1.8307e+00 -3.0260e-01 -4.0120e+00 -3.4133e+00
442 +9.029053428e+00 +9.029053428e+00 +4.528905343e+01 +4.528905343e+01 -7.5361e-01 -1.0223e+00 -6.4959e-01 +9.7661e-01 -2.6850e+00 -1.0601e+00 +7.6572e-01 -1.7810e+00 +1.3879e+00 +3.9914e+00 -1.3686e+00 -2.6651e+00 +1.3517e+00 +2.0932e+00 -2.2877e-01 -7.0712e-01 -1.9839e+00 -1.4956e-01 -3.8257e+00 -3.0388e+00
456 +8.469450791e+00 +8.469450791e+00 +4.472945079e+01 +4.472945079e+01 -6.5070e-01 -7.6308e-01 -7.2417e-01 +7.6046e-01 -3.1464e+00 -1.0535e+00 +8.1831e-01 -1.4952e+00 +1.4359e+00 +3.6975e+00 -1.2745e+00 -2.6799e+00 +1.5641e+00 +2.3307e+00 -1.9806e-01 -5.2519e-01 -2.2717e+00 -2.0922e-01 -4.0019e+00 -2.8463e+00
496 +8.113011794e+00 +8.113011794e+00 +4.437301179e+01 +4.437301179e+01 -2.9954e-01 -1.1162e+00 -7.8332e-01 +5.9316e-01 -3.4433e+00 -1.2124e+00 +1.0454e+00 -2.2043e+00 +1.6374e+00 +3.4399e+00 -9.2627e-01 -2.4778e+00 +1.9821e+00 +2.5863e+00 -1.3444e-01 -4.7991e-01 -2.0188e+00 -1.4350e-01 -4.3369e+00 -3.0917e+00
514 +7.801036154e+00 +7.801036154e+00 +4.406103615e+01 +4.406103615e+01 -4.4633e-02 -1.2904e+00 -5.3388e-01 +3.0440e-01 -3.7048e+00 -8.8428e-01 +8.7727e-01 -2.6251e+00 +1.6927e+00 +3.6420e+00 -8.2050e-01 -2.8227e+00 +2.1890e+00 +2.7760e+00 -1.8250e-01 -4.9052e-01 -1.9787e+00 +2.0517e-02 -4.5338e+00 -3.0554e+00
524 +7.550848099e+00 +7.550848099e+00 +4.381084810e+01 +4.381084810e+01 -2.0980e-02 -1.0838e+00 -6.3463e-01 +3.4526e-01 -3.6690e+00 -1.0135e+00 +6.5291e-01 -2.6427e+00 +1.5477e+00 +3.6776e+00 -9.4372e-01 -2.7923e+00 +2.2205e+00 +2.7392e+00 -1.7142e-01 -4.9245e-01 -2.2125e+00 +2.3640e-01 -4.6195e+00 -2.9674e+00
554 +7.359222255e+00 +7.359222255e+00 +4.361922226e+01 +4.361922226e+01 -1.4508e-01 -1.0939e+00 -7.0672e-01 +6.6005e-01 -3.1505e+00 -8.0489e-01 +8.2002e-01 -2.6202e+00 +1.3100e+00 +3.8468e+00 -1.3001e+00 -2.7932e+00 +2.1520e+00 +2.9319e+00 -4.5321e-01 -3.9389e-01 -2.3269e+00 +2.9289e-01 -4.5764e+00 -3.0599e+00
567 +7.102433074e+00 +7.102433074e+00 +4.336243307e+01 +4.336243307e+01 +1.5051e-01 -1.0844e+00 -7.4932e-01 +7.0821e-01 -3.7467e+00 -1.1082e+00 +7.2617e-01 -2.2702e+00 +1.3925e+00 +3.6230e+00 -1.1677e+00 -2.7612e+00 +2.0967e+00 +2.6001e+00 -8.1906e-02 -6.6101e-01 -2.5537e+00 +2.7642e-01 -4.4931e+00 -2.8482e+00
573 +6.988216455e+00 +6.988216455e+00 +4.324821645e+01 +4.324821645e+01 -7.0036e-02 -1.1080e+00 -9.2176e-01 +8.2756e-01 -3.5160e+00 -1.0131e+00 +7.7863e-01 -2.2768e+00 +1.3607e+00 +3.7629e+00 -1.0007e+00 -2.8353e+00 +2.0188e+00 +2.6443e+00 -2.0555e-01 -6.5076e-01 -2.2422e+00 +3.9276e-01 -4.4658e+00 -2.8120e+00
601 +6.905636855e+00 +6.905636855e+00 +4.316563685e+01 +4.316563685e+01 -1.5951e-01 -1.1876e+00 -9.4693e-01 +1.1291e+00 -3.5596e+00 -9.2447e-01 +6.4374e-01 -2.2354e+00 +1.2547e+00 +4.0791e+00 -1.2089e+00 -2.8015e+00 +2.1820e+00 +2.7591e+00 -9.3383e-02 -6.6356e-01 -2.3174e+00 +3.0912e-01 -4.5292e+00 -2.8528e+00
612 +6.647782535e+00 +6.647782535e+00 +4.290778254e+01 +4.290778254e+01 -2.5789e-01 -1.0442e+00 -8.7805e-01 +1.0658e+00 -3.6880e+00 -7.4615e-01 +5.5199e-01 -2.5350e+00 +1.3424e+00 +4.0797e+00 -1.3256e+00 -2.8633e+00 +2.2373e+00 +2.5348e+00 -1.5175e-01 -5.3104e-01 -2.4585e+00 +4.0135e-01 -4.4781e+00 -2.9261e+00
623 +6.560594459e+00 +6.560594459e+00 +4.282059446e+01 +4.282059446e+01 -2.9714e-01 -1.1120e+00 -7.4478e-01 +1.0635e+00 -3.6032e+00 -7.1222e-01 +5.7760e-01 -2.4828e+00 +1.2048e+00 +4.1660e+00 -1.1716e+00 -2.9768e+00 +2.1647e+00 +2.5616e+00 -1.2183e-01 -6.3692e-01 -2.6893e+00 +4.7544e-01 -4.3293e+00 -2.8824e+00
626 +6.403188463e+00 +6.403188463e+00 +4.266318846e+01 +4.266318846e+01 -2.1495e-01 -1.0782e+00 -8.4369e-01 +1.1922e+00 -3.7050e+00 -5.0994e-01 +5.9626e-01 -2.4933e+00 +1.3772e+00 +4.0120e+00 -1.3971e+00 -2.9201e+00 +2.2209e+00 +2.5402e+00 -9.2258e-02 -5.5676e-01 -2.4443e+00 +4.3463e-01 -4.4435e+00 -2.8354e+00
721 +6.282370032e+00 +6.282370032e+00 +4.254237003e+01 +4.254237003e+01 -2.7643e-01 -1.0825e+00 -7.0620e-01 +1.2067e+00 -3.7380e+00 -2.6257e-01 +5.6793e-01 -2.3378e+00 +1.5461e+00 +4.0292e+00 -1.1126e+00 -3.1724e+00 +1.9646e+00 +2.5774e+00 +1.3979e-01 -5.6372e-01 -2.6514e+00 +6.4358e-01 -4.5575e+00 -2.8126e+00
772 +6.153662317e+00 +6.153662317e+00 +4.241366232e+01 +4.241366232e+01 -1.7650e-01 -1.0813e+00 -5.4880e-01 +1.0397e+00 -3.8795e+00 -5.9931e-01 +7.5196e-01 -2.3971e+00 +1.5546e+00 +3.7849e+00 -1.0788e+00 -3.4170e+00 +1.8611e+00 +2.4901e+00 -1.2403e-01 -7.1152e-01 -2.5967e+00 +5.1211e-01 -4.3939e+00 -2.7415e+00
805 +5.989066648e+00 +5.989066648e+00 +4.224906665e+01 +4.224906665e+01 -1.6104e-01 -1.0723e+00 -6.0958e-01 +1.1210e+00 -3.5879e+00 -3.7127e-01 +7.2810e-01 -2.3308e+00 +1.5444e+00 +3.9235e+00 -1.3060e+00 -3.3682e+00 +2.1008e+00 +2.5487e+00 -1.1985e-02 -8.0069e-01 -2.6910e+00 +6.8446e-01 -4.4317e+00 -2.7812e+00
1033 +5.886477203e+00 +5.886477203e+00 +4.214647720e+01 +4.214647720e+01 -1.4793e-01 -1.1143e+00 -6.1698e-01 +1.0662e+00 -3.7109e+00 -5.2754e-01 +7.7533e-01 -2.3029e+00 +1.6441e+00 +3.9334e+00 -1.2238e+00 -3.3034e+00 +2.0047e+00 +2.6423e+00 -7.6479e-02 -7.9052e-01 -2.6274e+00 +4.8535e-01 -4.4287e+00 -2.7930e+00
% function evaluation | noise-free fitness - Fopt (4.653000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.972106544e+01 +7.972106544e+01 +1.262510654e+02 +1.262510654e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +7.836571844e+01 +7.836571844e+01 +1.248957184e+02 +1.248957184e+02 -2.8027e-01 -1.3534e+00 +4.6597e-01 +1.4096e-01 +2.8697e-01 -5.3209e-01 -1.6335e-01 +1.8141e-01 -4.4055e-01 +1.8407e+00 -6.1743e-01 -1.1795e+00 -1.0204e+00 -4.6282e-02 +2.0669e+00 -9.3244e-01 -3.4534e+00 +1.0105e+00 -2.2834e+00 -7.0116e-01
14 +7.612743718e+01 +7.612743718e+01 +1.226574372e+02 +1.226574372e+02 -1.4555e-01 -1.0735e+00 +5.3928e-01 +6.2106e-01 +1.5412e+00 +3.9806e-02 -1.3099e+00 +1.4998e-01 -1.5000e+00 +1.2226e+00 +3.3819e-01 -9.7563e-01 -1.4519e+00 -9.5530e-01 +2.1683e+00 -5.7160e-01 -4.1456e+00 -7.3608e-01 -2.3190e+00 -1.0548e+00
40 +7.581024349e+01 +7.581024349e+01 +1.223402435e+02 +1.223402435e+02 +6.1505e-01 +9.8392e-01 -5.8624e-01 +1.2605e+00 +2.7655e+00 -6.5422e-02 -2.0926e+00 +8.1423e-03 +1.1599e-01 +1.6252e+00 -9.3472e-01 -1.5465e+00 -1.1646e+00 -2.2526e+00 -1.0433e+00 -2.2828e-01 -3.4961e+00 -1.7377e+00 -7.2688e-01 -1.2094e+00
57 +7.139798972e+01 +7.139798972e+01 +1.179279897e+02 +1.179279897e+02 +3.0636e-01 +4.3910e-03 -3.2639e+00 +2.4147e-01 +1.9630e+00 +6.4811e-01 -1.4491e+00 +2.0873e+00 +6.2862e-01 +1.9917e+00 -2.2785e-01 -1.0175e-01 +3.5981e-01 -2.7779e+00 +1.6415e-01 +1.6538e+00 -5.4472e+00 -2.1753e+00 -3.6698e-01 -1.0458e-01
63 +6.995208558e+01 +6.995208558e+01 +1.164820856e+02 +1.164820856e+02 -3.6364e-01 +5.0732e-01 -2.7808e+00 -1.1109e-01 +1.8957e+00 +1.5974e-01 -2.5357e+00 +2.6391e+00 +2.0967e+00 +2.0456e+00 -1.3399e+00 +5.5225e-01 +5.1196e-01 -3.5056e+00 -1.8779e-01 +1.6107e+00 -5.2474e+00 -2.7898e+00 -8.9224e-01 +2.5639e-01
72 +6.579171901e+01 +6.579171901e+01 +1.123217190e+02 +1.123217190e+02 -3.2233e-02 +6.0361e-01 -2.8923e+00 -1.4164e+00 +1.8662e+00 +1.3142e-01 -1.5900e+00 +2.4881e+00 +1.3692e+00 +2.7172e+00 -8.8260e-01 -9.2017e-01 -3.4673e-02 -2.6351e+00 +1.0800e+00 +2.4268e+00 -4.7386e+00 -2.5026e+00 -8.7564e-01 +3.3935e-01
85 +6.426934090e+01 +6.426934090e+01 +1.107993409e+02 +1.107993409e+02 -9.9483e-01 +1.7106e+00 -1.9223e+00 -2.0883e+00 +1.2647e+00 -3.6771e-01 -2.7128e+00 +1.4824e+00 +2.5661e+00 +2.1123e+00 -2.1843e-01 +9.1546e-01 -2.9714e-01 -2.6968e+00 +5.6344e-01 +3.6172e+00 -4.8174e+00 -1.9463e+00 -1.5818e+00 -1.6374e-01
